timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,57.49,56.50,59.42,58.31,51.81,59.85,57.23
0.03,66.83,68.38,70.44,71.84,66.29,70.18,68.99
0.07,70.03,68.50,76.08,72.57,69.18,72.50,71.48
0.10,69.47,67.94,74.97,72.30,67.62,72.38,70.78
0.13,69.04,67.26,74.29,70.68,66.84,71.47,69.93
0.17,29.62,29.34,28.36,26.82,26.27,24.66,27.51
0.20,67.07,65.58,68.11,67.93,61.57,65.71,66.00
0.23,62.75,60.25,62.61,62.51,56.25,61.14,60.92
0.27,58.01,56.29,57.11,57.88,51.42,56.39,56.18
0.30,61.10,58.45,60.51,60.69,54.59,59.50,59.14
0.33,63.61,60.33,63.97,62.61,57.73,62.73,61.83
0.37,65.58,62.24,66.15,65.29,59.96,65.91,64.19
0.40,66.43,63.22,68.40,66.42,61.58,66.80,65.48
0.43,67.59,63.29,69.46,67.30,62.48,67.78,66.32
0.47,66.50,62.67,68.62,66.50,62.02,66.49,65.47
0.50,66.95,63.45,69.32,67.24,62.68,68.04,66.28
0.53,65.71,63.27,66.58,65.82,59.97,66.42,64.63
0.57,62.91,59.48,61.87,61.93,56.26,64.16,61.10
0.60,54.69,52.10,52.96,54.22,47.04,54.32,52.56
0.63,54.10,51.47,51.60,53.71,46.23,54.11,51.87
0.67,4.44,4.17,3.71,3.55,3.32,3.16,3.72
0.70,26.48,25.93,23.18,23.96,23.06,22.64,24.21
0.73,45.63,32.45,42.44,27.98,36.54,25.72,35.13
0.77,12.54,12.44,10.77,11.36,9.12,10.49,11.12
0.80,34.53,33.70,30.47,32.77,26.43,31.53,31.57
0.83,49.14,47.51,45.32,47.93,40.10,47.16,46.19
0.87,54.13,52.13,50.93,53.22,45.05,53.05,51.42
0.90,54.21,52.20,51.02,53.35,45.08,53.43,51.55
0.93,56.94,54.64,54.36,56.39,48.22,56.49,54.51
0.97,57.77,55.38,55.47,57.37,49.21,57.55,55.46
1.00,57.80,55.38,55.62,57.47,49.31,57.80,55.56
1.03,59.33,56.80,57.64,59.25,51.07,59.65,57.29
1.07,62.27,59.56,61.74,62.55,54.55,62.90,60.60
1.10,64.26,61.45,64.68,64.81,57.07,65.20,62.91
1.13,64.71,61.86,65.51,65.34,57.73,65.72,63.48
1.17,65.04,62.11,65.87,65.46,57.99,65.99,63.74
1.20,65.40,62.47,66.52,65.80,58.56,66.29,64.17
1.23,64.97,62.22,65.98,65.38,58.14,65.75,63.74
1.27,64.42,61.54,65.41,64.97,57.72,65.47,63.26
1.30,64.06,61.15,65.05,64.66,57.47,65.20,62.93
1.33,63.77,60.88,64.73,64.48,57.39,65.12,62.73
1.37,63.85,61.02,64.94,64.68,57.64,65.33,62.91
1.40,64.20,61.40,65.45,65.12,58.06,65.77,63.33
1.43,64.25,61.45,65.55,65.20,58.16,65.81,63.40
1.47,64.35,61.57,65.66,65.36,58.27,65.99,63.53
1.50,64.07,61.26,65.16,65.04,57.61,65.70,63.14
1.53,63.91,61.13,64.84,64.89,57.20,65.56,62.92
1.57,63.76,61.06,64.59,64.78,56.93,65.61,62.79
1.60,62.71,60.08,63.07,63.55,55.53,64.46,61.57
1.63,62.49,59.79,62.62,63.17,55.06,64.18,61.22
1.67,61.62,59.05,61.37,62.13,53.97,63.33,60.25
1.70,61.50,58.99,61.33,62.03,53.78,63.33,60.16
1.73,62.07,59.42,62.15,62.62,54.29,63.71,60.71
1.77,62.01,59.42,62.05,62.59,54.52,63.68,60.71
1.80,58.06,55.83,57.04,58.34,51.09,59.62,56.66
1.83,57.45,55.27,56.03,57.70,50.68,59.17,56.05
1.87,55.28,53.37,53.36,55.24,49.78,53.82,53.48
1.90,56.72,54.87,54.79,56.83,52.23,55.07,55.09
1.93,60.64,58.52,59.13,60.50,59.09,57.96,59.31
1.97,62.11,60.00,61.81,64.97,67.95,72.92,64.96
2.00,63.10,60.94,62.96,65.72,74.22,76.87,67.30
2.03,65.15,62.48,65.89,68.24,80.68,90.35,72.13
2.07,65.46,62.70,66.14,68.22,78.95,93.45,72.49
2.10,65.76,62.93,66.21,68.34,77.22,92.48,72.16
2.13,66.54,63.48,67.26,68.79,75.11,89.53,71.79
2.17,67.63,64.31,68.94,69.61,73.73,86.86,71.85
2.20,68.07,64.22,69.28,68.64,73.20,84.56,71.33
2.23,67.16,62.16,67.59,65.32,71.47,75.48,68.20
2.27,47.73,45.68,45.92,43.72,43.14,49.59,45.96
2.30,48.35,46.22,46.89,44.90,46.49,51.22,47.35
2.33,50.84,48.39,47.93,46.74,47.54,48.35,48.30
2.37,50.76,49.17,48.06,53.49,50.15,77.32,54.83
2.40,54.07,52.26,53.70,66.16,54.46,84.12,60.79
2.43,54.81,53.01,55.81,75.50,56.06,83.46,63.11
2.47,57.68,56.04,59.75,79.42,57.58,80.38,65.14
2.50,59.65,58.05,60.84,79.22,58.30,65.56,63.60
2.53,61.98,60.31,62.62,70.88,57.54,61.02,62.39
2.57,62.55,60.79,58.58,71.54,58.30,63.55,62.55
2.60,62.74,60.36,55.07,71.19,67.34,74.00,65.12
2.63,64.55,61.98,55.03,66.49,64.98,71.42,64.07
2.67,66.01,63.35,55.58,64.44,68.52,74.71,65.44
2.70,66.03,63.33,54.74,62.29,67.87,69.85,64.02
2.73,66.61,63.41,54.24,60.89,61.53,65.66,62.06
2.77,65.84,62.88,53.38,61.04,58.88,65.81,61.31
2.80,65.71,63.04,53.76,61.13,58.13,63.70,60.91
2.83,65.51,62.98,53.51,60.46,57.83,64.80,60.85
2.87,65.46,63.04,53.89,60.18,58.17,60.06,60.13
2.90,65.47,62.98,53.74,58.21,57.15,59.10,59.44
2.93,64.96,62.57,52.81,58.44,56.29,60.60,59.28
2.97,64.15,62.02,52.60,58.62,56.66,61.13,59.20
3.00,63.61,61.33,51.67,58.72,55.26,61.35,58.66
3.03,63.68,61.24,52.27,57.82,55.71,56.77,57.92
3.07,63.60,61.10,52.48,57.30,54.48,55.20,57.36
3.10,63.95,61.19,52.99,57.13,53.53,56.46,57.54
3.13,63.04,60.51,51.76,58.22,52.76,57.03,57.22
3.17,62.60,60.34,52.63,58.30,53.36,56.55,57.30
3.20,62.40,60.21,52.48,57.51,53.35,54.07,56.67
3.23,62.43,60.27,51.08,57.37,52.32,54.03,56.25
3.27,62.56,60.40,49.19,54.22,48.79,50.29,54.24
3.30,62.63,60.47,47.15,49.92,44.50,44.96,51.61
3.33,62.61,60.51,48.29,50.62,49.50,48.27,53.30
3.37,62.90,60.90,47.66,49.95,49.47,46.59,52.91
3.40,63.12,61.34,48.15,47.56,47.98,43.84,52.00
3.43,64.46,62.67,48.05,44.67,46.29,42.36,51.42
3.47,66.34,64.65,50.83,46.44,49.70,43.84,53.63
3.50,67.47,65.71,47.49,47.38,43.65,45.50,52.87
3.53,44.77,44.25,31.81,43.52,34.94,43.06,40.39
3.57,44.19,43.66,33.47,46.93,35.38,44.64,41.38
3.60,16.68,16.64,14.29,16.25,15.98,17.43,16.21
3.63,25.69,25.29,21.83,26.62,25.17,29.94,25.76
