timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,80.55,81.24,77.58,75.36,77.42,73.81,77.66
0.03,80.79,84.10,76.53,78.58,77.84,72.83,78.45
0.07,83.07,85.15,78.73,80.59,79.99,74.65,80.36
0.10,83.77,83.44,78.95,80.27,82.01,75.88,80.72
0.13,81.08,81.18,78.82,78.79,82.49,75.94,79.72
0.17,77.56,77.91,74.78,74.76,77.64,74.91,76.26
0.20,76.37,76.65,73.30,73.63,77.29,73.95,75.20
0.23,79.98,79.85,76.17,78.17,79.08,76.26,78.25
0.27,79.07,80.00,74.89,76.91,80.27,75.72,77.81
0.30,82.65,83.72,79.83,80.33,84.47,78.34,81.56
0.33,79.36,80.04,77.39,75.68,79.17,76.50,78.02
0.37,79.21,80.52,77.63,76.01,80.12,76.78,78.38
0.40,77.15,77.93,76.11,74.51,77.51,75.35,76.43
0.43,76.48,77.79,74.93,74.56,76.87,75.47,76.02
0.47,74.33,75.41,72.14,72.74,74.00,74.11,73.79
0.50,74.26,75.29,71.47,72.22,72.60,73.79,73.27
0.53,77.12,78.52,74.58,75.48,76.23,75.75,76.28
0.57,76.75,79.03,74.62,75.30,76.99,75.75,76.41
0.60,76.37,79.40,74.11,75.68,77.11,76.00,76.44
0.63,75.68,77.79,73.24,74.62,75.86,75.14,75.39
0.67,75.65,77.82,73.27,74.64,75.21,75.68,75.38
0.70,75.41,77.79,73.22,74.55,75.05,75.98,75.33
0.73,74.96,76.83,72.59,73.92,74.47,75.44,74.70
0.77,74.49,76.02,72.15,73.32,74.08,74.76,74.14
0.80,74.58,76.05,72.39,73.45,74.59,74.61,74.28
0.83,74.40,75.62,72.13,73.07,74.27,74.12,73.93
0.87,74.15,74.93,71.54,72.53,73.62,73.45,73.37
0.90,74.13,74.67,71.45,72.22,73.63,73.28,73.23
0.93,73.73,74.03,71.13,71.68,73.11,72.87,72.76
0.97,73.78,74.05,71.24,71.72,73.12,72.93,72.81
1.00,73.97,74.27,71.57,71.90,73.36,73.16,73.04
1.03,74.01,74.31,71.57,72.01,73.38,73.29,73.09
1.07,73.93,74.19,71.56,71.91,73.24,73.21,73.01
1.10,74.07,74.33,71.73,72.04,73.33,73.23,73.12
1.13,73.81,74.06,71.32,71.68,72.64,73.04,72.76
1.17,74.10,74.64,71.95,71.47,73.49,73.45,73.18
1.20,73.67,74.28,71.76,70.63,73.27,72.95,72.76
1.23,73.15,73.69,71.30,69.69,72.68,72.14,72.11
1.27,72.29,72.76,70.47,68.82,71.55,71.02,71.15
1.30,72.06,72.51,70.05,68.65,71.17,70.63,70.84
1.33,71.73,72.16,69.52,68.35,70.69,69.83,70.38
1.37,71.61,72.02,69.27,68.24,70.53,69.02,70.12
1.40,71.63,72.05,69.19,68.29,70.53,68.51,70.03
1.43,71.78,72.21,69.20,68.64,70.71,68.42,70.16
1.47,72.06,72.44,69.36,69.02,70.92,68.64,70.41
1.50,72.36,72.74,69.51,69.57,71.24,69.05,70.75
1.53,72.54,72.94,69.38,69.98,71.40,69.35,70.93
1.57,72.70,73.11,69.51,70.16,71.50,69.54,71.08
1.60,72.87,73.29,69.67,70.35,71.68,69.76,71.27
1.63,72.94,73.35,69.74,70.41,71.77,69.88,71.35
1.67,73.13,73.56,69.89,70.62,71.98,70.07,71.54
1.70,73.31,73.75,69.95,70.83,72.16,70.34,71.72
1.73,73.43,73.89,70.05,70.99,72.30,70.52,71.86
1.77,73.58,74.05,70.15,71.14,72.44,70.82,72.03
1.80,73.64,74.11,70.21,71.19,72.55,70.88,72.10
1.83,73.49,73.93,69.99,71.03,72.38,70.65,71.91
1.87,73.40,73.80,69.94,70.88,72.24,70.51,71.79
1.90,73.31,73.67,69.86,70.78,72.11,70.50,71.71
1.93,73.22,73.52,69.73,70.67,72.04,70.53,71.62
1.97,73.19,73.48,69.72,70.57,72.19,70.66,71.64
2.00,73.24,73.46,69.93,70.54,72.32,70.78,71.71
2.03,73.90,74.09,70.85,70.84,73.09,71.13,72.32
2.07,74.38,74.55,71.65,71.03,74.06,71.35,72.84
2.10,74.45,74.63,71.79,71.04,74.57,71.44,72.99
2.13,74.46,74.66,71.92,70.99,74.95,71.52,73.08
2.17,74.50,74.70,72.09,70.98,75.41,71.64,73.22
2.20,74.67,74.89,72.29,71.11,75.87,71.87,73.45
2.23,75.01,75.26,72.59,71.52,76.42,72.30,73.85
2.27,75.40,75.68,73.09,72.11,76.97,72.68,74.32
2.30,75.62,75.91,73.38,72.73,77.28,72.91,74.64
2.33,75.98,76.30,73.67,73.25,78.07,72.87,75.02
2.37,76.64,77.82,71.95,75.68,77.47,73.75,75.55
2.40,76.72,77.90,72.08,75.55,78.60,72.32,75.53
2.43,77.84,79.35,72.98,77.28,79.94,72.00,76.56
2.47,78.59,80.21,73.71,78.79,81.57,72.78,77.61
2.50,80.01,81.93,74.06,79.77,82.23,72.14,78.35
2.53,81.77,82.84,76.59,79.48,86.87,71.63,79.86
2.57,81.83,82.15,79.66,79.91,89.80,71.48,80.81
2.60,80.72,80.87,78.74,77.93,87.15,68.02,78.91
2.63,80.78,80.81,76.91,75.62,89.71,65.54,78.23
2.67,76.23,76.68,73.66,71.32,81.06,62.52,73.58
2.70,68.74,68.78,67.39,64.37,68.27,58.81,66.06
2.73,65.65,65.66,68.74,64.11,68.05,64.28,66.08
2.77,64.76,64.78,69.50,61.71,69.63,58.77,64.86
2.80,64.20,64.22,69.36,60.38,68.63,56.99,63.96
2.83,64.80,64.82,71.26,59.60,74.20,56.36,65.17
2.87,67.10,67.11,70.16,61.45,66.61,59.30,65.29
2.90,67.84,67.83,70.12,59.27,64.98,56.58,64.44
2.93,71.32,71.32,73.61,62.72,69.31,63.09,68.56
2.97,74.86,74.98,77.29,65.58,72.14,62.40,71.21
3.00,77.06,77.27,79.11,68.76,72.95,71.64,74.47
3.03,80.19,80.50,81.73,71.03,72.41,76.30,77.03
3.07,81.39,82.14,84.53,73.45,71.91,83.58,79.50
3.10,82.45,83.36,87.00,75.37,77.95,83.07,81.53
