timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,83.10,78.54,80.99,74.65,73.68,79.31,78.38
0.03,88.46,94.95,86.56,90.41,90.74,92.98,90.68
0.07,93.39,96.32,90.88,89.28,92.57,98.65,93.51
0.10,93.29,95.25,91.52,89.40,91.54,98.06,93.17
0.13,93.22,95.15,92.61,87.64,91.35,94.18,92.36
0.17,94.36,94.39,91.92,87.83,91.04,97.09,92.77
0.20,94.38,93.08,91.32,87.69,90.36,96.61,92.24
0.23,94.09,93.42,91.29,87.14,89.82,96.36,92.02
0.27,92.81,93.13,90.43,86.30,89.28,95.38,91.22
0.30,92.85,92.54,90.12,85.95,89.11,95.12,90.95
0.33,92.66,92.87,90.34,86.01,89.52,94.83,91.04
0.37,92.47,92.66,90.35,85.68,89.88,94.71,90.96
0.40,92.96,92.61,91.17,85.94,90.11,95.02,91.30
0.43,93.18,92.90,91.25,86.72,90.12,96.22,91.73
0.47,93.11,93.44,90.95,87.88,91.21,97.46,92.34
0.50,93.08,93.53,91.15,87.88,91.27,97.60,92.42
0.53,93.01,93.51,91.21,87.76,91.68,97.43,92.43
0.57,92.82,93.55,91.46,87.57,91.57,96.97,92.32
0.60,92.59,93.72,91.31,87.60,91.79,97.19,92.36
0.63,92.60,93.58,91.34,87.48,91.58,97.07,92.28
0.67,92.59,93.52,91.22,87.45,91.43,96.89,92.18
0.70,92.59,93.55,91.18,87.52,91.49,96.98,92.22
0.73,92.62,93.53,91.18,87.56,91.47,97.08,92.24
0.77,92.63,93.56,91.19,87.66,91.56,97.22,92.30
0.80,92.64,93.69,91.25,88.08,91.82,97.81,92.55
0.83,92.59,93.81,91.17,88.20,91.80,98.18,92.63
0.87,92.66,93.81,91.24,88.25,91.65,98.24,92.64
0.90,92.68,93.98,91.30,88.31,91.60,98.57,92.74
0.93,92.69,94.15,91.39,88.37,91.57,98.86,92.84
0.97,92.78,94.20,91.42,88.44,91.55,99.09,92.91
1.00,92.88,94.30,91.44,88.52,91.50,99.25,92.98
