timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,86.29,87.43,92.07,87.25,78.18,74.03,84.21
0.03,85.70,85.57,88.85,83.20,85.13,66.84,82.55
0.07,89.41,89.19,94.19,86.40,85.39,69.79,85.73
0.10,90.07,90.46,94.46,87.90,83.88,70.21,86.16
0.13,88.22,88.44,92.53,86.30,86.07,68.27,84.97
0.17,79.06,78.73,81.32,77.30,89.40,68.87,79.11
0.20,81.43,80.79,82.76,78.69,91.91,66.84,80.40
0.23,85.65,85.60,87.73,83.13,93.38,68.76,84.04
0.27,88.95,89.10,91.54,85.91,91.03,69.96,86.08
0.30,89.10,89.28,91.75,86.63,91.05,70.57,86.40
0.33,89.21,89.29,92.03,86.75,90.86,70.74,86.48
0.37,89.20,89.22,92.08,86.65,91.33,70.45,86.49
0.40,89.08,89.06,92.05,86.40,91.49,70.41,86.41
0.43,89.30,89.26,92.46,86.67,91.29,70.59,86.59
0.47,89.30,89.30,92.44,86.71,91.23,70.55,86.59
0.50,89.12,89.12,92.10,86.72,91.56,70.57,86.53
0.53,88.77,88.86,91.35,86.57,92.09,70.45,86.35
0.57,88.76,88.88,91.08,86.56,92.39,70.32,86.33
0.60,89.10,89.17,91.02,86.77,92.36,70.31,86.46
0.63,89.45,89.46,91.30,86.98,92.15,70.43,86.63
0.67,89.58,89.64,91.61,86.93,91.91,70.43,86.69
0.70,89.57,89.69,91.64,86.79,92.15,70.31,86.69
0.73,89.64,89.84,91.63,86.49,92.12,70.02,86.62
0.77,89.68,89.94,91.61,86.44,92.06,70.30,86.67
0.80,89.83,90.15,91.73,86.39,91.79,70.53,86.74
0.83,89.97,90.31,91.98,86.54,91.53,70.81,86.86
0.87,90.05,90.38,92.16,86.60,91.43,70.99,86.94
0.90,90.09,90.41,92.24,86.66,91.46,71.10,86.99
0.93,90.10,90.43,92.28,86.73,91.44,71.13,87.02
0.97,90.12,90.44,92.31,86.83,91.41,71.14,87.04
1.00,90.19,90.48,92.39,86.91,91.38,71.17,87.08
1.03,90.23,90.50,92.42,86.99,91.38,71.18,87.12
1.07,90.26,90.51,92.44,87.09,91.39,71.23,87.15
1.10,90.28,90.52,92.47,87.14,91.39,71.24,87.17
1.13,90.32,90.54,92.50,87.18,91.37,71.25,87.19
1.17,90.36,90.56,92.59,87.20,91.41,71.22,87.22
1.20,90.34,90.54,92.57,87.17,91.45,71.10,87.20
1.23,90.36,90.55,92.72,87.17,91.41,71.07,87.21
1.27,90.41,90.59,92.79,87.21,91.29,71.06,87.22
1.30,90.42,90.59,92.82,87.21,91.16,71.06,87.21
1.33,90.44,90.60,92.82,87.22,90.99,71.06,87.19
1.37,90.41,90.57,92.74,87.19,90.74,71.03,87.11
1.40,90.41,90.56,92.70,87.17,90.53,71.03,87.07
1.43,90.41,90.55,92.66,87.17,90.34,71.03,87.03
1.47,90.40,90.54,92.58,87.16,90.28,71.06,87.00
1.50,90.30,90.46,92.43,86.99,90.33,71.01,86.92
1.53,90.25,90.42,92.34,86.93,90.31,70.91,86.86
1.57,90.22,90.39,92.27,86.88,90.29,70.84,86.82
1.60,90.22,90.39,92.25,86.84,90.27,70.76,86.79
1.63,90.22,90.39,92.22,86.83,90.24,70.73,86.77
1.67,90.21,90.38,92.16,86.82,90.22,70.71,86.75
1.70,90.19,90.37,92.07,86.77,90.18,70.59,86.70
1.73,90.16,90.35,91.95,86.74,90.19,70.51,86.65
1.77,90.12,90.33,91.83,86.70,90.21,70.50,86.61
1.80,90.09,90.30,91.70,86.61,90.21,70.48,86.57
1.83,90.10,90.31,91.79,86.62,90.21,70.48,86.58
1.87,90.11,90.31,91.85,86.61,90.22,70.47,86.59
1.90,90.12,90.34,91.79,86.62,90.35,70.47,86.62
1.93,90.13,90.36,91.76,86.63,90.38,70.46,86.62
1.97,90.18,90.40,91.80,86.65,90.41,70.48,86.65
2.00,90.28,90.48,91.96,86.66,90.54,70.51,86.74
2.03,90.33,90.52,92.08,86.66,90.52,70.56,86.78
2.07,90.40,90.56,92.23,86.67,90.46,70.61,86.82
2.10,90.52,90.60,92.68,86.67,90.44,70.70,86.93
2.13,90.64,90.68,93.05,86.65,90.28,70.86,87.03
2.17,90.78,90.76,93.33,86.64,90.07,70.94,87.09
2.20,90.90,90.85,93.45,86.69,89.89,70.93,87.12
2.23,91.03,90.93,93.56,86.73,89.66,70.94,87.14
2.27,91.06,90.92,93.58,86.70,89.58,70.80,87.11
2.30,91.07,90.91,93.61,86.65,89.56,70.70,87.08
2.33,90.95,90.81,93.46,86.51,89.59,70.57,86.98
2.37,90.76,90.65,93.14,86.39,89.76,70.43,86.85
2.40,90.62,90.53,92.81,86.34,89.74,70.39,86.74
2.43,90.59,90.51,92.70,86.33,89.45,70.39,86.66
2.47,90.57,90.49,92.54,86.35,89.32,70.42,86.62
2.50,90.51,90.44,92.39,86.33,89.15,70.42,86.54
