timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.84,85.82,76.35,83.58,76.07,78.11,80.29
0.03,74.84,77.79,68.96,73.74,68.19,68.04,71.93
0.07,80.37,80.70,80.26,79.64,79.52,76.86,79.56
0.10,80.00,81.93,79.70,81.61,79.60,80.31,80.52
0.13,80.48,82.65,79.91,82.50,80.35,81.31,81.20
0.17,81.99,84.40,82.38,84.70,84.81,84.02,83.72
0.20,78.45,83.69,75.82,82.74,79.07,78.87,79.77
0.23,75.22,80.85,72.61,77.00,74.67,74.12,75.75
0.27,78.36,83.19,76.11,81.62,80.60,78.70,79.76
0.30,76.02,81.10,73.86,78.76,75.73,74.53,76.67
0.33,74.67,79.32,72.44,76.67,73.38,71.33,74.64
0.37,75.62,80.39,73.88,77.29,75.64,71.13,75.66
0.40,76.72,81.34,74.24,77.67,79.91,71.40,76.88
0.43,74.28,78.78,72.39,74.35,76.95,69.01,74.29
0.47,74.94,77.88,71.85,73.21,74.68,68.78,73.56
0.50,76.50,80.60,73.06,77.19,76.36,71.89,75.93
0.53,74.15,79.69,70.75,75.83,72.35,70.77,73.92
0.57,75.54,81.00,71.66,76.87,74.17,72.53,75.29
0.60,75.24,80.75,71.53,76.51,74.56,72.50,75.18
0.63,75.10,80.77,71.28,76.58,74.92,72.61,75.21
0.67,75.20,80.98,71.51,76.99,74.68,72.74,75.35
0.70,74.99,81.14,71.49,77.34,74.92,73.58,75.58
0.73,75.22,81.31,71.87,77.52,75.29,73.94,75.85
0.77,75.28,81.18,71.99,77.54,75.43,74.19,75.94
0.80,74.81,80.18,71.88,76.85,74.90,73.86,75.41
0.83,74.60,79.55,71.92,76.51,74.48,73.22,75.05
0.87,74.50,79.42,71.95,76.45,74.68,72.90,74.98
0.90,74.34,79.07,71.96,76.32,74.46,72.53,74.78
0.93,74.03,79.04,71.89,76.28,74.39,72.36,74.66
0.97,74.05,79.20,71.98,76.39,74.34,72.33,74.72
1.00,73.94,79.28,71.98,76.38,74.34,72.49,74.73
1.03,74.06,79.46,72.14,76.55,74.61,71.75,74.76
1.07,74.02,79.46,72.12,76.39,74.64,70.84,74.58
1.10,74.10,79.68,72.18,76.67,74.32,71.15,74.69
1.13,74.22,80.16,72.43,77.26,73.73,71.88,74.95
1.17,74.18,80.47,72.32,77.61,73.86,72.22,75.11
1.20,74.21,81.07,72.48,78.58,74.10,74.21,75.78
1.23,74.46,81.74,72.77,79.52,74.84,75.41,76.46
1.27,74.93,82.71,73.31,80.88,75.79,77.65,77.54
1.30,75.01,82.77,73.44,81.13,75.92,78.16,77.74
1.33,75.01,82.72,73.43,81.14,75.96,78.33,77.76
