timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,82.53,79.86,82.30,79.30,78.92,81.59,80.75
0.03,96.46,95.45,97.15,99.62,95.00,93.35,96.17
0.07,94.28,92.04,98.51,94.83,94.25,95.82,94.96
0.10,94.99,93.60,96.09,97.86,94.90,94.63,95.35
0.13,96.64,93.23,98.23,95.97,93.75,97.32,95.86
0.17,94.72,92.41,97.50,95.80,99.34,94.69,95.74
0.20,95.68,92.61,98.99,96.21,97.35,92.71,95.59
0.23,95.82,92.96,97.90,97.23,99.32,93.34,96.09
0.27,95.27,93.55,97.08,96.94,98.73,91.24,95.47
0.30,93.58,93.47,95.12,96.39,96.78,91.26,94.43
0.33,93.60,94.00,92.83,96.16,95.78,91.98,94.06
0.37,92.54,93.69,91.45,95.92,95.33,92.60,93.59
0.40,90.59,92.89,90.80,93.81,92.80,91.15,92.01
0.43,90.16,92.59,91.45,93.56,91.49,89.40,91.44
0.47,89.12,91.44,90.70,93.39,89.46,88.89,90.50
0.50,87.37,90.13,88.32,90.55,86.71,86.70,88.30
0.53,86.01,88.91,87.44,89.57,84.14,87.63,87.28
0.57,86.14,89.12,88.34,88.99,84.66,87.22,87.41
0.60,85.28,88.25,88.01,87.91,84.21,86.27,86.66
0.63,84.59,87.55,87.51,86.64,86.76,84.82,86.31
0.67,83.12,85.67,84.71,84.03,86.01,82.89,84.40
0.70,81.79,84.32,83.10,82.31,82.97,81.13,82.60
0.73,80.74,83.20,80.51,79.78,79.34,77.58,80.19
0.77,77.96,80.98,76.17,77.13,72.77,75.12,76.69
0.80,77.01,80.19,73.69,75.74,68.50,74.18,74.89
0.83,77.81,81.01,72.67,77.16,66.77,75.26,75.11
0.87,78.59,81.47,75.80,77.77,70.16,76.43,76.70
0.90,84.67,86.81,82.25,83.29,76.57,77.89,81.91
0.93,88.01,88.85,82.99,89.42,76.93,84.06,85.04
0.97,94.59,94.56,94.80,94.03,77.95,87.76,90.61
1.00,94.82,95.19,98.68,88.68,79.12,85.48,90.33
