timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,75.42,75.35,71.32,86.86,72.65,89.51,78.52
0.03,91.32,91.09,82.92,90.55,84.24,83.03,87.19
0.07,91.16,91.29,82.09,86.74,85.01,78.76,85.84
0.10,90.39,90.29,82.91,90.76,85.23,82.53,87.02
0.13,90.18,90.07,82.10,89.81,84.63,81.33,86.35
0.17,89.49,89.42,81.81,90.18,84.00,82.09,86.17
0.20,89.18,89.11,81.88,90.95,83.56,84.39,86.51
0.23,90.11,89.96,81.86,90.46,83.31,83.76,86.58
0.27,91.39,90.92,82.61,88.68,84.87,81.19,86.61
0.30,91.20,90.87,82.99,88.79,84.85,80.58,86.55
0.33,90.50,90.40,82.95,91.23,84.30,81.89,86.88
0.37,89.32,89.32,82.18,92.21,82.93,83.23,86.53
0.40,88.30,88.30,81.43,92.31,83.45,84.06,86.31
0.43,87.80,87.80,81.05,92.72,83.52,85.35,86.37
0.47,87.77,87.76,80.76,93.14,83.64,85.50,86.43
0.50,87.71,87.66,80.55,93.99,83.57,85.59,86.51
0.53,87.44,87.40,80.67,94.23,83.38,85.93,86.51
0.57,87.47,87.44,81.03,94.43,83.42,86.17,86.66
0.60,88.11,88.08,81.54,94.39,84.11,86.00,87.04
0.63,89.58,89.55,82.12,93.50,85.92,84.13,87.47
0.67,89.44,89.39,82.10,93.21,85.94,83.99,87.34
0.70,89.33,89.28,81.97,92.88,85.81,83.80,87.18
0.73,89.13,89.08,81.73,92.94,85.43,83.73,87.01
0.77,89.08,89.03,81.45,93.08,85.27,83.43,86.89
0.80,89.11,89.06,81.33,93.36,85.20,83.13,86.87
0.83,89.15,89.11,81.23,93.74,85.09,82.94,86.87
0.87,89.24,89.21,81.17,93.83,85.05,82.78,86.88
0.90,89.28,89.26,81.10,93.92,84.97,82.68,86.87
0.93,89.45,89.43,81.13,93.84,85.09,82.71,86.94
0.97,89.68,89.67,81.20,93.64,85.25,82.70,87.02
1.00,89.84,89.88,81.20,93.39,85.36,82.49,87.02
1.03,89.98,90.09,81.18,92.98,85.50,82.24,87.00
1.07,90.07,90.22,81.16,92.78,85.56,82.16,86.99
1.10,90.18,90.37,81.17,92.63,85.66,82.05,87.01
1.13,90.28,90.52,81.16,92.38,85.74,81.85,86.99
1.17,90.66,91.03,81.26,91.39,86.03,81.29,86.94
1.20,90.86,91.34,81.31,90.67,86.15,80.78,86.85
1.23,90.92,91.53,81.33,90.20,86.18,80.35,86.75
1.27,90.88,91.53,81.33,89.98,86.02,80.42,86.69
1.30,90.75,91.56,81.18,89.65,85.81,80.20,86.52
1.33,90.70,91.61,81.05,89.08,85.60,80.06,86.35
1.37,90.69,91.66,81.01,88.75,85.69,80.04,86.31
1.40,90.69,91.72,80.89,88.33,85.52,79.89,86.17
1.43,90.64,91.75,80.90,87.57,85.72,79.46,86.01
1.47,90.65,91.76,81.04,87.20,85.95,79.27,85.98
1.50,90.63,91.77,81.19,86.98,86.37,79.15,86.01
1.53,90.62,91.76,81.35,86.82,86.68,79.05,86.05
1.57,90.67,91.75,81.53,86.95,86.78,79.14,86.14
1.60,90.81,91.79,81.81,87.18,86.85,79.35,86.30
1.63,90.92,91.82,81.79,87.32,86.58,79.49,86.32
1.67,90.94,91.85,81.74,87.34,86.45,79.51,86.30
1.70,90.91,91.84,81.66,87.22,86.36,79.57,86.26
1.73,90.89,91.83,81.52,87.23,86.08,79.72,86.21
1.77,90.85,91.78,81.88,87.00,86.15,79.58,86.21
1.80,90.91,91.78,82.17,86.91,86.19,79.56,86.25
1.83,90.90,91.76,82.23,86.83,86.15,79.57,86.24
1.87,90.92,91.77,82.30,86.84,86.24,79.69,86.29
1.90,90.75,91.71,82.31,86.53,86.28,79.58,86.19
1.93,90.76,91.70,82.30,86.44,86.28,79.63,86.19
1.97,89.87,91.30,82.14,85.82,86.18,79.47,85.80
2.00,89.54,91.05,82.08,85.46,86.16,79.46,85.63
2.03,89.35,90.87,81.86,85.43,86.03,79.72,85.54
2.07,89.25,90.77,81.77,85.47,85.85,79.92,85.51
2.10,89.07,90.64,81.69,85.19,85.71,79.67,85.33
2.13,88.93,90.54,81.63,84.91,85.60,79.34,85.16
2.17,88.85,90.41,81.58,84.71,85.57,79.09,85.03
2.20,88.72,90.23,81.36,84.24,85.40,78.58,84.76
2.23,88.93,90.51,81.40,84.78,85.44,78.86,84.99
2.27,89.01,90.62,81.34,84.96,85.45,78.94,85.05
2.30,88.86,90.50,81.10,84.59,85.50,78.56,84.85
2.33,88.76,90.41,80.98,84.35,85.51,78.33,84.72
2.37,88.67,90.42,80.91,84.45,85.39,78.26,84.68
2.40,88.49,90.40,80.81,84.48,85.43,78.24,84.64
2.43,88.40,90.41,80.72,84.50,85.37,78.25,84.61
2.47,88.35,90.44,80.67,84.58,85.29,78.40,84.62
2.50,88.26,90.53,80.63,84.74,85.19,78.57,84.65
2.53,88.10,90.49,80.56,84.58,84.87,78.57,84.53
2.57,88.00,90.47,80.49,84.52,84.61,78.67,84.46
2.60,87.87,90.40,80.42,84.35,84.49,78.61,84.36
2.63,87.84,90.45,80.42,84.49,84.41,78.78,84.40
2.67,87.92,90.54,80.46,84.77,84.28,79.01,84.50
2.70,88.03,90.66,80.51,85.13,84.15,79.31,84.63
2.73,88.27,90.91,80.59,85.94,84.08,79.94,84.95
2.77,88.20,91.00,80.58,86.27,83.94,79.83,84.97
2.80,88.19,91.21,80.56,86.71,83.95,79.97,85.10
2.83,88.23,91.40,80.48,87.39,83.88,80.48,85.31
2.87,88.27,91.41,80.44,87.93,83.84,80.92,85.47
2.90,88.17,91.45,80.26,87.42,83.75,80.68,85.29
2.93,88.00,91.43,80.14,86.73,83.74,80.16,85.03
2.97,87.95,91.42,79.90,85.78,83.67,79.66,84.73
3.00,88.17,91.42,80.00,85.44,83.95,80.00,84.83
3.03,88.04,91.29,80.16,84.92,84.54,81.42,85.06
3.07,88.06,91.23,80.63,84.94,86.44,83.47,85.80
3.10,88.47,91.18,81.67,85.83,89.29,85.76,87.03
3.13,88.48,90.86,83.27,85.89,94.16,87.06,88.29
3.17,88.85,90.37,84.48,85.48,93.90,86.62,88.28
3.20,89.69,89.79,87.72,86.84,95.00,88.08,89.52
3.23,91.29,91.13,89.36,89.21,97.97,90.25,91.53
3.27,91.31,91.11,88.40,93.82,86.34,93.29,90.71
3.30,89.94,89.96,87.18,89.33,81.44,91.37,88.20
3.33,88.14,88.12,85.81,87.98,85.39,91.93,87.89
3.37,90.38,90.42,95.21,88.84,88.55,93.53,91.16
3.40,91.71,92.06,95.88,85.37,87.32,92.51,90.81
3.43,92.37,93.07,88.77,80.56,77.53,83.27,85.93
3.47,92.65,93.80,87.64,82.25,84.44,85.32,87.68
3.50,91.03,91.85,96.42,93.96,92.56,90.99,92.80
3.53,86.42,88.45,90.93,93.04,85.45,85.46,88.29
3.57,78.45,80.33,81.36,86.64,79.12,79.36,80.88
3.60,75.44,75.16,78.03,83.00,74.29,79.30,77.54
3.63,76.25,75.89,80.95,84.74,78.69,82.87,79.90
3.67,76.34,75.85,81.47,83.00,80.47,80.98,79.69
3.70,83.20,82.96,86.55,87.11,77.95,77.24,82.50
