timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,56.95,55.56,55.37,60.98,47.48,58.07,55.74
0.03,63.12,65.40,58.04,68.65,53.67,68.43,62.88
0.07,62.77,62.73,60.89,66.83,55.98,67.65,62.81
0.10,67.83,68.84,67.29,74.78,61.75,74.94,69.24
0.13,72.27,73.75,72.77,80.51,66.27,82.75,74.72
0.17,73.23,74.48,72.94,78.49,65.69,80.15,74.16
0.20,76.37,76.16,75.22,81.31,67.01,82.87,76.49
0.23,72.60,71.27,70.43,75.69,62.88,78.93,71.97
0.27,70.41,69.99,68.71,75.38,62.96,79.75,71.20
0.30,76.03,75.99,76.22,84.63,69.46,86.54,78.15
0.33,72.39,72.21,71.23,79.19,65.25,81.30,73.59
0.37,72.16,71.60,69.52,78.01,64.10,79.56,72.49
0.40,68.20,68.04,64.42,72.33,59.48,73.81,67.71
0.43,70.84,70.64,68.25,76.63,63.88,80.24,71.75
0.47,72.40,72.77,70.93,79.63,66.12,83.00,74.14
0.50,71.45,71.39,69.32,77.84,64.47,82.21,72.78
0.53,71.54,71.70,69.55,77.73,64.11,81.69,72.72
0.57,71.44,72.22,69.15,77.77,63.99,80.80,72.56
0.60,69.98,70.58,67.87,76.05,62.84,78.35,70.94
0.63,69.41,69.87,67.46,75.01,62.60,77.06,70.24
0.67,70.22,70.82,68.65,76.30,63.95,78.49,71.40
0.70,69.65,70.34,68.07,75.73,63.49,77.97,70.88
0.73,69.15,69.80,67.43,75.11,62.75,77.44,70.28
0.77,68.81,69.47,67.03,74.88,62.29,77.24,69.95
0.80,68.18,68.75,66.21,74.09,61.88,76.46,69.26
0.83,68.89,69.20,66.82,74.71,62.45,76.84,69.82
0.87,69.06,69.23,66.99,74.92,62.66,76.90,69.96
0.90,69.38,69.44,67.23,75.01,63.14,76.79,70.16
0.93,69.79,69.80,67.69,75.44,63.60,77.06,70.56
0.97,70.36,70.34,68.17,75.92,63.95,77.38,71.02
1.00,70.34,70.45,68.32,76.47,64.09,77.47,71.19
1.03,70.51,70.82,68.66,77.04,64.33,77.69,71.51
1.07,70.55,70.81,68.73,77.15,64.40,77.79,71.57
1.10,70.51,70.67,68.66,77.18,64.33,77.85,71.53
1.13,70.61,70.70,68.82,77.20,64.38,78.05,71.63
1.17,70.67,70.70,68.92,77.10,64.36,78.06,71.63
1.20,70.99,70.79,69.18,77.21,63.85,78.09,71.69
1.23,71.17,70.59,69.09,77.02,63.23,77.70,71.46
1.27,71.29,70.45,69.08,76.80,62.88,77.38,71.31
1.30,71.12,70.10,68.93,76.39,62.35,76.76,70.94
1.33,71.14,70.12,69.11,76.37,62.38,76.81,70.99
1.37,71.52,70.46,69.66,76.83,62.85,77.37,71.45
1.40,71.56,70.50,69.55,76.74,62.68,77.37,71.40
1.43,71.60,70.81,69.60,77.26,62.79,77.73,71.63
1.47,71.65,71.01,69.63,77.57,62.81,77.95,71.77
1.50,78.05,77.93,77.77,83.56,78.17,85.75,80.20
1.53,77.87,77.94,77.82,83.96,78.58,86.24,80.40
1.57,75.65,76.95,75.98,83.09,76.79,85.25,78.95
1.60,74.61,76.34,75.02,82.51,75.49,84.81,78.13
1.63,74.94,76.83,75.07,83.30,75.98,86.05,78.70
1.67,75.14,77.14,75.10,83.99,75.88,86.70,78.99
1.70,74.88,76.89,74.64,83.34,75.63,85.44,78.47
1.73,75.72,77.57,75.82,83.33,77.02,85.09,79.09
1.77,77.05,78.33,77.56,84.08,78.79,85.35,80.19
1.80,77.08,78.29,77.69,83.95,79.00,84.35,80.06
1.83,76.51,78.21,76.34,83.75,79.22,82.14,79.36
1.87,76.99,78.53,77.10,84.54,80.06,82.43,79.94
1.90,77.35,78.80,77.48,85.12,80.70,83.97,80.57
1.93,80.48,81.66,81.92,88.21,88.71,92.20,85.53
1.97,80.23,81.74,81.34,87.74,87.73,91.79,85.09
2.00,79.62,80.88,80.11,86.10,84.91,89.83,83.58
2.03,79.40,80.58,79.51,85.12,83.59,86.54,82.46
2.07,79.21,80.57,79.03,84.52,83.69,83.42,81.74
2.10,74.42,75.17,72.48,79.11,75.39,74.10,75.11
2.13,80.23,80.28,79.31,85.99,87.45,96.77,85.00
2.17,80.52,79.76,79.06,85.31,84.00,97.58,84.37
2.20,80.97,79.40,79.07,83.44,81.86,93.08,82.97
2.23,82.10,79.87,81.71,83.59,81.41,88.43,82.85
2.27,83.49,80.85,84.42,84.10,81.77,87.80,83.74
2.30,77.66,74.74,75.08,76.14,75.58,74.82,75.67
2.33,64.73,62.17,63.57,60.50,64.08,71.82,64.48
2.37,62.33,60.07,60.19,61.24,61.17,82.21,64.54
2.40,62.45,60.58,60.70,63.00,60.17,92.21,66.52
2.43,50.68,49.61,53.50,54.79,54.93,56.35,53.31
2.47,41.37,40.77,42.70,43.41,41.61,44.26,42.35
2.50,42.56,42.03,44.20,47.28,42.29,42.27,43.44
2.53,11.70,11.83,10.58,11.33,11.19,12.53,11.53
2.57,54.27,39.96,54.60,39.90,58.23,53.24,50.03
2.60,52.24,44.31,56.68,47.27,61.66,61.49,53.94
2.63,51.79,47.38,62.39,52.71,83.38,74.62,62.04
2.67,92.98,93.64,66.15,85.63,45.39,86.35,78.36
2.70,55.54,55.94,43.76,61.51,50.07,60.86,54.61
2.73,56.53,42.10,56.54,45.21,66.35,65.42,55.36
2.77,82.29,82.84,65.50,72.21,70.65,76.52,75.00
2.80,87.70,87.69,81.04,70.21,88.85,64.10,79.93
2.83,82.90,83.32,90.40,64.11,89.77,48.86,76.56
2.87,82.93,83.38,87.84,64.63,91.38,61.96,78.69
2.90,87.06,87.02,84.03,66.09,90.06,63.03,79.55
2.93,86.18,86.17,85.58,66.47,88.51,63.92,79.47
2.97,94.11,94.16,76.38,69.48,83.38,69.52,81.17
3.00,95.01,95.70,69.66,66.73,76.31,69.33,78.79
3.03,90.61,91.40,64.45,65.36,71.13,71.19,75.69
3.07,90.35,90.19,72.00,61.58,78.84,55.06,74.67
3.10,91.57,91.35,73.28,70.05,76.90,65.79,78.16
3.13,96.17,96.92,70.80,70.96,71.34,62.09,78.05
3.17,95.57,95.50,74.31,70.82,69.87,62.52,78.10
3.20,93.63,93.98,71.88,66.83,71.08,61.22,76.44
