timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,71.40,71.36,66.75,67.62,60.27,67.65,67.51
0.03,79.37,81.95,76.93,81.36,79.63,77.62,79.47
0.07,88.75,90.48,86.46,90.67,88.99,93.55,89.82
0.10,90.23,92.59,88.41,88.73,87.37,93.94,90.21
0.13,91.18,93.74,90.69,87.59,85.89,94.36,90.57
0.17,90.21,93.72,88.91,88.67,86.82,95.58,90.65
0.20,90.41,93.64,89.23,89.55,86.49,96.68,91.00
0.23,90.74,93.35,90.10,88.72,84.60,96.95,90.74
0.27,90.86,92.94,89.85,87.89,84.84,95.80,90.36
0.30,90.80,92.48,90.48,87.16,83.87,96.13,90.15
0.33,90.56,91.79,90.23,86.29,83.25,96.04,89.69
0.37,90.49,91.50,89.40,86.94,83.29,96.61,89.71
0.40,86.96,86.92,85.69,81.82,76.27,91.16,84.80
0.43,85.96,85.73,84.35,81.08,73.02,89.72,83.31
0.47,88.64,88.21,87.98,82.64,78.29,93.01,86.46
0.50,84.96,84.97,83.92,79.74,73.82,86.13,82.26
0.53,85.11,85.11,84.31,80.97,73.35,87.24,82.68
0.57,85.04,85.04,83.95,81.34,72.40,86.95,82.45
0.60,84.45,84.45,83.75,80.48,71.35,84.38,81.48
0.63,87.07,87.04,86.49,82.60,74.05,88.41,84.28
0.67,88.42,88.52,88.17,83.11,76.33,91.40,85.99
0.70,85.98,86.04,85.95,81.89,74.53,89.32,83.95
0.73,86.53,86.57,86.61,81.58,74.94,90.31,84.42
0.77,87.25,87.30,87.55,81.84,75.43,92.76,85.36
0.80,86.95,86.99,87.21,81.74,75.07,91.78,84.96
0.83,87.28,87.32,87.43,81.66,75.95,91.23,85.15
0.87,87.01,87.09,87.29,81.73,75.83,91.52,85.08
0.90,86.95,87.03,86.83,81.82,75.85,91.60,85.01
0.93,86.83,86.94,86.40,81.53,76.05,91.89,84.94
0.97,86.88,87.01,86.09,81.39,76.19,92.34,84.98
1.00,86.81,86.95,86.01,81.25,75.93,92.70,84.94
1.03,86.22,86.32,85.70,80.86,75.69,91.84,84.44
1.07,85.79,85.88,85.25,80.44,74.79,90.74,83.81
1.10,85.75,85.83,85.41,80.56,74.33,90.69,83.76
1.13,84.95,85.00,84.81,79.88,73.74,88.84,82.87
1.17,84.43,84.46,84.38,79.39,73.45,87.26,82.23
1.20,84.03,84.03,83.90,78.99,72.96,86.22,81.69
1.23,83.93,83.94,83.77,78.82,72.70,85.86,81.50
1.27,83.82,83.82,83.66,78.69,72.54,85.63,81.36
1.30,83.79,83.81,83.61,78.66,72.51,85.73,81.35
1.33,83.76,83.79,83.53,78.62,72.45,85.21,81.23
1.37,83.77,83.79,83.52,78.53,72.48,84.49,81.10
1.40,83.71,83.73,83.33,78.59,72.37,84.24,80.99
1.43,83.72,83.75,83.26,78.68,72.40,84.24,81.01
1.47,83.73,83.75,83.23,78.77,72.38,84.31,81.03
1.50,83.75,83.80,83.12,78.90,71.83,84.59,81.00
1.53,83.74,83.82,82.96,79.00,71.49,84.95,80.99
1.57,83.70,83.81,82.87,79.05,71.56,85.27,81.04
1.60,83.68,83.81,82.74,79.10,71.57,85.54,81.07
1.63,83.69,83.85,82.65,79.16,71.61,86.01,81.16
1.67,83.67,83.85,82.49,79.19,71.61,86.24,81.17
1.70,83.68,83.87,82.44,79.27,71.64,86.48,81.23
1.73,83.78,84.00,82.51,79.54,71.74,86.94,81.42
1.77,83.86,84.10,82.58,79.73,71.83,87.36,81.58
1.80,83.93,84.20,82.62,79.80,71.96,87.46,81.66
1.83,83.98,84.26,82.66,79.86,72.09,87.48,81.72
1.87,84.04,84.34,82.77,79.92,72.46,87.56,81.85
1.90,84.00,84.30,83.16,79.80,73.27,86.61,81.86
1.93,83.99,84.30,83.58,79.71,74.09,86.16,81.97
1.97,83.90,84.20,83.77,79.57,74.69,85.80,81.99
2.00,83.89,84.17,83.88,79.50,74.92,85.65,82.00
2.03,83.79,84.05,83.93,79.41,75.14,85.31,81.94
2.07,83.70,83.94,84.19,79.31,75.63,84.68,81.91
2.10,83.34,83.53,83.91,79.06,75.46,83.99,81.55
2.13,83.34,83.52,83.89,79.17,75.44,83.67,81.50
2.17,83.35,83.52,83.84,79.24,75.68,83.01,81.44
2.20,83.38,83.54,83.84,79.49,75.80,82.95,81.50
2.23,83.38,83.53,83.56,79.81,75.53,83.01,81.47
2.27,83.23,83.32,83.24,79.81,75.36,82.78,81.29
2.30,82.88,82.94,81.98,79.92,73.19,83.36,80.71
2.33,82.40,82.42,80.90,79.70,71.72,83.57,80.12
2.37,82.88,82.90,80.52,80.49,71.69,85.06,80.59
2.40,84.04,84.19,79.97,82.54,70.94,89.57,81.87
2.43,85.48,85.81,78.82,86.30,71.50,90.59,83.08
2.47,87.45,88.05,78.88,87.90,73.99,88.99,84.21
2.50,89.19,90.65,79.26,88.89,80.85,85.52,85.73
2.53,89.78,91.24,80.19,89.74,82.98,83.05,86.17
2.57,89.71,91.30,81.20,91.11,84.72,81.78,86.64
2.60,90.23,90.11,80.86,88.39,79.72,80.62,84.99
2.63,88.33,86.47,77.30,80.43,79.62,77.99,81.69
2.67,85.09,83.75,78.61,78.06,89.64,68.99,80.69
2.70,88.93,86.84,86.95,79.99,74.14,78.47,82.56
2.73,89.43,87.68,92.48,77.72,79.33,75.73,83.73
2.77,89.08,88.35,88.13,76.40,75.63,76.95,82.42
2.80,88.70,88.18,87.23,75.34,82.87,74.96,82.88
2.83,88.15,87.52,90.68,79.14,82.52,86.46,85.75
2.87,88.60,88.35,93.29,81.62,82.66,84.20,86.46
2.90,89.72,88.96,97.89,81.55,85.53,80.09,87.29
2.93,91.30,89.93,99.20,84.45,81.17,81.78,87.97
2.97,89.89,87.81,97.68,93.58,83.24,89.78,90.33
3.00,90.17,87.70,97.92,92.26,83.74,85.42,89.53
3.03,89.51,86.60,95.77,91.49,83.68,82.71,88.29
3.07,89.11,85.75,92.74,89.80,83.65,79.83,86.81
3.10,89.58,85.52,90.28,88.85,81.50,79.03,85.79
3.13,88.78,85.31,89.67,87.01,80.71,77.46,84.82
3.17,88.04,84.90,89.70,86.86,80.88,76.95,84.55
3.20,86.98,84.10,89.01,87.27,80.97,76.65,84.16
3.23,85.93,83.27,88.37,87.50,80.71,76.59,83.73
3.27,85.41,82.82,87.92,87.77,80.79,77.11,83.63
3.30,85.04,82.51,87.76,87.42,81.49,77.37,83.60
3.33,84.81,82.38,88.25,87.10,81.32,77.78,83.61
3.37,84.48,82.11,88.38,87.29,81.27,77.79,83.55
3.40,84.39,82.08,87.99,87.24,80.93,77.59,83.37
3.43,84.34,82.04,87.92,87.40,81.03,77.42,83.36
3.47,84.18,81.93,87.93,87.60,81.36,77.13,83.36
3.50,84.25,81.99,88.00,87.60,81.28,76.92,83.34
3.53,84.41,82.18,87.87,87.63,81.57,77.04,83.45
3.57,84.65,82.41,88.04,87.67,81.55,77.12,83.57
3.60,84.76,82.57,88.26,87.66,81.42,77.15,83.64
3.63,84.75,82.64,88.53,87.66,81.53,77.28,83.73
3.67,84.75,82.69,88.64,87.84,81.61,77.55,83.85
3.70,84.81,82.82,88.91,88.15,81.94,79.11,84.29
3.73,85.14,83.20,89.05,88.21,81.44,79.50,84.42
3.77,85.12,83.29,89.20,88.23,81.44,79.54,84.47
3.80,84.91,83.13,89.16,88.25,81.92,79.58,84.49
3.83,84.16,82.42,88.41,88.29,83.15,79.70,84.35
3.87,83.76,82.08,87.95,88.31,83.82,79.66,84.26
3.90,82.88,81.23,86.89,88.23,84.88,79.34,83.91
3.93,82.25,80.63,86.13,88.29,85.58,79.19,83.68
3.97,82.14,80.52,85.98,88.41,85.69,79.05,83.63
4.00,82.25,80.60,86.28,88.73,85.51,79.34,83.78
4.03,82.40,80.73,86.41,89.09,85.39,79.46,83.91
4.07,82.64,81.00,86.68,89.40,85.11,79.66,84.08
4.10,83.14,81.36,87.26,89.91,84.58,80.00,84.37
4.13,83.41,81.53,87.32,90.16,83.49,80.01,84.32
4.17,83.62,81.66,87.27,90.38,83.20,80.17,84.38
4.20,83.70,81.63,86.98,90.47,83.21,80.26,84.37
4.23,83.95,81.72,86.73,90.38,83.07,80.29,84.36
4.27,84.37,82.00,86.92,90.37,82.80,80.62,84.51
4.30,84.18,81.83,86.63,90.34,83.09,80.56,84.44
4.33,84.11,81.79,86.57,90.33,83.20,80.90,84.48
4.37,84.07,81.77,86.37,90.60,83.32,81.25,84.56
4.40,84.01,81.75,86.36,90.63,83.54,81.63,84.65
4.43,83.90,81.66,86.24,90.74,83.63,81.89,84.68
4.47,83.91,81.67,86.54,90.81,84.08,82.20,84.87
4.50,84.09,81.82,86.96,90.84,83.83,82.16,84.95
4.53,84.41,82.09,87.59,91.37,83.83,82.20,85.25
4.57,85.23,82.90,88.45,91.75,83.40,82.22,85.66
4.60,87.18,84.83,91.01,91.91,81.15,82.35,86.41
4.63,88.60,86.44,93.64,91.67,79.03,82.66,87.00
4.67,89.16,86.91,93.93,93.67,78.96,84.21,87.81
4.70,89.53,87.20,95.68,95.72,78.70,86.89,88.95
4.73,89.81,87.27,97.21,96.57,78.73,91.15,90.12
4.77,89.89,87.66,98.86,96.17,79.17,91.79,90.59
4.80,89.75,87.87,98.51,96.27,79.37,91.41,90.53
4.83,89.13,87.56,97.17,95.80,81.78,89.02,90.08
4.87,88.51,87.28,95.28,94.85,83.04,88.47,89.57
4.90,88.25,87.14,93.92,93.92,83.63,88.37,89.21
4.93,87.94,87.09,93.07,93.20,85.18,88.00,89.08
4.97,87.81,87.12,92.53,92.84,86.24,87.73,89.05
5.00,87.95,87.37,92.78,93.44,87.62,88.39,89.59
5.03,88.05,87.51,92.67,93.62,88.02,88.85,89.79
5.07,87.89,87.55,92.12,93.61,89.47,89.36,90.00
5.10,87.78,87.66,91.47,93.66,89.90,89.54,90.00
5.13,88.26,88.22,89.69,92.99,96.30,94.72,91.70
5.17,88.41,88.46,89.61,92.13,96.73,97.40,92.12
5.20,88.65,88.10,88.10,91.36,92.05,96.03,90.72
5.23,88.51,87.66,86.57,90.33,92.41,94.71,90.03
5.27,87.94,86.99,83.51,89.83,83.54,91.09,87.15
5.30,87.87,86.99,83.35,90.24,86.04,89.72,87.37
5.33,87.96,87.22,83.42,90.11,83.57,93.02,87.55
5.37,88.08,87.42,83.58,89.74,84.22,78.64,85.28
5.40,88.24,87.63,84.09,89.45,89.55,87.65,87.77
5.43,88.31,88.08,84.43,89.42,88.32,90.46,88.17
5.47,88.29,88.10,84.38,89.84,87.62,94.46,88.78
5.50,88.43,88.31,84.39,90.21,86.89,92.78,88.50
5.53,88.30,88.27,84.42,90.24,87.29,88.81,87.89
5.57,88.22,88.39,84.29,90.51,88.12,95.98,89.25
5.60,87.96,87.79,84.10,89.04,88.60,97.38,89.14
5.63,87.66,87.24,85.10,88.39,90.10,94.45,88.82
5.67,87.04,86.87,85.35,88.01,89.92,92.56,88.29
5.70,86.75,86.47,85.26,88.07,89.05,89.41,87.50
5.73,84.82,84.42,83.76,86.53,86.82,92.40,86.46
5.77,84.07,83.78,83.41,86.13,84.75,91.94,85.68
5.80,84.33,84.00,85.00,85.89,88.18,91.31,86.45
5.83,83.81,83.58,85.07,85.40,86.91,93.07,86.31
5.87,83.50,83.13,86.88,84.03,90.45,97.27,87.54
5.90,82.92,82.47,86.71,82.59,88.88,95.61,86.53
5.93,83.02,82.54,86.19,81.79,90.27,96.89,86.78
5.97,81.41,81.01,83.84,79.15,86.87,96.43,84.79
6.00,80.41,80.12,82.72,77.28,88.03,94.70,83.88
6.03,78.89,78.67,79.41,75.26,87.58,89.51,81.55
6.07,78.23,78.01,78.16,74.24,84.28,87.44,80.06
6.10,78.40,78.15,76.97,74.18,89.18,88.50,80.90
6.13,79.49,79.16,78.35,74.41,91.82,86.07,81.55
6.17,80.49,79.97,79.04,76.52,91.87,84.67,82.09
6.20,81.81,81.05,80.71,77.03,93.25,84.76,83.10
6.23,84.30,83.22,80.82,80.98,89.34,81.98,83.44
6.27,85.97,84.68,79.78,85.45,87.74,67.73,81.89
6.30,86.99,85.64,77.15,87.71,88.30,65.52,81.88
6.33,87.51,86.08,76.96,88.33,87.55,68.89,82.56
6.37,87.67,86.16,79.13,88.23,87.95,69.50,83.11
6.40,87.45,85.94,81.21,87.21,89.28,73.00,84.02
6.43,87.14,85.56,83.84,86.02,90.96,73.93,84.57
6.47,86.74,85.17,86.41,84.30,92.39,75.13,85.02
6.50,85.84,84.43,87.43,79.78,94.05,75.49,84.50
6.53,85.17,84.05,87.62,78.03,95.36,72.59,83.80
6.57,83.94,83.09,86.09,76.19,95.35,70.90,82.59
6.60,83.95,83.10,87.89,76.35,92.44,71.96,82.61
6.63,84.01,83.23,90.85,76.98,91.64,71.68,83.07
6.67,82.77,82.20,86.21,76.05,87.54,67.22,80.33
6.70,82.19,81.72,85.41,72.89,82.56,67.47,78.71
6.73,80.63,80.27,82.73,69.32,81.99,67.64,77.10
6.77,80.28,79.84,78.24,71.57,79.23,66.82,76.00
6.80,81.26,80.73,80.37,71.82,83.34,65.92,77.24
6.83,80.90,80.42,80.61,72.04,82.64,66.06,77.11
6.87,79.55,79.30,78.35,63.20,84.00,58.49,73.82
6.90,81.65,81.45,86.96,69.19,86.02,59.02,77.38
6.93,81.54,81.31,87.71,67.96,81.73,62.30,77.09
6.97,81.93,81.68,91.14,69.74,81.55,61.23,77.88
7.00,81.78,81.51,93.00,70.03,80.08,60.16,77.76
7.03,82.02,81.80,97.70,70.77,86.97,59.05,79.72
7.07,83.06,82.85,97.26,74.78,94.52,59.60,82.01
7.10,83.94,83.64,89.84,80.57,90.82,61.31,81.69
7.13,84.26,83.96,85.33,80.63,87.33,65.16,81.11
7.17,83.87,83.63,83.75,75.35,88.08,63.11,79.63
7.20,84.05,83.85,85.09,73.34,89.37,60.34,79.34
7.23,83.84,83.62,86.42,69.10,91.15,58.65,78.80
7.27,84.13,83.79,87.22,73.29,92.27,59.89,80.10
7.30,84.90,84.48,86.32,75.39,92.17,60.76,80.67
7.33,84.96,84.48,86.32,79.35,92.57,61.71,81.57
7.37,84.68,84.23,86.95,81.11,88.91,62.26,81.36
7.40,84.92,84.46,87.42,83.62,84.36,64.20,81.49
7.43,85.02,84.67,86.72,84.03,84.34,65.42,81.70
7.47,85.09,84.78,86.19,85.08,82.47,65.81,81.57
7.50,84.99,84.73,85.81,85.18,81.80,65.69,81.37
7.53,84.89,84.63,83.92,84.60,81.86,63.57,80.58
7.57,84.61,84.38,81.22,84.41,82.10,62.50,79.87
7.60,84.26,84.03,81.23,82.85,83.65,62.54,79.76
7.63,83.09,82.92,81.35,78.37,82.67,60.83,78.20
7.67,81.66,81.59,81.42,77.11,84.15,59.93,77.64
7.70,81.36,81.32,81.11,75.07,84.63,61.16,77.44
7.73,81.01,80.99,79.59,75.37,83.16,62.45,77.09
7.77,80.74,80.74,79.40,75.29,82.39,63.09,76.94
7.80,80.34,80.36,82.33,75.21,82.50,63.11,77.31
7.83,80.38,80.38,81.89,75.27,83.66,63.76,77.56
7.87,80.45,80.45,82.22,75.15,85.19,63.83,77.88
7.90,80.56,80.56,82.67,75.14,85.06,63.91,77.99
7.93,81.02,81.01,88.33,73.08,76.45,59.50,76.57
7.97,81.21,81.18,94.77,72.43,72.12,57.96,76.61
8.00,81.15,81.12,93.43,61.25,69.54,48.83,72.55
8.03,81.30,81.24,92.65,59.88,68.50,47.58,71.86
8.07,81.41,81.30,94.56,62.53,70.22,49.44,73.24
8.10,81.52,81.36,85.10,63.85,76.74,51.03,73.27
8.13,81.17,80.95,81.12,64.85,79.04,51.69,73.14
8.17,81.24,80.91,80.59,65.41,83.41,50.28,73.64
8.20,82.01,81.48,80.70,63.17,83.83,50.78,73.66
8.23,82.30,81.58,80.67,64.09,82.68,51.16,73.75
8.27,82.47,81.64,80.34,64.27,81.95,51.00,73.61
8.30,82.52,81.63,78.58,64.23,81.01,51.24,73.20
8.33,82.35,81.47,84.03,63.47,89.90,51.16,75.40
8.37,82.47,81.58,84.64,60.16,92.02,49.66,75.09
8.40,82.79,81.88,84.81,64.40,88.42,51.42,75.62
8.43,83.23,82.25,84.87,66.59,87.48,51.82,76.04
