timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.15,82.01,81.70,88.12,87.87,88.73,84.93
0.03,72.37,73.63,71.66,78.40,72.36,78.82,74.54
0.07,74.59,76.02,73.69,80.58,76.58,83.28,77.46
0.10,74.84,76.36,74.98,80.74,76.73,83.59,77.87
0.13,75.37,77.12,76.32,81.49,78.16,84.77,78.87
0.17,76.90,78.56,78.37,84.83,82.09,86.36,81.19
0.20,76.22,77.89,76.60,83.60,78.78,85.48,79.76
0.23,77.25,78.84,78.43,85.69,81.94,87.85,81.67
0.27,78.03,79.24,79.26,86.02,83.43,87.11,82.18
0.30,78.10,79.19,80.66,85.98,84.22,86.14,82.38
0.33,78.61,79.54,80.81,88.10,84.40,87.88,83.22
0.37,77.98,78.84,80.30,87.16,83.05,88.31,82.61
0.40,77.43,78.22,80.31,86.05,82.45,87.37,81.97
0.43,76.98,77.77,79.98,85.18,82.32,87.34,81.60
0.47,76.84,77.67,79.94,85.01,82.00,87.39,81.47
0.50,76.71,77.50,79.81,84.63,81.60,87.47,81.29
0.53,76.58,77.42,79.73,84.37,81.16,87.65,81.15
0.57,76.53,77.38,79.67,84.36,80.91,87.88,81.12
0.60,76.52,77.36,79.49,84.45,80.68,88.39,81.15
0.63,76.45,77.29,79.44,84.54,80.12,89.33,81.19
0.67,76.23,77.14,79.20,84.56,79.60,90.20,81.16
0.70,76.22,77.17,79.04,84.63,78.44,90.98,81.08
0.73,76.27,77.17,79.24,84.75,78.43,91.51,81.23
0.77,76.49,77.29,79.85,85.02,79.12,91.84,81.60
0.80,76.77,77.32,80.30,85.30,79.86,92.44,82.00
0.83,76.52,77.17,79.15,84.95,79.45,92.34,81.60
0.87,76.19,77.08,78.31,84.64,80.02,92.43,81.44
0.90,76.04,77.24,78.25,84.38,79.80,92.45,81.36
0.93,76.66,77.79,79.18,85.10,79.91,92.97,81.94
0.97,77.31,78.13,80.11,85.31,80.46,93.65,82.50
1.00,78.53,78.84,83.20,85.41,82.40,95.73,84.02
1.03,80.04,80.22,86.54,87.22,84.41,98.21,86.11
1.07,81.30,81.57,87.98,88.78,85.23,93.42,86.38
1.10,81.55,81.94,88.23,89.00,85.53,92.09,86.39
1.13,82.33,82.65,88.65,89.36,86.15,97.91,87.84
1.17,83.14,83.32,90.11,76.01,87.13,46.36,77.68
1.20,83.30,83.47,90.46,82.89,87.30,62.30,81.62
1.23,84.29,84.42,92.15,77.00,87.48,45.77,78.52
1.27,84.97,85.04,93.03,76.50,87.44,44.67,78.61
1.30,85.42,85.46,93.54,79.90,87.42,79.08,85.14
1.33,85.07,85.34,92.74,85.95,87.85,93.52,88.41
1.37,85.19,85.59,92.38,66.22,88.18,41.64,76.53
1.40,85.23,85.73,91.33,61.38,88.11,39.19,75.16
1.43,85.24,85.82,91.51,64.97,88.72,46.57,77.14
1.47,85.21,85.86,91.47,77.37,89.20,83.61,85.46
1.50,84.41,85.55,90.81,82.10,91.12,91.20,87.53
1.53,84.23,85.46,90.89,83.16,91.77,89.23,87.46
1.57,83.78,85.11,89.96,81.05,92.28,85.91,86.35
1.60,83.32,84.60,89.68,79.39,92.35,84.07,85.57
1.63,83.09,84.40,89.68,79.27,93.31,83.52,85.54
1.67,83.25,84.57,89.83,79.11,94.49,83.27,85.75
1.70,83.18,84.49,89.61,78.60,94.94,81.64,85.41
1.73,82.93,84.33,88.52,78.02,95.12,80.45,84.90
1.77,83.02,84.43,87.98,77.88,94.78,79.22,84.55
1.80,83.71,85.03,88.68,78.34,95.41,79.01,85.03
1.83,83.82,85.15,88.63,78.37,95.19,78.86,85.00
1.87,83.62,84.98,88.35,77.71,95.00,78.40,84.68
1.90,83.67,84.89,88.35,77.67,94.79,78.60,84.66
1.93,83.96,84.96,89.32,77.50,95.21,79.06,85.00
1.97,83.96,84.59,89.28,77.20,94.54,78.68,84.71
2.00,83.27,83.85,87.86,75.90,91.92,77.67,83.41
2.03,82.76,83.42,86.31,74.48,89.57,75.34,81.98
2.07,83.10,83.68,86.77,74.89,89.91,75.65,82.33
2.10,83.45,84.14,88.05,77.07,90.09,77.80,83.43
2.13,83.85,84.52,88.02,79.11,86.03,66.69,81.37
2.17,84.20,84.66,88.72,81.19,87.97,74.71,83.58
2.20,83.67,84.30,86.78,79.70,85.67,76.25,82.73
2.23,83.04,84.16,86.41,79.15,85.77,79.89,83.07
2.27,81.34,82.99,84.36,76.78,82.96,75.08,80.58
2.30,79.86,81.68,82.16,74.51,80.93,71.08,78.37
2.33,79.38,81.17,81.73,71.59,81.33,60.57,75.96
2.37,78.42,79.99,81.30,66.88,79.77,53.96,73.39
2.40,77.21,79.01,77.63,64.51,72.22,46.40,69.50
2.43,75.79,77.61,75.97,69.39,70.50,56.55,70.97
2.47,73.61,75.31,75.18,68.12,68.83,56.90,69.66
2.50,73.13,74.23,76.02,68.30,64.64,56.98,68.88
2.53,72.86,73.65,78.08,68.59,66.26,55.73,69.20
2.57,72.95,73.38,80.88,70.50,70.46,59.92,71.35
2.60,73.03,73.12,82.46,70.92,74.72,59.23,72.25
2.63,72.43,72.58,80.05,71.03,74.09,57.71,71.32
2.67,70.22,70.52,75.48,71.67,74.77,58.53,70.20
2.70,69.47,69.81,72.23,74.50,73.39,59.99,69.90
2.73,69.52,69.79,71.03,78.63,75.75,61.09,70.97
2.77,69.37,69.69,70.95,82.52,76.89,63.49,72.15
2.80,68.97,69.37,69.95,84.63,77.42,62.72,72.18
2.83,69.64,70.07,69.05,86.39,78.69,63.53,72.90
2.87,69.89,70.40,67.76,86.91,82.11,64.30,73.56
2.90,70.42,70.83,67.68,86.46,83.21,65.82,74.07
2.93,70.76,71.09,67.29,86.22,83.71,68.34,74.57
2.97,71.13,71.38,67.48,88.12,85.30,70.10,75.59
3.00,71.68,71.84,66.92,89.05,85.51,71.29,76.05
3.03,71.58,71.73,66.64,89.74,82.99,71.94,75.77
3.07,71.73,71.84,66.25,90.87,81.70,72.25,75.77
3.10,72.06,72.12,66.45,91.14,81.94,72.06,75.96
3.13,72.22,72.25,66.56,91.04,80.61,69.07,75.29
3.17,72.38,72.39,66.57,91.07,80.56,67.95,75.15
3.20,72.40,72.42,67.02,90.30,78.42,71.07,75.27
3.23,72.21,72.24,67.76,90.08,77.49,73.07,75.48
3.27,72.19,72.26,68.23,89.00,77.03,74.86,75.59
3.30,71.99,72.09,68.23,89.06,76.67,76.17,75.70
3.33,71.74,71.90,68.84,89.77,76.91,77.06,76.04
3.37,71.64,71.85,68.98,90.24,77.06,78.39,76.36
3.40,71.61,71.84,69.97,90.12,77.18,78.78,76.58
3.43,71.90,72.16,70.56,89.04,77.51,80.30,76.91
3.47,72.04,72.31,71.37,88.09,77.47,80.46,76.96
3.50,71.96,72.31,71.96,87.29,77.74,80.67,76.99
3.53,71.93,72.37,73.82,87.09,78.04,80.99,77.37
3.57,72.20,72.68,75.40,87.21,78.51,82.22,78.04
3.60,71.86,72.44,76.45,87.11,79.33,82.54,78.29
3.63,71.66,72.34,76.49,87.80,80.79,82.52,78.60
3.67,71.53,72.26,76.24,88.61,81.44,82.17,78.71
3.70,71.13,72.11,75.87,89.39,79.11,81.06,78.11
3.73,70.83,71.86,75.38,89.28,78.05,79.97,77.56
3.77,70.55,71.64,75.06,89.18,77.46,79.36,77.21
3.80,70.23,71.42,74.86,89.03,76.96,78.23,76.79
3.83,70.01,71.31,75.01,89.07,76.82,79.39,76.94
3.87,69.93,71.25,75.26,89.16,77.10,80.06,77.13
3.90,69.80,71.17,75.55,89.18,77.22,79.72,77.11
3.93,69.73,71.16,75.51,89.42,77.66,79.65,77.19
3.97,69.73,71.20,75.36,89.47,77.86,79.96,77.26
4.00,69.76,71.26,75.25,89.71,77.68,80.01,77.28
4.03,69.89,71.38,74.77,90.32,77.26,79.35,77.16
4.07,69.91,71.39,74.51,90.68,76.54,75.61,76.44
4.10,69.83,71.32,74.28,90.69,76.16,73.89,76.03
4.13,69.90,71.31,73.75,90.91,76.28,73.75,75.98
4.17,69.94,71.27,73.14,90.91,76.31,73.92,75.92
4.20,69.83,71.17,72.92,90.64,76.19,73.98,75.79
4.23,69.81,71.13,72.63,90.44,76.05,74.10,75.69
4.27,69.69,70.98,72.36,90.15,75.93,74.23,75.56
4.30,70.04,71.24,72.55,90.51,76.54,72.36,75.54
4.33,70.19,71.36,72.79,90.70,76.80,72.20,75.67
4.37,70.36,71.49,72.86,90.90,76.80,71.98,75.73
4.40,70.43,71.55,72.91,90.96,76.26,71.74,75.64
4.43,70.45,71.58,72.65,90.94,75.72,71.80,75.52
4.47,70.31,71.54,72.62,90.79,75.32,71.84,75.40
4.50,70.24,71.55,72.37,90.69,74.65,71.84,75.22
4.53,70.15,71.53,72.55,90.56,74.02,70.92,74.95
4.57,69.99,71.54,73.08,90.36,73.36,70.89,74.87
4.60,69.87,71.59,73.97,90.22,73.18,70.72,74.92
4.63,69.97,71.73,74.28,90.38,73.42,70.89,75.11
4.67,69.89,71.63,74.07,90.21,73.47,73.85,75.52
4.70,69.83,71.58,73.72,90.14,73.49,74.12,75.48
4.73,69.80,71.52,72.51,89.91,73.66,74.66,75.34
4.77,69.81,71.62,72.59,89.74,74.13,77.45,75.89
4.80,69.90,71.75,72.57,89.77,74.42,80.23,76.44
4.83,70.11,71.93,72.91,89.18,74.43,80.33,76.48
4.87,70.58,72.35,73.61,88.43,74.80,80.29,76.68
4.90,70.82,72.58,73.52,88.10,74.90,74.61,75.75
4.93,70.79,72.57,73.40,87.83,74.84,73.37,75.47
4.97,70.77,72.53,73.15,87.50,74.82,72.67,75.24
5.00,70.71,72.48,72.87,87.34,74.69,71.93,75.00
5.03,70.60,72.39,72.51,87.13,74.53,71.27,74.74
5.07,70.49,72.29,72.39,86.14,74.80,70.48,74.43
5.10,70.36,72.10,72.11,85.58,74.46,69.97,74.10
5.13,70.19,71.91,71.71,84.92,74.09,69.50,73.72
5.17,70.07,71.76,71.53,83.97,73.93,69.10,73.39
5.20,69.69,71.34,70.88,83.14,73.40,68.76,72.87
5.23,69.54,71.18,70.34,82.74,72.89,70.18,72.81
5.27,69.52,71.14,69.95,82.53,72.57,70.40,72.68
5.30,69.56,71.16,69.73,82.55,72.45,70.58,72.67
5.33,69.53,71.10,69.48,82.55,72.33,70.65,72.61
5.37,69.55,71.13,69.46,82.76,72.33,70.65,72.65
5.40,69.63,71.22,69.47,82.86,72.46,70.51,72.69
5.43,69.82,71.37,69.50,83.09,72.76,70.49,72.84
5.47,70.11,71.59,69.81,83.43,73.15,70.50,73.10
5.50,70.42,71.85,70.24,84.02,73.61,70.62,73.46
5.53,70.70,72.05,70.71,84.56,73.98,70.84,73.81
5.57,70.97,72.31,71.29,85.59,74.49,70.69,74.22
5.60,71.10,72.45,71.87,85.64,74.82,70.63,74.42
5.63,71.45,72.72,73.32,86.46,75.44,71.44,75.14
5.67,71.72,72.89,74.06,86.71,75.72,71.58,75.45
5.70,71.98,73.08,75.51,86.97,76.70,71.16,75.90
5.73,72.08,73.14,75.87,87.14,77.38,70.68,76.05
