timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,88.68,86.58,86.32,85.01,86.81,82.65,86.01
0.03,87.50,86.58,83.88,83.46,76.86,74.92,82.20
0.07,86.22,85.11,87.65,83.53,80.36,77.94,83.47
0.10,87.91,88.87,88.31,86.99,80.03,80.57,85.45
0.13,88.53,88.77,88.16,88.34,83.22,83.94,86.83
0.17,87.08,89.29,87.82,88.48,81.30,83.47,86.24
0.20,87.82,90.14,89.06,90.57,82.99,84.81,87.56
0.23,88.18,90.16,91.20,91.72,85.53,86.30,88.85
0.27,87.88,89.31,87.98,88.65,83.81,82.77,86.73
0.30,87.67,89.31,85.72,88.46,85.24,82.78,86.53
0.33,87.20,89.03,87.04,89.73,86.39,85.03,87.40
0.37,87.60,89.18,87.07,90.06,87.33,85.11,87.72
0.40,87.98,89.14,86.55,88.46,86.06,83.59,86.96
0.43,87.47,88.85,86.10,86.32,84.67,80.99,85.73
0.47,88.01,89.26,87.25,88.33,84.88,82.73,86.74
0.50,88.36,89.32,87.62,89.87,84.69,84.30,87.36
0.53,88.42,89.43,87.89,90.49,85.16,85.78,87.86
0.57,88.79,89.77,88.20,91.24,84.69,86.15,88.14
0.60,88.70,89.70,88.32,90.79,84.27,85.39,87.86
0.63,88.55,89.62,88.37,90.04,84.34,85.23,87.69
0.67,88.37,89.58,88.21,89.84,84.77,85.36,87.69
0.70,88.20,89.16,88.38,88.58,84.21,85.04,87.26
0.73,88.13,88.87,88.27,88.10,84.06,84.88,87.05
0.77,88.08,88.81,88.39,88.11,84.04,85.02,87.07
0.80,88.18,88.95,88.53,88.50,84.21,85.83,87.36
0.83,88.28,88.96,88.62,88.89,84.47,86.61,87.64
0.87,87.37,89.11,85.55,90.21,86.92,89.65,88.13
0.90,87.49,89.16,85.49,90.46,87.11,90.11,88.30
0.93,87.59,89.18,85.40,90.57,86.92,89.80,88.24
0.97,87.65,89.19,85.35,90.62,86.73,89.51,88.17
1.00,87.66,89.13,85.32,90.67,86.58,88.81,88.03
1.03,87.66,89.16,85.39,90.67,86.33,88.84,88.01
1.07,87.72,89.20,85.48,90.82,86.25,88.73,88.04
1.10,87.78,89.30,85.51,91.11,86.11,89.14,88.16
1.13,87.91,89.53,85.58,91.22,85.48,89.36,88.18
1.17,87.94,89.59,85.61,91.09,85.20,88.98,88.07
1.20,87.89,89.70,85.55,90.89,84.58,88.40,87.83
1.23,87.87,89.74,85.62,90.53,84.02,87.72,87.58
1.27,87.87,89.68,85.67,89.98,83.50,87.19,87.31
1.30,87.91,89.63,85.69,89.47,82.85,86.71,87.04
1.33,87.95,89.64,85.64,89.01,82.47,86.36,86.84
1.37,87.93,89.68,85.43,88.83,82.53,86.31,86.78
1.40,87.97,89.73,85.37,88.73,82.53,86.23,86.76
1.43,88.00,89.74,85.27,88.37,82.60,85.54,86.59
1.47,88.04,89.64,85.16,87.81,82.57,84.61,86.30
1.50,88.03,89.59,85.02,87.42,82.63,84.16,86.14
1.53,88.00,89.51,84.95,87.05,82.95,83.90,86.06
1.57,88.00,89.47,84.91,86.93,82.96,83.81,86.01
1.60,87.97,89.37,84.84,86.65,83.18,83.17,85.87
1.63,87.96,89.32,84.80,86.54,83.29,83.38,85.88
1.67,87.94,89.28,84.79,86.50,83.29,83.32,85.85
1.70,87.92,89.28,84.87,86.35,83.41,83.24,85.84
1.73,87.94,89.19,84.93,86.36,83.20,83.32,85.83
1.77,87.98,89.17,85.25,86.33,83.01,83.34,85.85
1.80,88.10,89.22,85.44,86.26,82.99,83.35,85.89
1.83,88.14,89.31,85.51,86.10,82.86,83.29,85.87
1.87,88.14,89.38,85.94,85.96,82.85,83.52,85.97
1.90,88.16,89.68,85.92,85.92,82.78,83.21,85.95
1.93,88.21,89.88,86.16,86.04,83.10,83.14,86.09
1.97,88.19,90.00,86.48,86.00,83.67,82.92,86.21
2.00,88.10,90.34,86.43,86.00,83.33,82.20,86.07
2.03,88.02,90.40,86.18,85.83,82.85,81.38,85.78
2.07,88.00,90.40,86.44,85.94,83.62,81.09,85.91
2.10,88.12,90.87,87.10,87.16,84.68,81.54,86.58
2.13,89.64,92.02,86.80,90.82,86.88,83.65,88.30
2.17,88.46,91.69,87.85,92.51,87.04,88.05,89.27
2.20,88.00,90.81,85.60,93.47,88.60,90.41,89.48
2.23,87.60,88.97,81.49,97.57,92.35,94.32,90.38
2.27,86.80,88.15,79.75,99.10,92.96,92.08,89.81
2.30,85.89,87.43,77.78,97.23,98.84,91.86,89.84
2.33,86.44,87.26,76.91,95.52,95.21,90.93,88.71
2.37,86.40,86.29,75.56,92.24,89.18,89.11,86.46
2.40,85.69,86.56,75.82,91.82,90.54,93.89,87.39
2.43,86.66,88.04,74.87,89.34,86.48,85.80,85.20
2.47,86.33,88.50,72.33,86.62,81.70,81.30,82.80
2.50,87.95,89.97,72.35,85.55,83.54,77.56,82.82
2.53,89.67,90.94,73.58,85.40,82.94,74.06,82.77
2.57,89.53,91.84,77.58,85.27,83.30,75.91,83.90
2.60,90.22,91.74,81.49,83.78,85.61,72.75,84.27
2.63,91.21,91.60,83.92,85.20,87.00,72.62,85.26
2.67,91.53,91.26,87.98,86.66,88.59,72.85,86.48
2.70,92.18,91.53,91.21,90.21,86.43,73.44,87.50
2.73,90.92,90.34,91.94,92.23,88.73,72.61,87.80
2.77,87.19,87.01,91.53,94.38,90.28,71.54,86.99
2.80,88.96,88.78,94.72,99.59,86.86,71.69,88.43
2.83,91.43,94.29,92.88,96.41,87.72,70.52,88.88
2.87,91.20,94.43,90.67,96.53,85.70,70.92,88.24
2.90,90.16,93.22,89.35,96.75,86.64,71.15,87.88
2.93,97.13,97.62,98.26,83.10,85.12,72.87,89.02
2.97,96.79,96.31,99.02,83.64,84.40,72.75,88.82
3.00,96.61,96.71,98.08,83.43,84.90,73.08,88.80
3.03,95.87,96.67,96.66,84.10,84.80,73.24,88.55
3.07,95.67,95.42,98.46,84.39,83.73,74.21,88.65
3.10,95.41,95.08,97.73,84.36,82.56,75.07,88.37
3.13,95.52,94.87,96.47,84.38,83.17,75.76,88.36
3.17,95.48,94.57,94.51,84.98,82.06,76.29,87.98
3.20,95.15,94.81,94.45,83.63,79.09,75.13,87.04
3.23,94.31,94.46,94.25,82.72,78.24,77.07,86.84
3.27,94.87,94.86,94.42,82.90,79.22,77.60,87.31
3.30,95.12,95.06,95.19,84.84,80.18,81.44,88.64
3.33,95.58,95.06,96.43,86.83,81.85,81.93,89.61
3.37,95.37,94.29,97.73,87.17,83.77,83.82,90.36
