timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,95.53,87.80,74.95,82.00,74.25,83.46,83.00
0.03,92.12,90.22,77.41,79.94,77.06,77.65,82.40
0.07,94.68,93.82,76.01,80.26,68.46,69.19,80.40
0.10,97.72,92.93,76.04,81.56,72.16,74.11,82.42
0.13,92.84,92.84,73.79,74.43,68.07,68.70,78.44
0.17,93.95,92.85,77.11,79.94,71.59,73.12,81.43
0.20,90.92,91.01,72.33,72.82,68.60,67.39,77.18
0.23,95.08,92.90,76.47,88.54,78.26,94.16,87.57
0.27,94.42,88.98,74.40,82.26,73.36,83.02,82.74
0.30,85.89,83.10,74.03,79.92,72.20,99.09,82.37
0.33,84.18,79.22,73.59,82.80,71.74,84.73,79.38
0.37,97.48,90.27,78.12,87.47,75.73,78.57,84.61
0.40,96.21,91.57,83.41,83.55,76.71,74.62,84.35
0.43,89.37,89.12,87.05,77.62,79.32,68.66,81.86
0.47,87.79,87.73,88.48,75.41,78.81,65.74,80.66
0.50,89.83,89.95,87.46,79.00,74.45,66.55,81.21
0.53,85.78,85.97,85.89,76.10,75.68,65.38,79.13
0.57,86.13,86.24,86.53,76.72,74.50,65.81,79.32
0.60,88.15,88.15,86.93,79.20,74.36,66.68,80.58
0.63,91.35,90.63,87.53,81.19,73.61,67.67,82.00
0.67,91.51,90.53,87.66,81.12,73.25,67.78,81.97
0.70,92.42,91.06,87.55,81.74,72.79,68.17,82.29
0.73,92.26,91.10,87.21,81.82,73.05,68.14,82.26
0.77,93.47,91.44,87.45,81.63,72.24,68.61,82.48
0.80,93.95,91.36,87.31,81.27,71.49,68.73,82.35
0.83,94.71,91.28,86.36,81.54,70.07,69.18,82.19
0.87,94.65,91.24,86.24,81.69,69.91,69.22,82.16
0.90,94.66,90.41,85.87,81.63,69.75,69.40,81.95
0.93,94.60,89.53,84.84,81.57,69.03,69.18,81.46
0.97,94.66,88.65,84.35,81.21,67.72,68.74,80.89
1.00,94.06,89.41,84.86,81.32,67.81,68.47,80.99
1.03,93.05,89.45,84.59,81.14,68.17,68.12,80.75
1.07,92.14,89.47,83.64,79.83,68.41,67.31,80.13
1.10,91.84,89.65,82.88,79.52,68.69,67.41,80.00
1.13,91.46,89.70,82.45,78.03,69.11,67.37,79.69
1.17,90.78,89.38,82.59,77.08,69.29,67.34,79.41
1.20,90.69,89.34,82.65,77.15,69.42,67.37,79.44
1.23,90.57,89.33,83.56,76.93,69.40,67.36,79.53
1.27,90.96,89.71,83.69,77.27,69.71,67.66,79.83
1.30,90.44,89.73,84.46,76.95,71.48,68.85,80.32
1.33,88.81,88.76,85.06,76.18,76.09,68.54,80.57
1.37,88.29,88.47,84.65,76.36,79.49,69.39,81.11
1.40,93.98,92.70,84.08,81.21,77.14,73.19,83.72
1.43,94.34,92.73,84.05,82.45,77.69,74.32,84.26
1.47,94.88,92.78,82.61,83.57,76.38,75.02,84.21
1.50,94.76,87.51,80.27,81.62,72.25,87.90,84.05
1.53,91.47,84.54,76.61,80.31,73.19,78.56,80.78
1.57,91.96,85.61,76.94,77.23,84.83,80.29,82.81
1.60,95.08,90.03,78.95,90.01,92.12,96.36,90.43
1.63,95.10,89.96,78.97,89.86,92.15,96.46,90.42
1.67,95.10,89.92,78.97,89.85,92.16,96.61,90.43
1.70,95.11,89.88,78.97,89.80,92.17,96.60,90.42
1.73,95.12,89.87,78.99,89.80,92.24,96.64,90.44
1.77,95.27,89.89,79.05,89.86,92.39,96.77,90.54
1.80,95.37,89.93,79.10,89.91,92.57,96.79,90.61
1.83,95.40,89.91,79.01,89.93,92.65,96.93,90.64
1.87,95.47,89.93,78.95,89.98,92.71,97.06,90.68
1.90,95.53,89.92,78.89,89.97,92.74,97.09,90.69
1.93,95.60,89.95,78.89,90.01,92.75,97.23,90.74
1.97,95.68,90.00,78.91,90.09,92.81,97.37,90.81
2.00,95.71,90.02,78.95,90.23,92.82,97.58,90.88
2.03,95.74,90.07,78.99,90.37,92.84,97.71,90.95
2.07,95.80,90.14,79.04,90.46,92.83,97.81,91.01
2.10,95.83,90.17,79.11,90.54,92.90,97.86,91.07
2.13,95.96,90.27,79.20,90.66,93.03,97.51,91.10
2.17,96.18,90.43,79.30,90.84,93.25,97.65,91.28
2.20,96.27,90.52,79.36,90.91,93.45,97.59,91.35
2.23,96.26,90.52,79.37,90.92,93.56,97.61,91.37
2.27,96.26,90.53,79.38,90.89,93.61,97.33,91.33
2.30,96.34,90.57,79.41,90.81,93.69,96.66,91.25
2.33,96.42,90.63,79.45,90.83,93.75,96.44,91.25
2.37,96.44,90.61,79.45,90.66,93.78,96.24,91.20
2.40,96.56,90.60,79.50,90.64,93.86,96.31,91.25
2.43,96.63,90.57,79.54,90.64,93.89,96.37,91.27
2.47,96.63,90.48,79.67,90.62,93.96,96.49,91.31
2.50,96.64,90.46,79.76,90.63,94.00,96.78,91.38
2.53,96.63,90.36,79.81,90.65,93.99,97.24,91.45
