timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,91.69,90.92,87.80,86.99,86.43,85.10,88.16
0.03,88.26,88.74,83.37,85.60,79.74,79.69,84.23
0.07,94.52,97.64,90.05,95.80,88.57,89.15,92.62
0.10,94.78,97.33,90.28,96.18,86.41,86.94,91.99
0.13,95.52,99.16,91.71,95.69,86.73,88.42,92.87
0.17,92.98,98.70,90.89,95.48,87.68,92.10,92.97
0.20,90.66,96.59,88.41,92.07,87.66,89.07,90.74
0.23,90.25,96.37,87.83,91.80,89.97,89.22,90.91
0.27,86.09,94.16,83.87,89.37,86.12,87.00,87.77
0.30,86.63,94.77,84.68,90.59,85.21,86.73,88.10
0.33,89.66,96.44,89.77,92.02,90.04,88.73,91.11
0.37,94.32,96.90,92.90,93.48,94.71,89.46,93.63
0.40,94.57,98.09,92.47,94.11,93.82,89.25,93.72
0.43,93.47,98.54,90.23,93.55,92.50,88.77,92.84
0.47,90.20,96.50,89.36,90.69,89.41,86.95,90.52
0.50,90.12,95.65,90.07,90.78,89.66,87.18,90.58
0.53,89.94,95.11,89.98,90.21,89.35,86.53,90.19
0.57,93.17,97.21,93.14,92.82,94.50,88.25,93.18
0.60,94.78,98.28,93.30,93.73,97.34,88.36,94.30
0.63,95.80,97.87,93.22,93.55,98.75,88.53,94.62
0.67,96.29,97.23,92.86,92.84,99.43,88.50,94.53
0.70,96.55,96.35,92.36,92.10,98.40,88.48,94.04
0.73,96.58,95.89,92.04,91.70,97.43,88.50,93.69
0.77,96.47,95.43,91.43,91.17,96.80,88.38,93.28
0.80,96.44,95.45,91.22,91.03,96.85,88.10,93.18
0.83,96.39,95.40,91.08,90.94,96.79,87.93,93.09
0.87,96.34,95.31,90.94,90.86,96.69,87.80,92.99
0.90,96.30,95.24,90.88,90.84,97.14,87.79,93.03
0.93,96.23,95.08,90.77,90.74,97.38,87.76,92.99
0.97,96.21,94.98,90.77,90.66,97.68,87.70,93.00
1.00,96.11,94.95,90.83,90.58,98.21,86.96,92.94
1.03,96.08,94.94,90.89,90.55,98.40,86.75,92.93
1.07,96.16,94.87,90.99,90.42,98.57,86.44,92.91
1.10,96.20,94.81,91.06,90.35,98.77,86.28,92.91
1.13,96.21,94.76,91.13,90.22,98.67,86.16,92.86
1.17,96.23,95.15,91.25,90.23,97.88,86.11,92.81
1.20,96.27,95.20,91.38,90.15,97.60,85.94,92.76
1.23,96.25,95.44,91.56,90.24,97.16,85.74,92.73
1.27,96.23,95.67,91.71,90.33,96.76,85.58,92.71
1.30,96.06,95.86,91.84,90.44,96.39,85.68,92.71
1.33,95.94,95.96,91.92,90.52,96.16,85.79,92.72
1.37,95.77,96.14,91.94,90.68,95.93,85.94,92.73
1.40,95.56,96.35,91.91,91.06,95.68,86.48,92.84
1.43,95.31,96.50,91.87,91.33,95.62,86.85,92.91
1.47,95.13,96.68,91.87,91.45,95.57,87.00,92.95
1.50,94.85,96.87,91.90,91.61,95.34,87.41,93.00
1.53,94.77,96.95,91.94,91.57,95.35,87.44,93.01
