timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.51,81.20,76.68,78.38,75.22,75.63,78.11
0.03,85.78,89.79,80.14,91.07,79.75,83.97,85.08
0.07,86.13,88.66,81.10,86.01,82.34,82.27,84.42
0.10,78.40,79.73,75.92,78.12,75.59,75.58,77.22
0.13,76.61,78.55,74.33,77.49,74.42,76.50,76.32
0.17,75.78,77.67,73.53,76.66,73.90,75.34,75.48
0.20,74.25,76.15,72.31,75.32,72.00,74.04,74.01
0.23,75.46,77.65,73.81,76.90,72.96,76.11,75.48
0.27,75.06,77.40,73.51,76.24,72.96,75.88,75.18
0.30,75.66,77.75,73.65,76.29,72.51,74.40,75.04
0.33,75.64,77.99,73.37,76.48,72.79,74.09,75.06
0.37,74.56,77.32,72.80,76.04,73.81,74.34,74.81
0.40,73.62,76.56,72.33,75.73,73.22,73.88,74.22
0.43,73.42,76.41,71.93,75.50,71.69,73.00,73.65
0.47,73.39,76.21,72.26,75.54,72.79,73.46,73.94
0.50,72.27,74.78,70.59,72.89,71.10,69.03,71.78
0.53,72.61,75.06,70.39,73.77,71.66,70.31,72.30
0.57,72.13,74.53,70.30,72.92,72.13,69.10,71.85
0.60,71.54,73.86,70.31,72.07,71.88,68.84,71.42
0.63,71.50,73.87,70.66,70.87,72.42,68.71,71.34
0.67,71.22,73.28,70.44,69.78,71.97,67.57,70.71
0.70,71.25,73.19,70.51,69.38,71.64,67.16,70.52
0.73,72.32,74.12,71.12,70.13,70.98,68.43,71.18
0.77,73.69,75.80,71.38,71.67,71.40,69.62,72.26
0.80,74.76,77.44,71.92,72.67,72.18,69.98,73.16
0.83,75.85,78.92,73.54,75.51,72.28,72.06,74.69
0.87,75.49,78.80,73.53,76.75,71.19,74.50,75.05
0.90,78.18,81.63,77.26,79.02,76.55,73.19,77.64
0.93,79.65,83.11,78.73,82.89,76.82,75.77,79.50
0.97,80.32,84.62,80.09,85.24,77.67,77.77,80.95
