timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.95,82.96,84.27,75.15,92.08,67.80,80.70
0.03,73.33,74.48,70.82,71.02,73.11,66.50,71.55
0.07,82.95,82.88,81.27,79.95,79.83,69.74,79.44
0.10,81.78,84.09,79.82,80.44,81.10,71.04,79.71
0.13,82.27,85.27,81.24,81.54,85.11,73.09,81.42
0.17,81.64,84.24,81.29,78.20,81.93,70.81,79.68
0.20,82.28,84.74,80.92,79.72,87.55,73.20,81.40
0.23,82.25,84.75,80.69,79.17,84.81,70.78,80.41
0.27,83.79,85.58,80.00,79.65,85.68,71.23,80.99
0.30,82.69,85.33,80.49,79.58,85.53,71.03,80.78
0.33,82.75,84.42,81.88,80.39,87.32,70.81,81.26
0.37,82.19,83.96,81.64,79.51,88.47,70.18,80.99
0.40,81.45,83.98,80.54,78.13,87.72,69.43,80.21
0.43,82.22,84.03,80.50,78.74,87.45,70.79,80.62
0.47,82.44,84.05,80.66,79.14,87.77,71.12,80.86
0.50,82.49,84.38,80.58,79.60,87.91,71.58,81.09
0.53,82.46,84.52,80.59,79.93,87.48,71.70,81.11
0.57,82.60,84.51,80.62,79.98,87.32,71.69,81.12
0.60,82.24,84.34,80.64,79.72,87.85,71.30,81.02
0.63,82.40,84.75,80.94,79.76,88.10,71.17,81.19
0.67,82.12,84.60,81.61,79.14,88.19,71.17,81.14
0.70,82.27,84.48,81.68,78.65,87.91,70.98,81.00
0.73,82.27,84.39,81.60,78.40,88.49,70.91,81.01
0.77,82.14,84.21,81.75,78.34,89.07,71.10,81.10
0.80,82.03,83.67,81.47,78.35,88.90,71.94,81.06
0.83,82.01,83.66,81.33,78.23,88.75,72.07,81.01
0.87,82.03,83.69,81.33,78.39,88.68,72.30,81.07
0.90,82.05,83.73,81.28,78.47,88.61,72.43,81.09
0.93,82.05,83.75,81.24,78.50,88.73,72.32,81.10
0.97,82.09,83.79,81.21,78.59,89.00,72.31,81.17
1.00,82.13,83.80,81.39,78.63,89.48,72.16,81.27
1.03,82.25,83.88,81.54,78.74,89.82,72.10,81.39
1.07,82.30,83.89,81.76,78.89,90.03,72.02,81.48
1.10,82.40,84.06,81.79,79.15,90.10,72.21,81.62
1.13,82.27,84.02,81.70,79.23,90.12,72.39,81.62
1.17,82.18,83.98,81.58,79.36,89.78,72.70,81.60
1.20,81.97,83.68,81.70,79.23,89.82,72.99,81.56
1.23,81.93,83.65,81.65,79.37,89.65,73.29,81.59
1.27,82.19,83.66,81.47,79.61,89.43,73.62,81.66
1.30,82.28,83.64,81.29,79.67,89.20,73.57,81.61
1.33,82.31,83.66,81.19,79.66,89.07,73.40,81.55
1.37,82.36,83.67,81.05,79.65,88.78,73.23,81.46
1.40,82.41,83.67,80.96,79.72,88.40,73.26,81.40
1.43,82.45,83.66,80.84,79.73,87.95,73.14,81.29
1.47,82.60,83.64,80.80,79.68,87.98,73.03,81.29
1.50,82.95,84.03,80.89,79.57,88.12,72.73,81.38
1.53,83.22,84.30,80.98,79.47,88.12,72.63,81.46
1.57,83.35,84.45,80.92,79.47,87.88,72.65,81.45
1.60,83.35,84.45,80.94,79.43,88.03,72.81,81.50
1.63,83.36,84.46,80.95,79.41,88.21,73.12,81.59
1.67,83.43,84.53,80.97,79.46,88.33,73.17,81.65
