timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,82.30,82.53,75.49,79.42,75.63,77.12,78.75
0.03,85.93,89.43,80.32,84.14,80.61,79.55,83.33
0.07,84.78,84.80,80.96,82.02,83.80,78.71,82.51
0.10,82.31,83.57,80.06,81.13,84.18,78.77,81.67
0.13,81.03,81.27,76.48,78.72,78.60,78.02,79.02
0.17,80.66,80.01,77.35,78.50,78.68,77.33,78.75
0.20,82.99,85.48,81.21,80.95,82.83,76.54,81.67
0.23,83.00,85.16,80.66,81.08,82.53,76.23,81.44
0.27,82.77,85.18,80.84,80.89,83.40,75.75,81.47
0.30,82.58,84.50,80.08,80.46,84.51,76.34,81.41
0.33,82.02,83.84,80.41,79.54,84.53,75.18,80.92
0.37,81.97,84.33,79.89,80.35,83.89,75.48,80.99
0.40,81.80,85.20,79.88,80.97,84.57,75.20,81.27
0.43,81.76,84.95,80.12,80.70,84.79,74.28,81.10
0.47,81.80,85.85,80.57,81.33,86.53,74.22,81.72
0.50,81.73,86.35,80.69,81.93,87.39,74.21,82.05
0.53,82.76,84.71,79.67,80.81,87.70,74.36,81.67
0.57,82.45,84.57,79.60,80.15,88.76,72.97,81.42
0.60,82.52,85.02,80.00,79.98,91.65,72.36,81.92
0.63,82.64,85.93,80.72,80.31,93.24,72.18,82.50
0.67,82.24,85.08,80.44,79.82,94.31,71.56,82.24
0.70,81.98,84.95,80.83,80.31,95.18,71.34,82.43
0.73,81.96,85.20,81.22,81.09,94.57,71.12,82.53
0.77,82.58,85.92,82.70,82.60,93.26,72.31,83.23
0.80,82.82,86.31,84.01,84.54,92.29,74.85,84.14
0.83,82.23,87.04,82.41,85.27,90.63,78.56,84.35
0.87,80.13,86.18,78.72,82.62,86.17,79.44,82.21
0.90,77.30,83.20,76.46,78.59,79.89,77.63,78.85
0.93,78.03,82.53,76.22,78.01,76.13,72.84,77.29
0.97,80.37,83.24,80.18,78.43,75.64,69.74,77.93
1.00,75.72,75.75,81.27,76.34,85.88,75.57,78.42
1.03,75.81,75.73,80.55,73.74,78.61,75.55,76.67
1.07,75.00,74.80,79.08,73.69,82.21,79.31,77.35
1.10,76.53,76.37,77.72,70.87,76.48,69.87,74.64
1.13,80.80,80.84,83.02,75.55,80.55,72.92,78.95
1.17,84.72,84.82,89.87,80.89,83.16,86.62,85.01
1.20,84.67,84.92,91.82,83.52,84.81,90.17,86.65
1.23,83.27,82.15,94.39,79.11,82.92,81.04,83.81
1.27,83.90,82.31,88.18,79.62,73.62,77.78,80.90
1.30,84.46,81.68,83.32,75.33,68.82,71.47,77.51
1.33,80.11,76.79,91.34,75.19,85.08,69.34,79.64
1.37,70.43,68.32,84.97,72.51,94.46,70.58,76.88
1.40,69.14,66.95,91.29,77.84,82.87,75.14,77.20
1.43,68.03,66.53,92.25,78.79,91.25,79.33,79.36
1.47,68.85,68.10,88.48,78.79,88.33,80.54,78.85
1.50,74.58,73.97,78.12,83.79,75.27,76.55,77.05
1.53,74.48,74.11,75.18,83.86,75.46,76.83,76.65
1.57,72.99,73.23,75.38,81.57,73.55,81.15,76.31
1.60,72.91,72.99,72.09,78.98,71.22,79.09,74.55
1.63,72.11,71.82,70.21,74.52,68.81,74.89,72.06
1.67,71.47,70.94,70.69,73.03,67.67,70.41,70.70
1.70,73.65,72.36,70.77,75.23,68.03,70.41,71.74
1.73,74.10,72.09,71.12,75.23,67.34,68.74,71.44
1.77,75.00,71.98,70.97,76.68,69.80,68.43,72.14
1.80,75.57,72.94,69.79,78.37,70.16,68.63,72.58
1.83,74.71,72.52,70.44,76.78,70.78,66.26,71.92
1.87,74.75,72.25,71.50,76.00,72.72,64.59,71.97
1.90,74.14,71.63,72.44,75.55,73.20,63.87,71.81
1.93,73.40,71.11,73.99,74.82,74.31,63.06,71.78
1.97,73.44,70.96,75.21,75.37,74.50,62.64,72.02
2.00,73.79,71.08,75.03,75.66,74.28,62.69,72.09
2.03,74.52,71.63,74.89,76.73,74.53,62.99,72.55
2.07,74.74,71.76,72.72,78.03,73.46,63.18,72.32
2.10,74.98,71.68,72.12,78.55,72.62,63.37,72.22
2.13,75.40,71.98,72.11,79.03,72.99,63.47,72.50
2.17,75.77,71.96,71.71,78.95,74.03,64.08,72.75
2.20,75.39,71.46,71.97,77.43,74.53,63.98,72.46
2.23,75.34,71.29,72.15,76.76,74.67,64.04,72.38
2.27,75.56,71.96,72.38,76.59,75.18,64.55,72.70
2.30,76.04,73.23,72.67,76.74,75.22,65.37,73.21
2.33,76.10,75.15,74.45,75.89,74.64,65.09,73.55
2.37,75.50,74.62,75.33,74.66,74.80,64.54,73.24
2.40,76.24,75.34,75.19,75.24,74.14,65.10,73.54
2.43,76.17,75.13,75.47,74.58,74.29,65.10,73.46
2.47,75.79,74.65,75.41,73.85,74.38,64.69,73.13
2.50,75.48,74.19,75.51,73.53,75.99,64.56,73.21
2.53,75.31,73.99,75.50,73.41,75.73,64.60,73.09
2.57,76.26,75.02,75.36,74.61,75.94,65.26,73.74
2.60,77.36,76.35,74.71,76.13,75.53,66.06,74.35
2.63,78.03,77.33,74.01,77.42,75.28,66.74,74.80
2.67,78.68,78.12,73.46,78.57,75.36,67.45,75.27
2.70,78.39,77.46,73.07,78.91,75.84,67.76,75.24
2.73,78.19,77.01,73.13,78.72,76.46,67.82,75.22
2.77,77.88,76.64,73.31,78.09,76.90,67.46,75.05
2.80,77.12,75.64,73.73,76.87,77.40,66.84,74.60
2.83,75.65,73.86,74.45,75.04,78.16,65.65,73.80
2.87,74.65,72.49,74.91,73.98,78.36,65.03,73.24
2.90,74.47,72.05,74.79,73.59,78.33,64.73,72.99
2.93,74.42,71.91,74.67,73.32,78.05,64.35,72.79
2.97,74.86,72.64,74.30,73.58,77.63,64.46,72.91
3.00,74.68,72.66,74.05,73.20,77.12,64.22,72.66
3.03,74.46,72.54,73.61,72.77,76.46,63.99,72.30
3.07,74.39,72.86,72.91,72.69,75.60,64.09,72.09
3.10,74.48,73.44,73.06,72.76,76.44,64.15,72.39
3.13,74.54,74.02,73.16,72.89,76.98,64.27,72.64
3.17,74.90,74.78,73.20,73.50,77.04,64.90,73.05
3.20,75.01,75.25,73.12,74.31,76.88,65.57,73.36
3.23,75.00,75.44,73.13,74.45,76.53,65.84,73.40
3.27,74.96,75.49,73.11,74.42,76.22,65.94,73.36
3.30,76.05,76.67,72.93,76.27,76.66,66.75,74.22
3.33,76.82,77.60,72.56,77.52,77.14,67.28,74.82
3.37,76.67,77.66,72.76,77.42,77.80,67.16,74.91
3.40,76.40,77.54,72.90,77.33,78.51,67.15,74.97
3.43,76.06,77.25,73.06,77.22,79.18,67.11,74.98
3.47,76.39,77.87,72.93,78.05,80.23,67.68,75.52
3.50,76.36,78.38,73.29,78.25,81.26,67.48,75.84
3.53,76.14,78.35,73.59,77.81,80.51,67.01,75.57
3.57,75.29,77.31,74.30,75.93,79.28,65.28,74.57
3.60,74.90,76.22,74.15,74.26,77.53,63.90,73.49
3.63,76.52,76.97,74.29,74.58,77.63,63.78,73.96
3.67,77.54,78.19,74.44,75.04,78.37,63.87,74.57
3.70,78.10,79.16,74.78,75.27,79.70,63.87,75.15
3.73,79.67,81.10,75.15,76.61,80.41,64.57,76.25
3.77,79.60,81.84,76.56,76.00,82.65,64.18,76.80
3.80,79.89,82.07,77.24,75.91,84.14,64.19,77.24
3.83,80.53,82.76,78.00,76.25,86.02,64.56,78.02
3.87,81.06,83.35,78.67,76.86,87.56,65.28,78.80
3.90,81.53,83.83,79.75,77.05,89.40,65.85,79.57
3.93,82.03,83.71,80.83,76.72,88.79,65.77,79.64
3.97,81.78,83.24,81.25,76.81,89.60,65.80,79.75
4.00,83.50,85.27,81.65,78.22,90.32,66.80,80.96
4.03,85.54,86.76,81.78,79.27,90.63,67.60,81.93
4.07,87.83,89.11,81.61,80.54,90.47,68.40,83.00
4.10,88.88,90.56,81.85,81.00,90.65,68.44,83.56
4.13,90.21,91.93,81.37,82.38,91.20,69.16,84.37
4.17,91.14,93.03,82.89,82.83,93.49,69.55,85.49
4.20,91.34,93.38,83.06,82.63,93.53,69.73,85.61
4.23,92.24,93.83,82.95,83.66,93.10,70.53,86.05
4.27,92.36,93.80,82.32,83.80,93.16,70.67,86.02
