timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,80.38,78.38,73.92,74.31,80.64,73.95,76.93
0.03,81.25,83.61,72.58,78.94,81.70,78.71,79.46
0.07,81.44,89.46,78.52,82.55,78.59,74.56,80.85
0.10,82.44,89.35,80.12,82.71,83.71,76.61,82.49
0.13,82.29,87.74,79.82,80.50,83.61,76.29,81.71
0.17,82.23,89.14,79.34,81.41,82.75,74.90,81.63
0.20,81.86,89.51,78.94,81.71,80.62,74.72,81.23
0.23,82.21,82.27,77.47,77.40,87.74,76.00,80.52
0.27,82.76,83.51,77.49,78.74,87.13,77.61,81.21
0.30,83.57,85.93,78.14,80.85,89.18,78.59,82.71
0.33,83.89,85.97,79.24,80.93,89.64,79.26,83.16
0.37,84.22,85.86,79.07,81.39,89.46,78.94,83.16
0.40,84.01,85.41,77.97,80.56,89.04,78.02,82.50
0.43,83.84,84.97,78.07,80.05,88.75,77.89,82.26
0.47,83.88,85.03,78.21,80.31,88.88,78.47,82.46
0.50,83.86,85.17,78.31,80.39,88.93,78.57,82.54
0.53,83.87,85.54,78.34,80.73,89.11,78.58,82.69
0.57,83.72,85.48,78.75,80.65,89.22,78.82,82.78
0.60,83.70,85.32,79.02,80.52,89.10,78.80,82.74
0.63,83.65,85.35,79.00,80.67,89.06,79.06,82.80
0.67,83.62,85.23,78.80,80.71,88.80,79.16,82.72
0.70,83.56,85.21,78.62,80.79,88.67,79.29,82.69
0.73,83.46,85.19,78.45,80.77,88.49,79.22,82.60
0.77,83.40,85.07,78.37,80.67,88.30,79.09,82.48
0.80,83.40,84.96,78.38,80.64,88.14,79.19,82.45
0.83,83.42,84.88,78.38,80.58,87.99,79.32,82.43
0.87,83.43,84.87,78.38,80.62,87.95,79.50,82.46
0.90,83.41,84.86,78.37,80.66,87.90,79.77,82.50
0.93,83.41,84.94,78.36,80.72,87.95,79.90,82.55
0.97,83.42,85.00,78.37,80.81,88.01,80.03,82.61
1.00,83.42,85.03,78.36,80.82,88.03,80.17,82.64
1.03,83.41,85.05,78.36,80.85,88.05,80.31,82.67
1.07,83.39,85.04,78.33,80.84,88.03,80.36,82.67
1.10,83.40,85.06,78.32,80.85,88.01,80.39,82.67
1.13,83.41,85.11,78.32,80.88,88.04,80.43,82.70
1.17,83.39,85.13,78.30,80.87,88.04,80.45,82.70
1.20,83.38,85.14,78.30,80.87,88.04,80.41,82.69
1.23,83.36,85.15,78.30,80.87,88.04,80.41,82.69
1.27,83.35,85.14,78.29,80.81,88.01,80.30,82.65
1.30,83.33,85.13,78.24,80.65,88.00,80.05,82.57
1.33,83.35,85.35,78.16,80.68,88.16,79.96,82.61
1.37,83.37,85.34,78.20,80.66,88.17,79.92,82.61
1.40,83.41,85.29,78.35,80.62,88.25,79.83,82.63
1.43,83.43,85.20,78.43,80.47,88.26,79.55,82.55
1.47,83.42,85.14,78.42,80.32,88.17,79.43,82.48
1.50,83.45,85.13,78.42,80.18,87.91,79.22,82.38
1.53,83.50,85.12,78.45,80.14,87.69,79.14,82.34
1.57,83.50,85.09,78.45,80.02,87.58,79.09,82.29
1.60,83.53,85.07,78.58,79.99,87.57,79.12,82.31
1.63,83.63,85.06,78.66,79.99,87.54,79.18,82.34
1.67,83.68,85.03,78.69,79.97,87.49,79.21,82.35
1.70,83.71,85.00,78.69,79.95,87.44,79.24,82.34
1.73,83.71,84.95,78.68,79.91,87.36,79.23,82.31
1.77,83.71,84.90,78.70,79.89,87.32,79.24,82.29
1.80,83.36,84.41,76.70,78.27,86.93,76.07,80.96
1.83,83.28,84.64,77.96,78.70,87.72,77.61,81.65
1.87,82.09,81.87,76.54,76.72,84.26,74.54,79.34
1.90,83.64,86.18,77.23,79.20,88.20,77.40,81.98
1.93,79.92,77.79,73.82,72.60,79.85,70.69,75.78
1.97,82.93,83.30,78.13,78.25,86.60,77.26,81.08
2.00,82.90,83.71,76.24,77.78,84.97,76.44,80.34
2.03,82.81,84.58,76.24,78.00,85.45,75.57,80.44
2.07,82.81,87.40,75.06,79.03,82.40,76.28,80.50
2.10,81.98,82.72,74.67,76.20,83.34,74.51,78.90
2.13,82.22,82.16,75.66,76.32,84.08,74.24,79.11
