timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,65.95,65.59,67.59,69.75,73.31,67.04,68.20
0.03,59.49,59.56,59.26,63.90,64.79,62.09,61.51
0.07,62.59,62.59,62.48,64.98,67.93,62.95,63.92
0.10,61.53,61.54,61.72,64.80,67.64,63.24,63.41
0.13,61.29,61.30,61.43,65.24,66.50,62.53,63.05
0.17,61.72,61.71,61.81,65.84,67.72,63.54,63.72
0.20,61.28,61.28,61.03,65.28,66.56,63.24,63.11
0.23,60.96,60.97,60.66,65.12,66.10,63.17,62.83
0.27,60.85,60.86,60.74,64.81,65.95,63.02,62.71
0.30,60.86,60.87,60.82,64.64,66.10,63.05,62.72
0.33,61.33,61.34,61.53,64.99,66.89,63.31,63.23
0.37,61.32,61.33,61.42,65.10,66.54,63.22,63.16
0.40,61.72,61.72,62.11,65.64,67.47,63.35,63.67
0.43,62.03,62.02,62.65,66.19,68.07,63.62,64.10
0.47,62.01,62.01,62.41,66.15,67.65,63.29,63.92
0.50,62.11,62.12,62.46,66.22,67.56,63.20,63.95
0.53,62.27,62.28,62.71,66.30,67.89,63.15,64.10
0.57,62.37,62.38,62.78,66.28,67.96,62.89,64.11
0.60,62.47,62.49,62.91,66.25,68.15,62.94,64.20
0.63,62.56,62.57,62.99,66.31,68.26,63.03,64.29
0.67,62.57,62.58,62.98,66.25,68.21,63.01,64.27
0.70,62.61,62.62,63.02,66.24,68.21,63.02,64.29
0.73,62.63,62.64,63.02,66.18,68.14,63.07,64.28
0.77,62.65,62.66,63.02,66.12,68.17,63.19,64.30
0.80,62.65,62.66,62.98,66.05,68.13,63.24,64.29
0.83,62.67,62.68,62.96,66.06,68.14,63.26,64.30
0.87,62.67,62.68,62.95,66.02,68.16,63.30,64.30
0.90,62.66,62.67,62.94,65.96,68.18,63.34,64.29
0.93,62.66,62.66,62.91,65.93,68.17,63.44,64.29
0.97,62.65,62.66,62.91,65.93,68.20,63.57,64.32
1.00,62.62,62.63,62.90,65.91,68.21,63.69,64.33
1.03,62.57,62.58,62.85,65.88,68.15,63.81,64.30
1.07,62.51,62.52,62.80,65.84,68.07,63.92,64.28
1.10,62.48,62.49,62.78,65.82,68.04,63.98,64.27
1.13,62.47,62.48,62.77,65.81,68.02,64.09,64.27
1.17,62.47,62.48,62.80,65.81,68.02,64.18,64.29
1.20,62.47,62.48,62.82,65.81,68.03,64.19,64.30
