timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,87.98,86.16,78.94,77.30,77.58,73.88,80.30
0.03,59.35,58.24,58.67,60.61,54.75,61.01,58.77
0.07,86.48,86.76,74.23,91.17,76.07,89.88,84.10
0.10,73.08,72.95,66.02,79.71,64.29,81.95,73.00
0.13,63.46,61.69,57.41,67.39,54.46,66.98,61.90
0.17,77.44,76.71,70.04,82.61,68.04,85.08,76.66
0.20,63.22,62.74,58.74,65.59,56.06,67.40,62.29
0.23,70.95,70.37,66.12,72.81,64.68,77.92,70.47
0.27,69.61,69.18,64.09,72.66,62.39,76.31,69.04
0.30,69.35,69.29,64.22,73.25,62.36,77.51,69.33
0.33,73.09,72.54,67.36,77.40,65.85,82.17,73.07
0.37,77.39,76.81,71.44,81.50,73.26,88.65,78.17
0.40,81.34,80.72,74.48,85.15,77.95,92.19,81.97
0.43,78.96,78.60,72.73,84.46,72.68,90.87,79.72
0.47,83.99,83.73,76.37,91.00,75.33,96.53,84.49
0.50,84.22,83.97,76.38,91.13,75.63,96.89,84.70
0.53,84.25,83.97,76.51,91.00,75.60,97.04,84.73
0.57,83.74,83.43,76.30,90.40,74.97,97.05,84.31
0.60,83.33,82.97,75.95,89.86,74.26,96.58,83.83
0.63,83.25,82.87,75.95,89.54,74.21,96.32,83.69
0.67,83.25,82.84,76.15,89.32,74.19,96.10,83.64
0.70,83.57,83.16,76.40,89.45,74.33,96.14,83.84
0.73,83.50,83.06,76.19,89.21,74.19,95.91,83.68
0.77,83.49,83.04,76.09,89.10,74.30,95.86,83.65
0.80,83.58,83.13,76.09,89.22,74.42,95.89,83.72
0.83,83.65,83.20,76.13,89.33,74.63,95.80,83.79
0.87,83.78,83.34,76.33,89.57,75.14,95.52,83.95
0.90,83.75,83.31,76.34,89.58,75.39,95.30,83.94
0.93,83.72,83.28,76.40,89.55,75.58,95.38,83.98
0.97,83.73,83.29,76.43,89.63,75.85,95.55,84.08
1.00,83.73,83.30,76.48,89.68,76.00,95.67,84.14
1.03,83.74,83.31,76.50,89.73,76.12,95.68,84.18
1.07,83.73,83.30,76.57,89.75,76.26,95.61,84.20
1.10,83.73,83.30,76.54,89.78,76.27,95.24,84.14
1.13,83.71,83.29,76.43,89.80,76.24,95.05,84.09
1.17,83.71,83.29,76.37,89.82,76.20,94.83,84.04
1.20,83.74,83.34,76.28,89.93,76.05,94.80,84.02
1.23,83.85,83.47,76.24,90.07,75.92,94.74,84.05
1.27,83.93,83.56,76.22,90.17,75.74,94.71,84.06
1.30,83.86,83.51,76.18,90.04,75.48,94.38,83.91
1.33,83.89,83.56,76.16,90.08,75.38,93.67,83.79
1.37,83.98,83.66,76.20,90.18,75.34,92.89,83.71
1.40,84.03,83.73,76.26,90.25,75.32,91.69,83.55
1.43,84.06,83.75,76.28,90.28,75.29,91.05,83.45
1.47,84.08,83.78,76.32,90.32,75.28,90.81,83.43
1.50,84.09,83.81,76.33,90.36,75.21,90.72,83.42
1.53,84.22,83.94,76.41,90.51,75.25,90.69,83.50
1.57,84.27,84.00,76.46,90.60,75.28,90.91,83.59
1.60,84.33,84.07,76.50,90.67,75.34,91.08,83.67
1.63,84.36,84.10,76.52,90.70,75.38,91.38,83.74
1.67,84.47,84.21,76.56,90.80,75.47,91.78,83.88
1.70,84.54,84.28,76.60,90.92,75.53,92.13,84.00
1.73,84.56,84.31,76.66,90.95,75.59,92.30,84.06
1.77,84.61,84.36,76.75,90.99,75.69,92.43,84.14
1.80,84.66,84.41,76.81,91.06,75.78,92.46,84.20
1.83,84.68,84.43,76.85,91.11,75.91,92.65,84.27
1.87,84.71,84.46,76.89,91.17,76.03,92.36,84.27
1.90,84.72,84.47,76.91,91.20,76.15,92.24,84.28
1.93,84.72,84.47,76.94,91.23,76.33,92.02,84.29
1.97,84.71,84.46,77.08,91.19,76.82,91.99,84.38
2.00,84.62,84.37,77.09,91.11,77.33,92.08,84.43
2.03,84.54,84.29,77.09,91.04,77.69,92.15,84.47
2.07,84.53,84.29,77.10,91.02,77.88,92.17,84.50
