timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,84.12,83.22,76.70,85.94,69.96,88.93,81.48
0.03,88.55,85.44,77.11,80.81,75.28,76.77,80.66
0.07,85.26,83.20,76.31,83.05,76.08,80.70,80.76
0.10,86.91,83.85,76.74,82.48,77.16,81.57,81.45
0.13,85.19,82.76,75.48,82.38,77.05,82.77,80.94
0.17,84.19,81.75,74.97,80.68,75.36,82.70,79.94
0.20,84.83,81.93,75.01,81.55,76.12,83.29,80.45
0.23,84.02,81.29,74.25,80.69,74.99,83.24,79.75
0.27,86.23,83.40,75.46,81.80,76.07,81.72,80.78
0.30,85.38,82.72,74.82,81.17,75.49,82.03,80.27
0.33,85.58,83.08,74.89,81.40,75.75,81.97,80.45
0.37,86.11,83.43,75.39,80.92,76.38,81.25,80.58
0.40,86.27,83.85,75.23,80.92,75.83,80.41,80.42
0.43,86.30,84.12,75.55,80.78,75.71,79.93,80.40
0.47,86.24,84.20,75.66,80.85,75.56,80.42,80.49
0.50,85.52,83.50,75.33,80.42,74.96,80.65,80.06
0.53,85.82,83.72,75.63,80.00,75.10,79.59,79.98
0.57,85.86,83.68,75.73,79.82,75.18,79.53,79.97
0.60,86.12,83.74,75.88,79.77,75.26,79.34,80.02
0.63,86.20,83.74,75.72,79.61,75.27,78.95,79.92
0.67,86.29,83.84,75.73,79.53,75.37,78.83,79.93
0.70,85.28,83.81,75.01,79.72,75.09,79.20,79.68
0.73,84.80,83.58,74.51,79.90,74.67,79.94,79.57
0.77,84.70,83.44,74.50,79.58,75.49,79.81,79.59
0.80,84.59,83.42,74.41,79.39,74.83,79.62,79.38
0.83,84.53,83.42,74.30,79.38,74.05,79.51,79.20
0.87,84.55,83.47,74.33,79.43,73.67,79.53,79.16
0.90,84.57,83.56,74.26,79.47,73.26,79.67,79.13
0.93,84.47,83.57,74.25,79.63,73.05,79.96,79.16
0.97,84.47,83.60,74.27,79.74,72.92,79.69,79.12
1.00,84.36,83.58,74.22,79.85,72.86,79.58,79.07
1.03,84.47,83.82,74.18,80.40,72.86,79.68,79.24
1.07,84.53,83.95,74.26,80.95,72.87,80.06,79.44
1.10,84.48,83.96,74.18,81.53,72.79,80.32,79.54
1.13,84.31,83.92,73.91,81.83,72.54,80.59,79.52
1.17,84.19,83.96,73.75,81.74,72.34,80.74,79.45
1.20,83.31,83.08,73.22,81.73,71.88,81.56,79.13
1.23,82.53,82.34,72.77,81.40,71.64,81.93,78.77
1.27,82.07,81.87,72.44,81.14,71.50,81.63,78.44
1.30,81.52,81.27,72.06,80.80,71.12,81.21,78.00
1.33,81.30,81.05,71.79,80.66,70.87,81.04,77.78
1.37,81.15,80.91,71.61,80.60,70.62,81.00,77.65
1.40,81.09,80.83,71.50,80.53,70.40,81.06,77.57
1.43,81.06,80.79,71.41,80.52,70.19,81.09,77.51
1.47,81.08,80.81,71.40,80.61,70.11,81.16,77.53
1.50,81.19,80.91,71.40,80.70,70.11,81.19,77.58
1.53,81.37,81.06,71.53,80.87,70.21,81.17,77.70
1.57,81.51,81.19,71.60,81.08,70.29,81.19,77.81
1.60,81.68,81.34,71.72,81.26,70.40,81.37,77.96
1.63,81.84,81.49,71.81,81.38,70.51,81.47,78.08
1.67,81.99,81.64,71.91,81.53,70.63,81.68,78.23
1.70,82.08,81.72,71.96,81.58,70.70,81.76,78.30
1.73,82.15,81.81,72.04,81.59,70.78,81.75,78.35
1.77,82.22,81.91,72.11,81.61,70.84,81.96,78.44
1.80,82.37,82.08,72.18,81.77,71.18,82.14,78.62
1.83,82.52,82.25,72.29,81.98,71.45,82.50,78.83
1.87,82.90,82.67,72.55,82.17,71.91,82.56,79.13
1.90,83.38,83.15,72.88,82.41,72.50,82.48,79.47
1.93,83.82,83.56,73.20,82.65,73.15,82.25,79.77
1.97,84.32,83.99,73.52,82.99,73.63,82.26,80.12
2.00,84.44,84.10,73.55,83.11,73.63,82.31,80.19
2.03,84.45,84.13,73.41,83.26,73.66,82.38,80.21
2.07,84.52,84.21,73.45,83.40,73.75,82.36,80.28
2.10,84.54,84.25,73.43,83.50,73.78,82.26,80.29
2.13,84.59,84.31,73.43,83.63,73.82,82.22,80.33
2.17,84.68,84.41,73.42,83.82,73.71,82.22,80.38
2.20,84.73,84.43,73.41,83.97,73.58,82.26,80.40
2.23,84.79,84.45,73.40,84.09,73.55,82.30,80.43
2.27,84.93,84.50,73.39,83.97,73.56,81.77,80.35
