timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,61.27,60.00,58.30,66.54,56.06,68.04,61.70
0.03,64.90,65.16,60.29,65.87,61.30,61.42,63.16
0.07,63.22,63.42,59.12,65.56,59.45,60.36,61.86
0.10,62.89,62.90,58.98,64.48,58.88,59.51,61.27
0.13,62.48,62.26,57.88,63.57,57.33,59.09,60.43
0.17,62.71,62.51,58.18,63.98,58.28,59.56,60.87
0.20,63.86,63.67,59.13,65.62,59.11,60.55,61.99
0.23,64.67,64.46,59.95,65.57,59.73,60.61,62.50
0.27,64.60,64.44,59.41,65.55,59.32,60.65,62.33
0.30,64.74,64.68,59.80,65.77,60.05,60.96,62.67
0.33,65.49,65.58,60.45,67.04,60.43,61.82,63.47
0.37,65.67,65.84,60.76,67.64,61.01,62.37,63.88
0.40,65.12,65.33,60.75,67.40,61.40,62.05,63.68
0.43,64.53,64.76,60.27,66.62,60.88,61.30,63.06
0.47,64.38,64.54,60.03,66.36,60.30,61.03,62.77
0.50,64.43,64.56,59.89,66.31,60.07,60.97,62.70
0.53,64.78,64.83,60.25,66.60,60.29,61.13,62.98
0.57,65.07,65.13,60.54,67.01,60.57,61.49,63.30
0.60,64.96,65.02,60.39,66.81,60.40,61.45,63.17
0.63,65.29,65.31,60.70,67.11,60.84,61.82,63.51
0.67,65.36,65.37,60.78,67.15,60.94,61.85,63.57
0.70,65.31,65.34,60.75,67.08,60.89,61.84,63.54
0.73,56.67,55.65,53.15,57.71,51.19,57.88,55.38
0.77,61.28,60.60,58.13,61.78,55.60,63.13,60.09
0.80,23.68,23.59,22.32,23.20,20.70,21.69,22.53
0.83,13.82,11.58,11.79,10.68,10.97,9.81,11.44
0.87,60.22,36.03,53.50,34.87,47.72,35.52,44.64
0.90,9.99,9.98,9.00,8.82,8.25,8.01,9.01
0.93,45.40,44.66,42.92,43.42,39.62,44.72,43.46
0.97,47.77,46.84,45.47,48.11,43.86,47.45,46.58
1.00,43.05,42.39,41.53,43.48,39.70,42.07,42.04
