timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,96.26,89.32,79.25,84.30,82.11,76.35,84.60
0.03,79.62,76.66,75.25,74.11,76.75,71.56,75.66
0.07,86.71,87.65,80.13,83.99,83.60,74.32,82.73
0.10,79.58,80.02,74.46,75.28,75.41,72.38,76.19
0.13,78.68,79.55,74.46,74.82,74.73,71.34,75.60
0.17,78.00,78.48,73.66,74.12,73.71,70.20,74.70
0.20,79.41,80.06,75.17,75.67,74.86,71.26,76.07
0.23,78.18,78.84,73.58,74.66,73.13,70.15,74.76
0.27,77.45,77.98,73.14,74.18,73.56,70.09,74.40
0.30,76.72,77.19,72.92,73.68,72.65,69.40,73.76
0.33,76.81,77.39,72.98,74.13,72.95,69.89,74.03
0.37,77.68,78.57,73.95,75.73,73.69,71.29,75.15
0.40,77.61,78.42,73.80,75.44,73.24,71.19,74.95
0.43,77.89,78.77,73.91,75.90,73.32,71.70,75.25
0.47,78.04,78.67,73.73,75.69,73.08,70.89,75.02
0.50,77.72,78.56,73.39,75.81,72.84,71.47,74.97
0.53,77.35,78.12,73.16,75.33,72.62,71.52,74.68
0.57,76.98,77.82,72.96,75.15,72.25,71.57,74.46
0.60,77.15,77.80,73.01,75.05,72.15,71.54,74.45
0.63,77.06,77.70,72.93,75.00,72.03,71.64,74.39
0.67,76.73,77.30,72.64,74.58,71.70,71.45,74.07
0.70,76.55,77.19,72.41,74.43,71.56,71.44,73.93
0.73,76.30,76.98,72.17,74.30,71.33,71.41,73.75
0.77,76.14,76.89,72.03,74.28,71.33,71.46,73.69
0.80,76.45,77.19,72.35,74.56,71.78,71.60,73.99
0.83,76.73,77.47,72.61,74.79,72.10,71.70,74.24
0.87,76.92,77.61,72.87,74.91,72.39,71.60,74.38
0.90,77.04,77.67,73.06,74.99,72.67,71.59,74.50
0.93,77.16,77.71,73.24,75.01,72.91,71.46,74.58
0.97,77.61,78.13,73.68,75.41,73.47,71.75,75.01
1.00,77.82,78.34,73.84,75.53,73.73,71.66,75.15
1.03,78.12,78.63,74.06,75.76,74.09,71.84,75.42
1.07,78.33,78.82,74.17,75.93,74.30,72.01,75.60
1.10,78.73,79.19,74.51,76.30,74.74,72.32,75.96
1.13,78.85,79.33,74.61,76.43,74.89,72.45,76.10
1.17,78.88,79.45,74.68,76.50,74.92,72.53,76.16
1.20,78.44,79.36,74.30,76.34,74.47,72.41,75.89
1.23,78.14,79.20,74.00,76.13,74.23,72.26,75.66
1.27,77.99,79.25,73.86,76.09,74.22,72.22,75.61
1.30,77.44,78.92,73.57,75.76,73.86,71.94,75.25
1.33,76.93,78.39,73.11,75.31,73.33,71.81,74.81
1.37,76.23,77.46,72.46,74.54,72.57,71.19,74.07
1.40,75.83,77.02,72.14,74.22,72.23,71.17,73.77
1.43,75.59,76.74,71.94,74.06,72.16,71.20,73.62
1.47,75.40,76.53,71.75,73.94,72.03,71.27,73.49
1.50,75.42,76.49,71.81,74.03,72.17,71.44,73.56
1.53,75.43,76.42,71.87,74.02,72.38,71.21,73.56
1.57,74.66,75.62,70.97,73.34,71.60,70.28,72.74
1.60,74.81,75.57,70.82,73.24,71.04,69.82,72.55
1.63,74.86,75.48,70.57,73.04,70.49,69.38,72.30
1.67,74.96,75.51,70.37,72.93,70.15,69.08,72.17
1.70,75.28,75.88,70.71,73.45,70.47,69.46,72.54
1.73,75.58,76.21,71.06,73.83,70.86,69.84,72.90
1.77,75.47,76.11,71.00,73.72,70.87,69.74,72.82
1.80,75.62,76.26,71.28,74.02,71.15,69.97,73.05
1.83,75.61,76.29,71.32,74.28,71.21,70.24,73.16
1.87,75.69,76.40,71.44,74.48,71.38,70.46,73.31
1.90,75.70,76.48,71.56,74.61,71.61,70.60,73.42
1.93,75.73,76.53,71.64,74.69,72.03,70.65,73.54
1.97,75.65,76.44,71.57,74.44,72.31,70.50,73.48
2.00,75.61,76.38,71.47,74.22,72.52,70.34,73.42
2.03,75.67,76.42,71.29,73.71,72.70,70.03,73.30
2.07,75.28,76.00,70.71,72.79,72.27,69.23,72.71
2.10,75.06,75.78,70.24,72.45,71.87,68.85,72.37
2.13,74.86,75.62,69.97,72.17,71.61,68.46,72.11
2.17,74.73,75.58,69.79,72.02,71.56,68.23,71.99
2.20,74.21,75.15,69.10,71.49,70.93,67.73,71.44
2.23,74.08,75.12,68.93,71.40,70.80,67.67,71.33
2.27,73.94,75.10,68.76,71.30,70.68,67.58,71.23
2.30,73.94,75.15,68.79,71.29,70.48,67.59,71.21
2.33,73.91,75.20,68.80,71.26,70.28,67.59,71.17
2.37,74.07,75.39,68.93,71.32,69.92,67.72,71.23
2.40,74.26,75.62,68.98,71.50,69.73,67.96,71.34
2.43,74.90,76.30,69.51,72.16,70.28,68.53,71.95
2.47,76.86,78.45,71.11,73.91,71.90,70.29,73.75
2.50,78.16,79.88,72.13,75.09,72.96,71.46,74.95
2.53,79.36,81.18,73.03,76.27,73.94,72.61,76.07
2.57,80.02,81.88,73.56,77.01,74.50,73.30,76.71
2.60,80.69,82.65,74.09,77.77,75.12,73.93,77.37
2.63,81.06,83.14,74.36,78.19,75.46,74.27,77.75
2.67,81.44,83.64,74.64,78.52,75.95,74.45,78.11
2.70,81.85,84.21,75.07,79.01,76.73,74.74,78.60
2.73,81.52,83.60,74.90,78.72,76.25,74.47,78.25
2.77,81.15,83.14,74.09,78.33,75.82,74.23,77.79
2.80,80.85,83.02,73.58,78.05,75.61,74.15,77.54
2.83,80.67,82.83,73.46,77.85,75.32,73.94,77.34
2.87,79.73,81.80,72.75,76.64,74.43,72.99,76.39
2.90,79.86,81.80,72.87,76.80,73.56,73.29,76.36
2.93,79.73,81.50,72.78,76.88,72.88,73.79,76.26
2.97,79.55,81.16,72.82,76.62,72.43,73.41,76.00
3.00,79.13,80.50,72.96,76.04,71.78,73.00,75.57
3.03,78.45,79.73,72.52,75.24,70.96,72.24,74.86
3.07,77.24,78.32,71.37,73.65,69.85,71.15,73.60
3.10,75.25,76.18,69.98,71.41,69.66,69.09,71.93
