timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,85.25,89.50,87.83,87.93,89.39,83.38,87.21
0.03,79.31,79.01,78.25,81.31,77.05,78.59,78.92
0.07,82.23,84.13,81.12,87.55,80.48,82.29,82.97
0.10,79.89,82.13,78.63,83.30,79.02,85.30,81.38
0.13,80.85,81.62,80.87,82.21,79.06,84.55,81.53
0.17,83.53,83.21,83.66,83.52,82.03,83.38,83.22
0.20,81.82,81.42,81.21,82.09,78.04,79.82,80.73
0.23,77.26,78.76,76.66,77.38,76.72,79.04,77.64
0.27,77.29,78.43,76.10,77.54,75.32,80.14,77.47
0.30,78.54,79.35,78.81,79.21,78.40,82.78,79.52
0.33,77.83,78.47,77.21,78.68,75.45,81.56,78.20
0.37,77.71,78.44,77.25,77.94,75.44,79.33,77.68
0.40,77.24,78.61,76.82,78.35,75.53,79.55,77.68
0.43,76.91,78.30,76.59,77.77,75.57,78.94,77.35
0.47,76.75,78.25,76.45,77.57,74.91,78.21,77.02
0.50,77.04,78.52,76.55,77.75,74.44,78.13,77.07
0.53,77.18,78.75,76.73,78.00,74.23,78.40,77.21
0.57,77.23,78.77,76.97,78.06,74.21,78.68,77.32
0.60,77.30,78.91,77.26,78.33,74.39,79.05,77.54
0.63,77.36,78.96,77.34,78.58,74.60,79.49,77.72
0.67,77.56,79.06,77.62,79.07,74.96,79.94,78.04
0.70,77.68,79.14,77.81,79.30,75.21,80.18,78.22
0.73,77.71,79.20,77.94,79.43,75.46,80.23,78.33
0.77,77.75,79.22,77.96,79.50,75.56,80.33,78.39
0.80,78.06,79.52,78.42,79.91,76.08,80.93,78.82
0.83,78.35,79.79,78.88,80.28,76.48,81.43,79.20
0.87,78.50,80.01,79.11,80.46,76.73,81.69,79.42
0.90,78.65,80.18,79.38,80.74,76.97,82.08,79.67
0.93,79.11,80.38,79.90,81.13,77.72,82.83,80.18
0.97,79.66,80.64,80.43,81.54,77.90,83.44,80.60
1.00,79.80,80.72,80.65,82.00,77.99,84.46,80.94
1.03,79.79,80.71,80.84,82.24,77.95,84.90,81.07
1.07,79.82,80.68,80.98,82.25,77.88,84.63,81.04
