timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,84.28,80.64,83.42,80.73,73.93,78.42,80.24
0.03,93.96,91.97,97.51,92.34,96.94,89.52,93.71
0.07,86.59,88.55,85.74,85.24,87.95,84.15,86.37
0.10,88.77,90.14,89.05,90.23,94.16,86.48,89.81
0.13,92.17,92.79,94.06,92.71,97.46,86.98,92.69
0.17,91.04,91.91,92.27,91.03,98.76,86.38,91.90
0.20,88.70,89.58,90.44,88.60,94.98,86.20,89.75
0.23,88.20,89.20,89.39,88.53,93.40,86.72,89.24
0.27,88.44,89.67,88.64,90.00,93.15,87.05,89.49
0.30,88.14,89.67,89.23,90.08,94.10,87.37,89.76
0.33,86.66,88.17,88.21,88.04,92.41,85.27,88.13
0.37,85.62,87.00,87.78,86.46,91.65,83.71,87.04
0.40,86.22,87.41,88.76,86.61,91.99,84.39,87.56
0.43,86.32,87.57,88.44,87.16,92.01,84.68,87.70
0.47,86.51,87.81,88.65,87.44,92.02,84.86,87.88
0.50,86.69,88.00,88.95,87.60,92.46,85.12,88.14
0.53,86.51,87.94,88.47,87.62,92.14,85.21,87.98
0.57,86.48,87.95,88.54,87.76,92.01,85.39,88.02
0.60,86.42,87.88,88.58,87.77,91.82,85.42,87.98
0.63,86.31,87.79,88.52,87.78,91.87,85.42,87.95
0.67,86.61,87.99,88.90,87.92,92.27,85.53,88.20
0.70,87.10,88.37,89.49,88.27,93.10,85.89,88.70
0.73,87.41,88.59,89.87,88.54,93.53,86.12,89.01
0.77,87.70,88.78,90.28,88.76,94.32,86.21,89.34
0.80,87.62,88.64,90.30,88.63,94.40,85.78,89.23
0.83,87.48,88.47,90.23,88.32,94.32,85.26,89.01
0.87,87.34,88.34,90.10,88.06,94.21,85.05,88.85
0.90,87.24,88.24,89.98,87.85,94.10,84.78,88.70
0.93,87.12,88.13,89.82,87.64,93.90,84.54,88.52
0.97,87.03,88.04,89.70,87.53,93.77,84.39,88.41
1.00,86.98,87.99,89.63,87.47,93.66,84.20,88.32
1.03,86.85,87.86,89.45,87.33,93.52,83.97,88.16
1.07,86.57,87.58,89.09,86.93,93.11,83.71,87.83
1.10,86.28,87.30,88.73,86.61,92.67,83.48,87.51
1.13,86.14,87.15,88.55,86.44,92.44,83.37,87.35
1.17,86.03,87.06,88.38,86.36,92.29,83.31,87.24
1.20,82.95,84.81,85.84,87.63,92.15,83.87,86.21
1.23,80.25,80.54,83.10,81.98,86.94,79.38,82.03
1.27,79.46,79.83,81.60,80.90,85.35,76.35,80.58
1.30,81.17,83.26,83.62,85.53,89.05,80.19,83.80
1.33,78.48,80.61,80.06,81.52,84.90,75.56,80.19
1.37,79.05,80.00,80.18,81.24,85.59,76.52,80.43
1.40,76.47,78.34,76.53,78.15,82.13,73.98,77.60
1.43,81.12,83.14,81.40,83.14,89.43,78.68,82.82
1.47,81.26,81.67,84.02,83.60,91.75,79.62,83.65
1.50,77.94,80.46,78.72,80.56,85.69,76.14,79.92
1.53,80.39,81.14,82.29,81.92,89.65,77.54,82.16
1.57,75.86,76.60,77.42,76.38,82.13,72.23,76.77
1.60,76.86,77.38,78.26,77.75,83.29,73.67,77.87
1.63,76.15,76.66,77.07,76.72,82.51,73.14,77.04
1.67,76.75,77.61,78.13,77.72,83.83,74.24,78.05
1.70,79.16,79.36,81.33,79.71,86.42,76.21,80.37
1.73,77.43,78.20,78.40,77.79,83.37,73.96,78.19
1.77,76.05,76.51,76.29,75.57,81.35,72.00,76.29
1.80,75.57,75.92,75.77,75.08,80.30,71.27,75.65
1.83,75.18,75.50,75.14,74.68,79.47,70.84,75.14
1.87,75.41,75.93,75.63,75.25,79.57,71.53,75.55
1.90,75.90,76.48,76.23,76.03,79.96,72.32,76.15
1.93,76.89,77.32,77.36,77.19,81.54,73.61,77.32
1.97,77.74,77.82,78.75,78.02,83.39,74.65,78.39
2.00,77.43,77.46,78.39,77.63,83.03,74.22,78.03
2.03,77.15,77.32,77.85,77.35,82.90,73.94,77.75
2.07,77.14,77.36,77.82,77.41,83.13,74.02,77.81
2.10,76.77,77.10,77.47,76.99,82.60,73.59,77.42
2.13,76.40,77.09,77.05,76.78,82.24,73.27,77.14
2.17,76.92,77.61,77.76,77.12,83.14,73.49,77.67
2.20,77.44,78.16,78.34,77.36,83.72,73.33,78.06
2.23,77.82,78.60,78.98,77.88,84.56,73.81,78.61
2.27,77.88,78.65,79.06,77.76,84.40,73.64,78.56
2.30,77.59,78.41,78.78,77.66,84.02,73.74,78.37
2.33,77.22,77.98,78.41,77.12,83.28,73.00,77.84
2.37,76.81,77.66,77.90,76.73,82.50,72.54,77.36
2.40,77.07,77.90,78.35,76.94,83.08,72.59,77.65
2.43,77.05,77.84,78.33,76.78,83.01,72.33,77.56
