timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,73.92,77.19,75.13,84.78,70.95,87.59,78.26
0.03,89.59,93.08,93.87,88.99,87.54,83.17,89.37
0.07,89.06,91.62,90.59,91.15,84.98,82.12,88.25
0.10,90.25,92.18,98.30,86.86,91.27,79.26,89.69
0.13,87.04,90.92,86.99,91.97,81.87,82.17,86.83
0.17,85.55,91.25,88.35,90.63,83.28,82.13,86.86
0.20,88.14,92.80,91.96,92.49,87.90,82.53,89.30
0.23,91.43,94.19,94.96,90.09,87.71,80.60,89.83
0.27,91.51,93.45,93.58,90.40,87.30,79.84,89.35
0.30,92.22,93.29,92.29,91.49,86.37,80.68,89.39
0.33,91.77,91.96,94.14,89.54,91.58,80.37,89.89
0.37,92.31,93.22,94.39,88.14,89.02,78.43,89.25
0.40,92.68,94.27,92.16,89.22,87.83,79.21,89.23
0.43,92.59,93.75,93.92,88.46,93.43,79.01,90.19
0.47,92.44,93.72,93.72,88.47,93.47,79.65,90.24
0.50,92.83,93.82,94.56,87.45,96.28,78.90,90.64
0.53,92.78,93.51,94.91,87.35,97.41,79.96,90.99
0.57,93.46,94.26,94.38,87.97,95.82,81.11,91.17
0.60,93.20,93.77,94.83,87.41,94.90,82.06,91.03
0.63,92.84,93.10,95.47,86.60,93.34,83.22,90.76
0.67,92.34,92.29,96.03,85.65,91.23,83.57,90.18
0.70,92.56,92.48,97.05,86.25,88.49,86.33,90.52
0.73,90.35,90.62,97.69,85.39,91.31,88.59,90.66
0.77,90.05,90.50,96.61,84.71,89.14,89.24,90.04
0.80,89.07,89.18,94.31,82.97,88.28,86.96,88.46
0.83,87.16,86.22,91.18,82.13,86.63,84.90,86.37
0.87,87.46,86.46,89.72,84.57,84.59,87.73,86.75
0.90,87.42,86.69,88.85,86.04,82.65,87.91,86.59
0.93,88.12,88.20,83.97,93.68,75.73,85.03,85.79
0.97,86.08,84.93,83.26,79.99,74.98,74.32,80.59
1.00,87.10,86.83,80.04,87.13,77.64,85.49,84.04
1.03,88.32,88.32,79.81,94.54,78.49,86.42,85.98
1.07,86.16,86.42,79.81,88.98,77.19,81.44,83.33
1.10,85.06,85.83,78.12,94.82,73.71,83.48,83.50
1.13,84.10,84.66,75.17,93.30,73.08,87.62,82.99
1.17,85.10,85.50,73.93,91.84,71.03,83.45,81.81
1.20,89.59,89.49,75.44,95.75,69.19,86.82,84.38
1.23,84.89,85.09,74.19,91.91,71.15,90.85,83.01
1.27,84.13,84.01,73.93,96.36,71.94,93.50,83.98
1.30,82.22,82.09,72.51,92.63,72.83,86.36,81.44
1.33,77.73,76.96,68.07,86.78,70.72,79.50,76.62
1.37,71.64,70.65,66.49,77.39,69.36,68.48,70.67
1.40,81.11,79.15,68.52,82.34,56.37,58.91,71.07
1.43,81.11,78.73,71.83,81.82,58.93,61.24,72.27
1.47,84.72,83.64,70.83,81.35,63.59,70.66,75.80
1.50,85.04,84.08,78.42,98.77,73.37,77.73,82.90
1.53,70.58,70.13,72.95,78.82,57.89,71.55,70.32
1.57,65.16,64.47,68.46,70.08,56.05,76.85,66.84
1.60,64.01,63.28,70.27,66.02,58.33,73.18,65.85
1.63,57.00,56.52,63.95,57.04,56.73,63.26,59.09
1.67,54.95,54.74,61.11,55.50,56.37,58.83,56.92
1.70,54.41,53.82,62.14,54.74,56.53,57.32,56.49
1.73,54.77,53.82,62.75,54.26,57.52,56.83,56.66
1.77,55.09,54.13,64.65,55.17,59.18,56.50,57.45
1.80,55.22,54.36,64.96,54.49,59.28,54.62,57.15
1.83,53.78,53.05,62.79,53.10,57.06,53.70,55.58
1.87,52.07,51.33,60.76,51.68,56.18,51.69,53.95
1.90,51.97,51.25,60.05,51.64,54.48,51.87,53.54
1.93,52.19,51.46,59.91,51.87,54.11,52.05,53.60
1.97,52.75,52.08,60.72,52.45,54.73,53.16,54.32
2.00,52.63,51.86,60.73,52.53,55.16,52.96,54.31
2.03,52.65,51.88,60.63,52.55,54.97,53.80,54.41
2.07,52.71,51.91,60.39,52.52,54.89,54.40,54.47
2.10,52.92,52.03,60.88,52.70,55.05,55.14,54.79
2.13,53.47,52.69,61.93,53.24,55.55,55.74,55.44
2.17,54.12,53.38,62.91,53.74,55.74,56.50,56.06
2.20,57.76,57.30,67.09,57.04,57.20,61.31,59.62
2.23,58.13,57.64,67.34,57.57,56.85,62.25,59.96
2.27,58.52,57.88,67.80,57.89,57.58,62.87,60.42
2.30,58.43,57.54,67.49,57.51,57.80,62.09,60.14
2.33,58.46,57.39,67.37,57.49,57.93,62.16,60.13
2.37,58.52,57.56,67.95,57.24,58.24,60.92,60.07
2.40,58.88,58.11,68.49,57.33,58.91,60.36,60.35
2.43,58.66,57.94,68.76,56.96,59.36,59.44,60.19
2.47,58.52,57.85,69.15,56.38,60.15,58.47,60.08
2.50,57.88,57.44,68.62,55.19,59.96,57.35,59.41
2.53,56.90,56.39,67.26,53.79,58.95,56.06,58.22
2.57,55.99,55.45,66.03,52.85,58.20,55.15,57.28
2.60,55.22,54.68,64.96,52.20,57.50,54.45,56.50
2.63,55.07,54.52,64.86,52.19,57.38,54.06,56.34
2.67,54.90,54.38,64.93,52.20,57.11,53.99,56.25
2.70,54.91,54.42,64.99,52.31,57.04,54.14,56.30
2.73,54.94,54.49,65.18,52.40,56.92,54.31,56.37
2.77,54.71,54.33,64.87,52.29,56.53,54.24,56.16
2.80,54.55,54.18,64.69,52.22,56.32,54.17,56.02
2.83,54.33,53.99,64.45,52.12,55.94,54.16,55.83
2.87,54.38,54.08,64.49,52.20,55.76,54.30,55.87
2.90,54.14,53.91,64.15,52.01,55.31,54.18,55.62
2.93,53.93,53.78,63.82,51.86,54.79,54.15,55.39
2.97,53.81,53.72,63.72,51.82,54.51,54.18,55.29
3.00,53.84,53.75,63.80,51.89,54.43,54.35,55.34
3.03,54.01,53.93,63.99,52.02,54.52,54.53,55.50
3.07,54.09,54.02,64.06,52.11,54.54,54.71,55.59
3.10,54.22,54.17,64.20,52.24,54.64,55.06,55.75
3.13,54.37,54.34,64.49,52.43,54.82,55.41,55.98
3.17,54.25,54.23,64.38,52.37,54.68,55.41,55.89
3.20,54.12,54.12,64.28,52.32,54.58,55.38,55.80
3.23,54.03,54.00,64.19,52.30,54.51,55.41,55.74
3.27,53.88,53.83,64.00,52.23,54.36,55.39,55.61
