timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.07,82.61,77.52,76.68,77.89,73.52,78.22
0.03,66.09,68.46,64.79,66.30,62.75,65.28,65.61
0.07,78.76,80.34,77.79,80.26,76.48,77.30,78.49
0.10,84.68,88.74,84.58,89.13,86.32,87.16,86.77
0.13,81.68,84.95,80.77,84.18,82.63,81.87,82.68
0.17,77.21,79.15,75.44,78.25,75.14,74.63,76.64
0.20,86.14,92.06,85.91,90.07,86.50,87.59,88.04
0.23,83.42,86.30,83.42,85.15,85.60,83.58,84.58
0.27,82.69,85.30,81.27,84.24,81.64,80.21,82.56
0.30,79.52,82.14,78.37,80.97,79.21,77.37,79.60
0.33,77.03,79.33,75.77,79.29,76.37,74.77,77.09
0.37,82.97,85.81,84.58,86.18,87.05,82.84,84.90
0.40,82.76,84.45,84.58,84.21,87.29,80.64,83.99
0.43,81.31,82.45,81.98,82.58,84.09,78.55,81.83
0.47,80.77,82.13,81.03,81.70,82.57,78.17,81.06
0.50,81.90,82.88,82.60,82.97,85.32,79.68,82.56
0.53,82.55,83.55,83.25,83.77,85.28,80.96,83.23
0.57,81.75,82.67,81.91,82.50,84.06,80.09,82.16
0.60,81.90,83.03,82.14,83.32,84.77,80.91,82.68
0.63,82.85,84.02,83.15,84.20,85.87,82.17,83.71
0.67,83.96,85.20,84.43,84.90,87.04,83.09,84.77
0.70,84.97,86.35,85.70,85.97,88.22,84.11,85.89
0.73,85.95,87.87,87.30,87.69,89.28,86.03,87.35
0.77,85.98,88.03,87.22,87.71,88.09,85.42,87.07
0.80,85.51,87.96,86.06,87.44,86.88,85.46,86.55
0.83,84.80,87.65,84.34,86.97,85.61,85.14,85.75
0.87,84.56,87.56,83.73,86.42,84.94,84.96,85.36
0.90,84.35,87.50,83.39,86.19,84.93,84.96,85.22
0.93,84.32,87.72,83.30,86.28,84.96,85.29,85.31
0.97,84.42,88.08,83.28,86.47,84.98,85.73,85.50
1.00,84.56,88.48,83.44,86.67,85.13,86.08,85.73
1.03,84.81,88.85,83.56,86.91,85.16,86.27,85.93
1.07,82.22,86.99,80.94,85.46,83.22,83.50,83.72
1.10,81.53,86.10,80.19,84.65,82.53,82.54,82.92
1.13,81.16,85.61,79.83,84.27,82.33,82.09,82.55
1.17,82.69,84.90,82.72,83.91,83.29,82.09,83.27
1.20,82.51,84.73,82.48,83.67,83.15,81.43,83.00
