timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,89.24,90.76,92.89,92.16,86.00,91.42,90.41
0.03,90.58,91.50,94.84,92.00,91.75,89.13,91.63
0.07,88.85,90.82,90.97,89.50,85.97,88.48,89.10
0.10,87.07,87.51,87.48,87.77,82.62,89.71,87.03
0.13,84.16,86.77,83.48,84.68,80.08,83.78,83.83
0.17,88.72,90.14,90.20,89.46,84.68,86.76,88.32
0.20,88.92,89.42,91.19,87.76,84.13,86.73,88.02
0.23,88.51,89.71,90.54,89.80,84.95,89.31,88.80
0.27,88.96,89.87,89.81,89.49,83.94,87.45,88.25
0.30,88.57,89.45,88.25,87.73,82.01,85.18,86.86
0.33,89.03,90.06,88.73,89.01,81.16,86.17,87.36
0.37,89.63,90.25,90.69,89.27,84.47,86.47,88.46
0.40,90.69,91.56,92.18,91.02,85.08,87.50,89.67
0.43,90.96,92.12,94.26,92.11,86.09,88.07,90.60
0.47,90.97,91.86,95.12,92.30,85.31,88.29,90.64
0.50,90.84,91.60,94.87,91.87,84.95,87.82,90.33
0.53,90.82,92.03,95.94,92.34,86.83,88.64,91.10
0.57,90.53,92.59,93.79,92.78,85.56,92.42,91.28
0.60,90.73,92.83,92.41,92.38,83.50,93.47,90.89
0.63,90.85,92.27,92.41,92.04,83.84,93.64,90.84
0.67,90.72,91.54,92.90,91.47,82.70,93.11,90.41
0.70,90.73,91.34,93.01,90.99,82.53,92.94,90.26
0.73,90.67,91.18,94.25,90.58,84.89,92.52,90.68
0.77,90.88,90.93,95.84,89.91,90.27,86.75,90.76
0.80,91.16,90.80,96.25,91.31,92.13,89.81,91.91
0.83,89.21,89.19,95.00,90.22,94.02,88.03,90.95
0.87,87.28,87.77,92.03,91.96,88.68,95.01,90.46
0.90,86.04,87.80,90.98,88.88,84.74,87.73,87.69
0.93,91.90,91.03,93.27,99.08,91.03,89.96,92.71
0.97,86.96,87.79,85.07,92.90,78.59,81.32,85.44
1.00,86.26,86.99,76.38,92.28,75.30,85.40,83.77
1.03,90.32,90.52,80.22,94.00,82.86,78.46,86.06
1.07,91.47,91.03,85.69,91.79,89.68,79.60,88.21
1.10,91.90,90.70,83.87,95.71,88.31,78.94,88.24
1.13,94.70,91.13,83.75,97.07,92.33,73.40,88.73
1.17,91.28,90.35,80.93,91.33,87.39,73.82,85.85
1.20,89.94,89.68,78.44,90.95,83.17,72.30,84.08
1.23,85.73,85.77,76.72,86.69,76.21,72.98,80.68
1.27,84.81,85.05,75.26,83.67,72.83,64.65,77.71
