timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,85.85,82.29,93.11,91.66,95.48,82.56,88.49
0.03,83.23,80.92,88.75,87.44,90.78,76.92,84.67
0.07,86.45,82.34,94.33,86.18,87.81,81.85,86.49
0.10,84.91,81.31,93.69,87.16,93.72,80.13,86.82
0.13,85.09,81.16,95.69,85.48,92.14,80.46,86.67
0.17,84.95,80.66,94.83,85.43,91.18,80.55,86.27
0.20,85.59,80.14,94.29,83.90,88.37,80.10,85.40
0.23,85.43,79.59,94.75,83.32,88.46,80.77,85.39
0.27,84.66,79.00,94.00,83.06,89.94,79.42,85.01
0.30,84.52,78.69,92.75,81.82,86.03,80.75,84.09
0.33,84.70,79.09,93.87,83.04,89.28,82.40,85.40
0.37,84.41,79.26,94.04,83.69,89.70,82.37,85.58
0.40,84.29,79.49,94.77,84.02,90.55,82.39,85.92
0.43,84.23,79.55,95.58,84.12,91.85,82.55,86.31
0.47,83.93,79.41,95.45,84.10,92.06,82.02,86.16
0.50,84.06,79.37,96.08,83.83,91.45,81.90,86.12
0.53,84.07,79.25,96.75,83.83,91.38,81.73,86.17
0.57,83.98,79.02,96.76,83.83,91.39,81.56,86.09
0.60,83.88,79.00,96.76,84.40,92.14,82.08,86.38
0.63,83.66,79.03,96.41,84.69,92.62,81.98,86.40
0.67,83.43,79.17,95.78,84.78,93.61,81.89,86.44
0.70,83.18,79.27,94.85,84.57,94.88,81.47,86.37
0.73,83.16,79.30,94.88,84.49,94.87,81.34,86.34
0.77,83.17,79.32,94.98,84.34,94.49,81.36,86.28
0.80,83.14,79.40,94.93,84.37,94.01,81.31,86.19
0.83,83.19,79.50,94.93,84.50,93.43,81.21,86.13
0.87,83.22,79.45,94.59,84.48,94.13,81.34,86.20
0.90,83.34,79.31,95.02,84.29,93.11,81.60,86.11
0.93,83.41,79.17,95.20,84.17,91.70,82.15,85.97
0.97,83.45,79.07,95.18,84.11,90.80,82.44,85.84
1.00,83.44,78.97,95.02,83.93,89.87,82.64,85.65
1.03,83.43,78.98,94.98,83.95,89.17,82.65,85.53
1.07,83.43,78.97,94.95,83.93,88.49,82.62,85.40
1.10,83.43,78.95,94.87,83.90,87.88,82.60,85.27
1.13,83.30,78.97,94.96,84.01,88.04,82.52,85.30
1.17,83.22,78.97,95.05,84.00,88.10,82.47,85.30
1.20,83.16,78.91,95.02,83.97,87.93,82.48,85.24
1.23,83.07,78.80,95.31,83.99,88.12,82.56,85.31
1.27,83.14,78.78,95.25,83.93,87.55,82.71,85.23
1.30,83.20,78.71,95.09,83.81,86.72,82.69,85.04
1.33,83.19,78.68,94.95,83.54,86.63,82.60,84.93
1.37,83.17,78.73,95.10,83.56,86.98,82.46,85.00
1.40,83.23,78.71,94.41,83.44,86.36,83.09,84.87
1.43,83.37,78.83,94.30,83.68,86.65,83.49,85.05
1.47,83.52,78.91,94.24,83.76,86.50,83.91,85.14
1.50,83.69,79.09,94.87,84.23,87.37,84.45,85.61
1.53,83.76,79.11,95.73,84.52,87.96,85.08,86.03
1.57,83.77,79.11,96.22,84.92,88.14,85.47,86.27
1.60,83.75,79.23,96.51,85.33,88.04,84.85,86.28
1.63,83.69,79.23,96.41,85.14,87.79,82.33,85.77
1.67,83.80,79.43,96.74,85.79,89.72,82.23,86.29
1.70,83.81,79.54,97.02,86.23,93.94,81.93,87.08
1.73,83.87,79.75,96.45,86.38,95.30,81.10,87.14
1.77,83.92,79.92,94.55,86.85,96.42,80.94,87.10
1.80,83.82,80.04,93.23,87.33,92.08,81.28,86.30
1.83,83.79,80.03,94.25,87.57,89.99,82.79,86.40
1.87,83.92,80.02,94.93,88.35,89.96,86.60,87.30
1.90,84.89,79.23,95.49,86.52,88.16,93.28,87.93
1.93,85.06,78.53,89.17,83.48,89.46,95.48,86.86
1.97,84.44,77.44,85.80,83.03,92.25,96.26,86.54
2.00,83.63,76.79,79.74,82.20,96.30,96.67,85.89
2.03,83.51,76.84,78.40,81.57,95.34,97.74,85.56
2.07,83.00,76.56,77.75,80.48,97.72,94.44,84.99
2.10,83.31,77.20,79.18,80.48,94.97,92.42,84.59
2.13,79.48,73.77,74.80,76.08,92.48,82.69,79.88
2.17,79.43,74.29,76.10,76.83,83.02,79.51,78.20
2.20,80.34,74.71,78.89,77.27,77.35,77.15,77.62
2.23,81.37,75.90,82.88,79.34,82.03,74.24,79.29
2.27,81.16,75.85,83.41,78.87,76.47,73.12,78.15
2.30,80.43,75.60,82.90,78.04,78.66,69.90,77.59
2.33,80.04,77.39,84.24,79.24,84.19,64.66,78.29
2.37,79.95,78.55,84.05,79.80,80.49,58.48,76.88
2.40,80.54,79.25,80.60,78.66,91.30,61.83,78.70
2.43,77.00,77.69,75.98,77.22,84.32,66.39,76.43
2.47,74.13,74.84,72.76,73.91,85.79,68.31,74.96
2.50,72.67,73.30,71.76,70.28,79.30,65.95,72.21
2.53,74.90,75.51,75.54,66.37,77.87,60.90,71.85
