timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,78.48,78.19,74.88,77.65,73.77,73.48,76.08
0.03,76.95,73.44,71.23,70.13,66.83,66.18,70.79
0.07,77.26,78.62,72.82,75.28,70.71,71.24,74.32
0.10,80.06,79.02,75.00,75.96,73.34,73.06,76.07
0.13,78.91,78.50,74.86,76.63,74.24,73.99,76.19
0.17,79.55,80.01,75.62,77.17,76.25,74.55,77.19
0.20,80.28,80.00,75.82,77.70,76.63,76.22,77.77
0.23,79.72,80.64,76.08,79.43,77.81,77.94,78.60
0.27,79.12,80.65,76.22,79.55,77.21,78.75,78.58
0.30,79.30,80.09,76.09,80.08,77.18,80.75,78.91
0.33,79.41,80.15,75.25,79.39,78.00,79.86,78.68
0.37,79.57,79.95,76.15,78.63,78.72,78.66,78.61
0.40,79.56,80.21,76.29,78.96,79.27,77.86,78.69
0.43,79.36,80.07,75.93,78.68,78.85,76.89,78.30
0.47,79.49,79.83,76.06,78.42,78.98,77.44,78.37
0.50,79.43,79.76,75.60,78.18,79.00,77.28,78.21
0.53,79.52,79.83,75.55,77.88,78.95,77.27,78.17
0.57,79.40,79.83,75.42,77.80,79.22,76.83,78.08
0.60,79.35,79.79,75.63,77.62,80.08,77.06,78.26
0.63,79.35,79.77,75.63,77.57,80.28,77.09,78.28
0.67,79.40,79.74,75.68,77.31,80.59,76.74,78.24
0.70,79.46,79.73,75.67,77.18,80.85,76.59,78.25
0.73,79.55,79.74,75.75,77.31,80.99,76.62,78.33
0.77,79.64,79.69,75.92,77.52,80.93,76.89,78.43
0.80,79.78,79.71,76.10,77.74,81.35,77.38,78.68
0.83,79.83,79.71,76.09,77.88,81.27,77.81,78.76
0.87,79.87,79.73,76.06,78.01,81.12,78.05,78.81
0.90,79.92,79.73,76.12,78.08,80.87,78.22,78.82
0.93,79.98,79.75,76.15,78.11,81.30,78.13,78.90
0.97,80.08,79.76,76.22,78.12,81.41,77.85,78.91
1.00,80.07,79.72,76.21,78.11,81.84,77.34,78.88
1.03,80.05,79.67,76.25,78.03,81.84,77.27,78.85
1.07,80.13,79.68,76.30,78.03,81.97,77.00,78.85
1.10,80.18,79.71,76.33,78.15,82.06,77.24,78.94
1.13,80.29,79.97,76.72,78.23,82.38,77.64,79.21
1.17,80.32,80.05,76.74,78.22,82.48,77.36,79.19
1.20,80.35,80.11,76.71,78.28,82.61,77.50,79.26
1.23,80.35,80.19,76.69,78.36,82.67,77.45,79.28
1.27,80.39,80.37,76.70,78.58,82.75,77.55,79.39
1.30,80.46,80.54,76.79,78.71,82.67,77.48,79.44
1.33,80.54,80.69,76.89,78.75,82.62,77.51,79.50
1.37,80.63,80.76,76.97,79.02,82.52,78.02,79.65
1.40,80.70,80.84,76.96,79.24,82.41,78.21,79.73
1.43,80.76,80.89,76.93,79.17,82.14,77.84,79.62
1.47,80.65,80.91,76.83,79.08,82.02,77.66,79.52
1.50,80.60,80.92,76.78,79.00,82.00,77.85,79.52
1.53,80.59,80.93,76.76,78.82,81.93,77.62,79.44
1.57,80.63,81.01,76.71,78.73,81.82,77.63,79.42
1.60,80.67,81.04,76.63,78.72,81.94,78.02,79.50
1.63,80.72,81.08,76.56,78.69,81.98,78.24,79.54
1.67,80.76,81.12,76.53,78.70,82.00,78.44,79.59
1.70,80.80,81.18,76.46,78.75,82.05,78.71,79.66
1.73,80.83,81.22,76.43,78.88,82.04,79.15,79.76
1.77,80.94,81.32,76.43,79.10,82.03,79.68,79.91
1.80,81.00,81.41,76.44,79.38,81.98,79.93,80.02
1.83,81.05,81.54,76.45,79.48,81.97,80.08,80.09
1.87,81.22,81.72,76.58,79.62,82.14,80.08,80.23
1.90,81.37,81.94,76.63,79.77,82.05,79.83,80.26
1.93,81.53,82.20,76.89,79.96,82.32,79.82,80.45
1.97,81.59,82.38,77.20,80.13,82.18,79.77,80.54
2.00,81.63,82.71,77.33,80.08,82.08,79.33,80.53
2.03,81.66,82.87,77.31,80.05,81.89,79.14,80.49
2.07,81.65,82.93,77.27,80.09,81.76,79.06,80.46
2.10,81.14,81.76,77.83,80.71,81.80,80.07,80.55
2.13,81.19,81.95,77.96,80.67,81.67,79.36,80.47
2.17,81.26,82.17,77.54,81.20,79.58,79.44,80.20
2.20,81.24,82.20,77.24,81.62,78.73,79.18,80.04
2.23,81.25,82.18,76.49,82.02,77.47,78.98,79.73
2.27,81.72,82.77,75.88,82.40,75.91,77.45,79.36
2.30,82.05,83.09,75.26,81.46,73.83,75.63,78.55
2.33,82.73,83.36,75.47,81.97,72.07,76.65,78.71
2.37,83.84,84.28,75.86,82.67,71.11,76.32,79.01
2.40,83.83,84.67,74.43,81.74,68.38,73.26,77.72
2.43,83.94,84.63,72.98,79.95,64.90,70.30,76.12
2.47,83.40,84.31,71.28,77.12,62.89,66.16,74.19
2.50,84.67,84.52,71.68,75.94,63.50,64.54,74.14
2.53,86.75,85.27,74.16,75.16,63.93,62.75,74.67
2.57,88.05,85.23,76.92,77.14,64.80,65.16,76.22
2.60,89.62,85.50,79.74,77.31,66.30,64.11,77.10
2.63,90.55,85.67,81.58,78.61,67.07,64.79,78.04
2.67,88.24,84.02,82.81,79.24,70.33,65.40,78.34
2.70,84.86,80.97,80.36,79.36,72.56,64.31,77.07
2.73,86.58,81.48,81.04,79.49,74.15,64.02,77.79
2.77,86.97,82.33,81.08,81.27,75.15,66.41,78.87
2.80,87.98,82.87,81.35,82.03,75.40,67.09,79.45
2.83,89.12,84.39,83.19,83.99,74.89,68.64,80.70
2.87,89.35,84.96,82.19,82.99,74.27,69.25,80.50
2.90,89.62,85.24,82.37,84.14,74.04,69.35,80.79
2.93,91.58,86.90,85.31,84.66,71.83,70.05,81.72
2.97,92.69,88.04,86.20,84.21,70.39,70.35,81.98
3.00,93.09,88.28,86.25,83.69,71.20,71.07,82.26
3.03,83.33,80.88,89.92,78.52,75.56,91.28,83.25
3.07,83.59,80.55,90.27,78.38,76.47,93.21,83.74
3.10,83.58,80.54,90.01,78.20,76.69,93.00,83.67
3.13,84.08,80.65,89.84,77.98,78.85,93.22,84.10
3.17,84.56,80.78,89.55,78.13,80.95,93.25,84.54
3.20,85.13,80.66,89.83,78.13,82.33,95.86,85.32
3.23,85.21,80.57,89.84,77.92,82.27,94.51,85.06
3.27,85.45,79.51,88.07,77.51,83.68,92.74,84.49
3.30,87.15,83.87,89.49,83.70,83.05,83.05,85.05
3.33,86.88,83.80,88.91,83.64,82.81,83.06,84.85
3.37,86.28,83.73,87.83,83.99,83.61,82.79,84.70
3.40,85.95,83.57,87.27,84.19,83.22,82.55,84.46
3.43,85.46,83.02,85.86,84.58,82.40,81.77,83.85
3.47,85.25,82.36,84.26,83.83,82.12,81.12,83.16
3.50,85.27,82.44,83.21,84.03,80.99,80.10,82.67
3.53,85.15,82.33,82.53,84.10,80.32,79.68,82.35
3.57,85.15,82.30,81.25,84.06,79.40,79.34,81.92
3.60,85.03,82.00,79.80,83.17,78.61,79.02,81.27
3.63,84.73,81.38,78.17,82.13,76.14,78.14,80.11
3.67,84.31,81.04,77.79,80.68,76.34,77.10,79.54
3.70,83.71,80.56,77.16,79.39,77.39,76.66,79.14
3.73,83.66,80.34,76.96,79.05,77.51,76.13,78.94
3.77,83.59,80.26,77.06,79.10,77.89,75.97,78.98
3.80,83.44,80.17,76.63,79.38,77.97,75.78,78.89
3.83,83.17,80.24,76.50,79.53,77.63,75.71,78.80
3.87,82.81,80.90,76.10,79.97,77.50,75.54,78.80
3.90,82.51,80.63,75.65,80.20,76.97,75.12,78.51
3.93,82.34,80.56,75.25,80.38,76.80,74.92,78.37
3.97,82.07,80.48,75.25,80.81,76.94,74.48,78.34
4.00,82.01,80.41,75.55,81.23,77.22,74.39,78.47
4.03,81.90,80.38,75.62,81.37,77.27,74.37,78.48
4.07,81.78,80.46,75.66,81.44,77.43,74.48,78.54
4.10,81.70,80.39,75.91,81.09,77.39,74.31,78.47
4.13,81.71,80.39,76.12,81.07,77.59,74.40,78.55
4.17,81.72,80.25,76.07,80.84,77.50,74.46,78.47
4.20,81.72,80.25,75.98,80.78,76.99,74.20,78.32
4.23,81.71,80.32,75.91,80.59,76.72,73.98,78.20
4.27,81.78,80.30,76.07,80.25,76.73,73.77,78.15
4.30,81.85,80.32,76.58,80.10,77.19,73.69,78.29
4.33,81.90,80.35,76.87,80.05,77.33,73.69,78.36
4.37,81.95,80.37,77.11,80.01,77.48,73.69,78.44
4.40,81.98,80.32,77.18,79.88,77.62,73.68,78.44
