timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,88.77,89.94,88.55,93.89,83.94,94.07,89.86
0.03,96.88,97.09,94.38,94.85,92.67,83.33,93.20
0.07,97.56,97.11,94.75,99.79,93.10,87.91,95.04
0.10,91.65,92.04,90.17,94.40,85.81,89.83,90.65
0.13,96.42,96.89,94.40,97.75,91.39,88.70,94.26
0.17,94.51,94.30,92.25,94.65,89.58,89.48,92.46
0.20,96.93,96.25,94.43,97.80,92.15,88.57,94.36
0.23,97.42,96.74,94.78,98.35,92.98,89.02,94.88
0.27,98.04,97.75,95.40,98.82,93.84,87.63,95.25
0.30,98.64,97.58,95.05,99.10,95.04,87.88,95.55
0.33,98.82,97.83,94.69,98.69,95.56,88.34,95.65
0.37,98.97,97.99,94.14,98.36,95.27,88.36,95.51
0.40,99.02,98.67,95.09,97.44,96.43,87.36,95.67
0.43,98.66,98.65,95.24,97.22,98.17,87.54,95.91
0.47,97.53,98.60,94.86,95.78,98.91,87.25,95.49
0.50,96.88,98.27,94.50,94.50,98.33,86.31,94.80
0.53,96.07,97.61,94.40,94.91,95.96,88.10,94.51
0.57,90.96,90.63,88.42,84.41,90.52,77.34,87.05
0.60,95.34,93.92,92.03,95.29,93.32,90.36,93.38
0.63,96.31,95.27,93.02,94.64,93.72,90.38,93.89
0.67,96.60,96.49,93.58,93.79,93.04,90.09,93.93
0.70,96.23,96.58,94.30,94.21,91.19,91.29,93.97
0.73,96.16,96.73,95.37,94.30,88.53,90.62,93.62
0.77,96.26,97.06,96.02,94.05,85.52,88.40,92.88
0.80,96.37,97.28,96.06,93.13,82.68,84.70,91.70
0.83,96.22,97.89,95.89,92.14,79.94,81.67,90.62
0.87,89.74,89.50,83.95,88.62,69.90,78.30,83.34
0.90,92.73,93.36,83.75,91.40,68.48,75.16,84.15
0.93,91.03,90.65,79.00,88.77,61.88,69.35,80.11
0.97,88.36,88.25,73.30,87.05,56.94,66.55,76.74
1.00,92.76,91.80,77.01,76.33,63.24,65.90,77.84
1.03,96.62,98.44,82.08,86.12,68.83,69.77,83.64
1.07,94.78,97.96,85.46,90.20,77.31,75.86,86.93
1.10,90.53,93.21,81.37,88.34,78.99,76.90,84.89
1.13,92.80,94.75,75.47,87.60,64.18,75.41,81.70
1.17,92.36,94.47,75.14,85.69,72.54,72.32,82.09
1.20,91.89,93.53,73.26,87.84,73.29,76.48,82.72
1.23,89.05,89.36,75.81,96.04,75.41,79.06,84.12
1.27,95.24,95.46,79.48,92.05,77.18,82.89,87.05
1.30,94.58,94.61,77.36,89.95,75.15,84.67,86.05
1.33,98.67,98.68,84.07,81.51,82.39,76.89,87.03
1.37,86.72,86.12,79.73,96.33,79.11,89.14,86.19
1.40,76.45,75.27,73.46,85.57,70.26,93.00,79.00
1.43,71.98,71.42,74.18,78.60,72.39,86.49,75.84
1.47,74.81,75.05,80.36,82.48,66.25,92.38,78.55
1.50,76.75,75.11,78.78,86.51,61.10,79.81,76.34
1.53,82.37,82.82,89.03,89.83,64.44,74.93,80.57
1.57,78.36,78.57,86.00,80.90,64.80,84.63,78.88
1.60,73.96,74.18,86.63,71.88,66.89,86.06,76.60
1.63,68.95,69.00,82.95,65.64,67.15,78.34,72.00
1.67,64.68,64.54,77.09,61.45,65.60,69.46,67.13
1.70,61.28,61.36,71.24,58.93,62.84,65.64,63.55
1.73,60.91,60.65,71.93,59.16,63.65,64.17,63.41
1.77,61.34,61.50,75.02,59.50,65.15,63.93,64.41
1.80,64.33,64.25,80.97,61.29,68.80,64.73,67.40
1.83,64.61,64.37,81.26,61.02,69.37,62.97,67.27
1.87,65.67,65.16,82.44,61.46,70.07,62.04,67.81
1.90,66.15,65.47,83.38,61.61,71.13,61.63,68.23
1.93,65.63,64.93,83.04,61.15,70.67,61.06,67.75
1.97,65.07,64.40,82.87,60.53,70.64,60.37,67.31
2.00,63.35,62.53,80.14,59.41,69.12,60.84,65.90
2.03,63.38,62.44,80.30,59.27,68.58,61.23,65.87
2.07,63.53,62.36,79.37,58.87,67.20,61.99,65.55
2.10,63.79,62.47,79.61,58.79,66.21,62.68,65.59
2.13,62.94,61.49,78.14,58.31,64.37,62.31,64.59
2.17,62.52,61.05,77.31,58.07,63.60,61.96,64.08
2.20,62.60,60.99,77.66,57.99,63.57,61.92,64.12
2.23,62.23,60.58,77.22,57.79,62.79,62.13,63.79
2.27,62.11,60.41,76.48,57.86,61.77,63.05,63.61
2.30,62.31,60.42,76.91,57.86,61.91,62.89,63.72
2.33,62.01,60.01,76.67,57.61,61.99,62.61,63.48
2.37,62.36,60.30,76.82,57.84,62.24,62.82,63.73
2.40,61.87,59.77,75.70,57.52,61.61,62.64,63.18
2.43,61.27,59.25,74.80,57.17,61.06,62.31,62.64
2.47,61.30,59.28,74.59,57.26,60.89,62.75,62.68
2.50,61.46,59.48,74.39,57.36,60.82,63.33,62.80
2.53,61.15,59.26,73.37,57.20,60.07,63.27,62.39
2.57,60.68,58.59,72.66,56.91,59.39,62.95,61.86
2.60,60.35,58.30,72.05,56.73,58.52,62.71,61.44
2.63,60.26,58.23,71.87,56.69,58.11,62.59,61.29
2.67,60.02,58.04,71.50,56.51,57.52,62.48,61.01
2.70,59.78,57.84,71.07,56.39,57.06,62.37,60.75
2.73,59.58,57.67,70.73,56.17,56.73,62.26,60.52
2.77,59.23,57.35,69.98,55.89,56.11,62.12,60.11
2.80,58.94,57.15,69.60,55.68,55.75,62.03,59.86
2.83,58.90,57.17,69.56,55.65,55.74,62.05,59.84
2.87,58.85,57.13,69.50,55.64,55.81,62.07,59.83
2.90,58.78,57.04,69.40,55.56,55.84,61.83,59.74
2.93,58.76,57.01,69.37,55.51,55.92,61.67,59.71
2.97,58.75,56.97,69.39,55.47,56.11,61.55,59.71
3.00,58.27,56.50,68.57,55.12,55.73,61.14,59.22
3.03,58.00,56.22,68.08,54.91,55.51,60.90,58.94
3.07,57.96,56.14,68.07,54.87,55.49,60.85,58.90
3.10,57.82,55.96,67.89,54.77,55.37,60.74,58.76
3.13,57.72,55.82,67.81,54.68,55.38,60.61,58.67
3.17,57.55,55.64,67.67,54.52,55.35,60.36,58.51
3.20,57.65,55.73,67.79,54.53,55.44,60.38,58.59
3.23,58.21,56.04,68.67,54.80,56.41,60.64,59.13
3.27,58.42,56.14,68.97,54.89,56.76,60.73,59.32
3.30,58.55,56.23,69.17,54.98,56.98,60.83,59.46
3.33,59.32,56.97,70.18,55.55,57.75,61.67,60.24
3.37,61.53,59.00,73.43,57.41,60.28,63.73,62.56
3.40,62.29,59.69,74.69,58.10,61.33,64.37,63.41
3.43,62.89,60.17,75.66,58.79,62.59,65.65,64.29
3.47,63.13,60.20,76.11,59.05,63.41,65.68,64.60
3.50,63.33,60.33,76.36,59.41,63.78,66.19,64.90
3.53,63.43,60.35,75.94,59.60,63.91,66.28,64.92
3.57,63.19,60.07,75.62,59.50,63.76,66.09,64.71
3.60,62.12,58.90,74.27,58.66,63.15,65.10,63.70
3.63,62.64,59.22,75.37,58.89,63.71,65.17,64.16
3.67,63.02,59.85,75.89,59.05,64.07,65.19,64.51
3.70,63.30,60.36,76.23,59.21,64.22,65.19,64.75
3.73,64.09,61.28,76.77,59.77,64.39,65.64,65.32
3.77,64.64,62.05,77.26,60.31,64.84,66.15,65.87
3.80,66.04,63.64,77.76,61.28,64.78,67.25,66.79
3.83,67.86,65.36,79.17,62.33,65.73,68.60,68.17
3.87,68.80,66.18,79.92,62.87,66.68,68.75,68.87
3.90,69.36,66.93,80.71,63.17,67.21,69.43,69.47
3.93,69.29,66.88,80.96,63.30,67.22,69.63,69.55
3.97,69.94,67.50,81.87,64.01,67.82,70.90,70.34
4.00,72.10,69.66,84.29,65.43,69.60,72.99,72.34
4.03,73.02,70.69,85.25,65.94,70.31,73.09,73.05
4.07,74.65,72.20,86.98,66.73,72.30,73.52,74.40
4.10,76.82,74.15,89.74,67.90,75.54,75.06,76.54
4.13,76.35,73.51,88.99,67.84,75.45,74.95,76.18
4.17,76.68,73.76,88.98,68.24,75.67,74.57,76.32
4.20,76.86,74.05,89.21,68.53,75.78,74.69,76.52
4.23,78.18,75.55,90.25,69.60,77.18,75.71,77.75
4.27,78.86,76.43,90.57,70.07,77.68,75.99,78.27
4.30,79.00,76.64,90.66,70.24,77.85,75.62,78.34
4.33,79.48,77.25,90.68,70.55,78.54,75.10,78.60
4.37,79.49,77.35,91.11,70.68,79.70,75.06,78.90
4.40,78.90,76.72,91.17,70.39,79.12,73.79,78.35
4.43,78.90,76.85,90.92,70.36,79.02,72.80,78.14
4.47,79.19,77.08,90.50,70.52,79.39,72.48,78.19
4.50,79.32,77.22,90.21,70.60,79.91,71.88,78.19
4.53,80.76,78.54,89.86,71.46,83.00,72.48,79.35
4.57,81.48,79.29,89.89,71.83,83.56,72.23,79.71
4.60,82.22,80.09,90.35,72.10,86.27,72.64,80.61
4.63,84.33,82.16,88.91,72.88,92.73,71.72,82.12
4.67,85.79,83.83,87.93,73.53,94.43,71.16,82.78
4.70,86.76,85.24,87.35,73.68,94.75,70.78,83.09
4.73,87.39,86.21,86.11,73.39,94.03,69.60,82.79
4.77,88.12,87.14,84.46,73.85,92.53,69.09,82.53
4.80,87.57,86.45,84.51,73.88,92.58,68.74,82.29
4.83,88.85,88.55,82.79,73.89,90.34,68.46,82.15
4.87,88.65,88.88,80.03,73.65,88.41,67.93,81.26
4.90,88.20,88.55,80.66,73.49,88.33,67.77,81.17
4.93,88.16,88.38,81.30,73.48,80.08,67.90,79.88
4.97,87.74,87.67,82.57,73.29,81.50,67.57,80.05
5.00,87.53,87.42,81.90,73.19,78.13,67.66,79.31
5.03,88.02,88.38,77.29,73.16,72.81,67.86,77.92
5.07,88.08,88.63,75.80,73.15,70.86,67.98,77.42
5.10,87.93,87.73,76.67,72.87,72.23,67.68,77.52
5.13,87.75,87.21,76.89,72.72,71.92,67.49,77.33
5.17,89.30,88.83,74.96,73.22,72.04,68.42,77.79
5.20,88.94,88.04,75.05,73.24,72.49,68.64,77.73
5.23,89.03,87.96,76.60,73.36,73.45,68.79,78.20
5.27,89.45,88.42,77.62,73.52,73.93,69.08,78.67
5.30,89.02,87.75,77.50,73.42,83.27,68.81,79.96
5.33,83.17,83.30,87.80,71.32,90.73,63.31,79.94
5.37,82.32,82.49,87.63,71.14,89.34,62.92,79.31
5.40,80.74,81.51,87.57,70.95,88.58,61.97,78.55
5.43,84.86,86.51,90.63,72.47,93.30,62.40,81.70
5.47,89.45,92.29,92.88,73.66,95.30,63.42,84.50
5.50,92.61,97.08,92.18,74.58,91.63,64.18,85.38
5.53,91.20,88.83,82.72,75.80,81.64,66.53,81.12
5.57,83.75,80.99,77.21,75.23,75.24,67.95,76.73
5.60,81.63,78.94,76.26,75.48,73.77,68.21,75.71
5.63,82.90,80.28,77.26,75.56,74.87,67.79,76.45
5.67,87.49,85.02,81.35,75.80,78.74,65.39,78.97
5.70,88.08,85.69,81.70,75.19,78.46,64.90,79.00
5.73,87.73,85.27,80.94,75.06,77.97,64.67,78.61
5.77,87.28,84.76,80.19,74.95,77.49,64.51,78.20
5.80,87.27,84.77,79.98,74.94,77.56,64.44,78.16
5.83,91.87,90.40,84.41,75.66,81.97,63.51,81.30
5.87,89.60,87.35,81.42,75.07,79.33,64.19,79.49
5.90,94.32,94.65,85.27,75.58,84.21,63.32,82.89
5.93,92.59,97.41,88.44,75.66,88.78,62.22,84.18
5.97,92.67,97.27,89.66,76.21,87.43,62.57,84.30
6.00,90.48,94.53,92.27,76.05,89.85,62.01,84.20
6.03,88.25,90.16,93.52,75.45,93.01,61.06,83.58
6.07,86.73,88.04,92.95,74.83,93.22,60.51,82.71
6.10,87.06,88.63,93.81,74.79,93.37,60.36,83.00
6.13,87.80,89.48,94.71,75.03,93.65,60.52,83.53
6.17,87.62,89.34,94.52,75.08,93.83,60.55,83.49
6.20,87.40,89.11,94.12,75.16,94.32,60.49,83.43
6.23,88.05,89.83,94.42,75.94,95.10,60.73,84.01
6.27,94.00,97.17,92.61,77.15,91.22,61.82,85.66
6.30,95.15,96.30,88.48,76.53,84.55,62.45,83.91
6.33,94.89,95.71,86.89,75.66,82.44,62.39,83.00
6.37,91.39,89.73,80.73,73.01,77.65,62.68,79.20
6.40,94.79,95.94,84.87,73.23,82.11,61.81,82.12
6.43,89.86,93.70,91.50,73.03,88.60,60.40,82.85
6.47,85.07,87.53,93.88,72.32,93.52,59.44,81.96
6.50,81.34,83.12,92.44,71.59,95.53,58.39,80.40
6.53,81.45,83.21,93.03,71.92,96.63,58.42,80.78
6.57,81.64,83.25,93.55,72.10,96.61,58.53,80.95
6.60,81.68,83.32,94.01,72.04,96.95,58.55,81.09
6.63,82.10,83.92,94.27,72.20,96.78,58.66,81.32
6.67,81.82,83.83,94.34,72.21,96.81,58.62,81.27
6.70,75.15,77.56,85.00,67.99,86.89,57.08,74.94
6.73,75.26,77.86,85.28,68.11,86.83,57.13,75.08
6.77,75.29,78.05,85.25,68.10,86.47,57.06,75.04
6.80,75.15,78.02,85.01,68.05,85.78,56.97,74.83
6.83,74.80,78.14,84.45,67.89,85.07,56.80,74.52
6.87,73.49,76.92,82.78,67.28,83.46,56.34,73.38
6.90,72.73,76.19,81.89,66.93,82.72,56.09,72.76
6.93,71.49,74.67,80.29,66.29,81.27,55.89,71.65
6.97,70.78,73.52,79.66,65.99,80.59,56.33,71.15
