timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,75.34,73.41,81.51,74.74,81.64,79.74,77.73
0.03,72.88,71.98,78.04,74.33,80.33,78.22,75.96
0.07,74.16,73.35,78.83,74.61,82.03,76.40,76.56
0.10,73.78,72.78,78.94,74.14,80.82,77.36,76.30
0.13,73.55,72.22,78.30,74.18,79.92,76.85,75.84
0.17,72.25,71.08,76.49,73.45,78.58,76.24,74.68
0.20,73.72,72.01,78.23,74.07,80.50,76.61,75.86
0.23,73.55,72.06,78.68,74.74,81.34,77.10,76.25
0.27,73.83,72.10,79.52,74.64,81.91,77.66,76.61
0.30,73.41,71.99,78.62,74.06,81.05,75.39,75.75
0.33,73.58,72.02,78.16,74.18,80.12,76.75,75.80
0.37,73.94,72.01,79.52,74.14,80.73,78.10,76.41
0.40,73.02,71.45,78.60,73.44,80.07,78.43,75.84
0.43,72.91,71.50,79.50,72.49,80.00,79.03,75.91
0.47,72.71,71.33,79.39,71.84,79.68,78.65,75.60
0.50,72.95,71.44,81.08,71.40,80.05,79.57,76.08
0.53,72.98,71.40,81.15,71.44,78.64,80.35,75.99
0.57,72.91,71.34,80.59,71.56,77.93,80.08,75.73
0.60,73.14,71.49,80.36,71.55,77.72,80.39,75.78
0.63,74.03,71.93,83.02,71.67,78.73,81.13,76.75
0.67,74.22,72.03,83.72,71.73,78.99,81.01,76.95
0.70,74.26,72.03,84.19,71.73,79.14,80.87,77.04
0.73,74.41,72.10,84.67,71.84,79.58,80.89,77.25
0.77,74.53,72.09,85.43,71.89,80.00,80.96,77.48
0.80,74.69,72.16,86.11,71.90,80.72,81.18,77.79
0.83,74.90,72.38,85.49,72.10,81.30,81.68,77.98
0.87,74.95,72.50,84.98,72.24,81.43,82.03,78.02
0.90,75.02,72.87,84.31,72.34,81.62,82.21,78.06
0.93,75.06,72.91,83.23,72.59,81.96,82.45,78.03
0.97,75.26,73.04,83.24,73.16,83.26,82.24,78.37
1.00,75.48,73.20,82.92,73.85,84.16,82.16,78.63
1.03,75.49,73.23,82.58,74.22,84.30,81.83,78.61
1.07,75.20,73.27,81.29,74.24,83.24,80.93,78.03
1.10,75.11,73.10,80.98,74.07,83.11,80.08,77.74
1.13,74.99,72.82,81.12,74.11,82.56,79.68,77.55
1.17,74.95,72.79,81.18,74.31,82.09,79.76,77.51
1.20,74.83,72.44,81.11,74.31,81.15,78.96,77.13
1.23,74.70,72.10,81.02,74.27,80.33,78.11,76.76
1.27,74.52,71.86,80.67,73.86,79.08,77.05,76.17
1.30,74.45,71.85,80.44,72.89,78.93,76.14,75.78
1.33,74.43,71.89,80.57,72.61,79.15,76.21,75.81
1.37,74.38,71.90,80.50,72.58,79.14,76.51,75.83
1.40,74.38,71.86,80.62,72.81,79.27,76.83,75.96
1.43,74.47,71.82,80.79,72.87,79.09,77.00,76.00
1.47,74.46,71.80,80.87,72.98,79.16,77.29,76.09
1.50,74.40,71.69,81.14,73.17,79.49,77.75,76.27
1.53,74.48,71.92,81.15,73.60,80.12,78.66,76.65
1.57,74.36,72.09,80.66,74.06,80.71,80.15,77.01
1.60,74.40,72.21,80.52,74.17,81.26,80.81,77.23
1.63,74.48,72.41,80.20,74.21,80.75,81.39,77.24
1.67,74.80,72.48,80.22,74.25,80.83,81.67,77.38
1.70,74.78,72.51,79.72,74.57,81.23,82.57,77.56
1.73,74.76,72.53,79.69,74.75,82.07,82.64,77.74
1.77,73.78,72.09,77.37,74.61,81.93,82.23,77.00
1.80,73.79,71.89,77.30,73.92,74.16,82.04,75.52
1.83,73.60,71.81,77.39,74.03,73.22,80.51,75.09
1.87,73.77,71.94,78.41,74.48,73.34,80.49,75.40
1.90,73.91,72.38,81.25,75.05,72.04,85.92,76.76
1.93,73.84,72.36,81.54,75.14,72.62,85.11,76.77
1.97,74.75,73.59,95.50,76.40,88.09,70.51,79.81
2.00,75.28,73.68,89.61,76.87,77.47,69.33,77.04
2.03,75.09,73.52,82.21,75.91,69.51,67.31,73.92
2.07,75.49,77.37,78.23,84.88,65.97,40.79,70.46
2.10,83.78,83.85,84.56,89.94,76.00,73.24,81.90
2.13,77.13,77.02,78.47,88.49,76.69,59.36,76.19
2.17,71.04,70.85,72.38,82.33,77.33,61.18,72.52
2.20,67.92,67.85,68.56,79.82,77.58,67.72,71.57
2.23,66.64,66.76,66.64,78.25,76.71,65.19,70.03
2.27,66.76,66.92,66.55,78.28,74.46,62.97,69.32
2.30,65.82,66.08,65.64,77.03,73.61,60.87,68.18
2.33,64.82,65.06,64.43,75.60,71.04,58.63,66.60
2.37,65.47,65.52,65.24,74.21,64.97,51.69,64.52
2.40,64.46,64.48,64.23,71.84,62.02,64.85,65.31
2.43,64.69,64.69,64.64,70.18,58.51,52.99,62.61
2.47,65.06,64.94,65.09,58.61,55.15,48.98,59.64
2.50,64.21,64.12,64.61,57.61,52.66,52.38,59.26
2.53,62.44,62.50,64.27,54.65,48.38,51.30,57.26
2.57,61.99,62.10,69.28,54.10,44.67,53.35,57.58
2.60,59.74,60.00,70.61,54.15,43.75,56.17,57.40
2.63,59.87,60.15,72.78,51.61,41.78,55.13,56.89
2.67,61.70,62.00,72.26,53.83,40.51,55.93,57.71
2.70,61.10,61.43,73.54,52.86,40.83,55.41,57.53
2.73,61.84,62.21,70.34,53.75,41.07,47.25,56.08
2.77,61.91,62.30,66.07,53.48,40.48,49.44,55.61
2.80,73.57,72.61,65.62,63.47,52.24,55.32,63.80
2.83,78.40,73.20,74.39,68.73,70.67,63.16,71.43
2.87,77.66,72.91,75.14,68.95,64.55,58.48,69.62
2.90,77.10,72.41,76.24,69.93,63.02,57.65,69.39
2.93,76.59,71.52,75.83,70.54,64.12,57.43,69.34
2.97,75.43,70.98,73.56,71.33,66.17,61.92,69.90
3.00,74.76,70.35,73.24,71.12,65.86,64.38,69.95
3.03,74.33,70.25,73.88,72.78,65.26,62.75,69.87
3.07,74.21,70.19,74.00,73.13,65.44,62.28,69.87
3.10,74.38,70.31,74.61,73.45,67.69,62.11,70.42
3.13,74.31,70.15,75.05,74.20,65.66,62.13,70.25
3.17,73.71,69.72,79.18,76.49,65.06,62.88,71.17
3.20,73.24,69.60,78.77,76.66,68.13,62.81,71.53
3.23,72.94,69.47,76.30,77.74,67.78,62.44,71.11
3.27,72.79,69.52,76.63,75.29,81.20,61.26,72.78
3.30,72.67,69.65,76.75,75.44,80.28,71.61,74.40
3.33,72.78,69.85,75.41,63.01,90.24,35.59,67.81
3.37,73.20,70.12,61.89,77.42,79.47,84.48,74.43
3.40,73.31,70.23,65.67,72.70,78.73,79.81,73.41
3.43,69.31,66.66,65.46,76.87,71.46,76.38,71.02
3.47,67.60,65.57,75.75,69.90,75.45,72.82,71.18
3.50,68.69,66.80,78.65,68.36,75.64,69.61,71.29
3.53,69.36,67.37,77.38,67.63,75.09,70.56,71.23
3.57,69.64,67.64,78.76,69.67,74.82,65.99,71.09
3.60,69.72,67.82,82.77,71.27,78.83,69.71,73.35
3.63,69.98,68.13,86.28,70.11,80.10,69.99,74.10
3.67,70.17,68.24,90.07,70.36,79.87,69.68,74.73
3.70,70.20,68.28,91.42,67.77,78.32,70.86,74.47
3.73,70.01,67.40,93.86,68.27,77.04,66.37,73.83
3.77,69.43,66.85,81.05,58.91,74.40,64.16,69.14
3.80,69.15,66.54,79.60,56.05,77.10,63.40,68.64
3.83,68.25,65.95,80.61,61.74,79.30,64.03,69.98
3.87,68.52,65.74,83.60,62.22,80.22,66.79,71.18
3.90,68.05,65.08,92.10,62.29,85.33,74.90,74.63
3.93,67.82,64.69,83.53,62.93,79.78,81.22,73.33
3.97,69.07,66.84,77.39,62.23,80.38,76.10,72.00
4.00,68.78,66.67,76.31,63.04,82.72,76.89,72.40
4.03,69.23,67.27,71.49,61.98,77.34,72.44,69.96
4.07,68.39,66.38,70.64,63.71,78.76,74.01,70.31
4.10,69.21,67.69,67.26,63.89,72.71,72.68,68.91
4.13,68.21,67.78,64.03,65.74,73.32,70.81,68.32
4.17,67.73,67.48,65.85,67.52,77.18,75.55,70.22
4.20,67.90,67.84,65.90,68.77,77.74,74.45,70.43
4.23,68.55,68.77,66.56,67.44,75.78,74.15,70.21
4.27,69.44,69.73,70.42,64.92,76.38,73.00,70.65
4.30,70.04,70.38,70.45,63.73,75.50,72.03,70.36
4.33,70.36,70.70,68.11,62.54,74.47,70.21,69.40
4.37,70.37,70.73,68.94,62.69,74.58,70.66,69.66
4.40,69.28,69.52,65.13,60.59,74.38,67.53,67.74
4.43,68.52,67.80,63.66,59.31,76.43,68.24,67.33
4.47,67.59,67.78,62.07,60.30,77.10,68.08,67.15
4.50,67.58,67.47,62.07,59.24,77.77,64.77,66.48
4.53,67.52,67.39,61.39,60.23,79.12,64.45,66.68
4.57,67.39,67.21,60.35,60.53,78.06,63.85,66.23
4.60,67.45,67.29,59.68,60.85,80.20,62.81,66.38
4.63,67.09,67.06,61.37,61.39,77.45,60.77,65.86
4.67,66.48,66.57,60.71,60.64,74.97,59.02,64.73
4.70,66.38,66.63,60.39,60.02,76.50,58.22,64.69
4.73,65.87,66.05,62.86,58.59,76.07,57.03,64.41
4.77,65.35,65.36,62.22,57.47,77.69,51.50,63.26
4.80,66.41,66.40,63.94,58.89,86.55,49.90,65.35
4.83,68.43,68.24,69.42,60.35,82.97,56.46,67.64
4.87,69.80,69.46,73.81,60.72,82.93,54.09,68.47
4.90,70.40,69.88,71.87,60.74,90.73,55.55,69.86
4.93,69.27,68.83,69.06,59.20,83.27,55.33,67.49
4.97,68.89,68.65,65.03,59.35,83.65,52.49,66.34
5.00,68.37,67.96,68.52,58.58,78.29,50.78,65.42
5.03,68.42,68.10,71.94,59.35,75.17,52.73,65.95
5.07,66.64,66.40,72.51,58.99,69.98,51.63,64.36
5.10,65.54,65.41,72.81,59.56,68.80,51.87,64.00
5.13,65.35,65.28,72.49,59.72,66.32,53.26,63.74
5.17,65.38,65.33,72.25,60.19,69.67,53.69,64.42
5.20,65.11,65.09,71.49,60.29,66.47,52.94,63.57
5.23,65.01,65.03,71.60,60.15,65.21,51.11,63.02
5.27,67.66,67.64,78.19,57.59,76.72,56.03,67.30
5.30,68.30,68.31,77.20,60.55,77.37,56.51,68.04
5.33,70.93,70.84,76.96,65.69,76.91,64.15,70.92
5.37,71.45,71.38,78.48,65.96,77.26,64.57,71.52
5.40,73.37,73.24,80.03,68.09,77.84,69.61,73.70
5.43,75.44,75.25,82.76,69.96,79.96,71.44,75.80
5.47,75.40,75.29,83.50,72.48,78.75,70.75,76.03
5.50,74.81,74.75,80.61,74.61,77.03,71.82,75.61
5.53,76.61,76.58,80.55,78.21,77.08,75.74,77.46
5.57,77.65,77.61,80.49,80.08,76.33,77.26,78.24
5.60,78.18,78.09,80.49,80.57,76.68,75.49,78.25
