timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,95.66,93.87,94.86,95.78,89.94,91.10,93.54
0.03,94.22,90.66,95.40,92.43,88.90,91.32,92.16
0.07,93.33,91.95,89.77,93.82,92.55,96.48,92.98
0.10,92.83,91.06,90.87,93.02,92.82,94.70,92.55
0.13,92.83,89.75,90.08,91.87,95.53,94.89,92.49
0.17,89.64,90.86,87.78,94.86,90.26,97.74,91.86
0.20,90.40,90.28,87.76,93.14,89.65,96.69,91.32
0.23,91.25,90.19,89.87,91.45,90.85,93.65,91.21
0.27,92.00,90.34,90.84,90.79,90.46,93.29,91.28
0.30,92.55,89.88,89.87,90.19,90.47,92.36,90.89
0.33,92.62,89.81,90.86,90.17,90.02,92.42,90.98
0.37,93.94,89.23,91.24,88.91,91.06,90.68,90.84
0.40,93.49,89.50,91.58,88.66,89.62,89.85,90.45
0.43,93.59,89.58,92.40,88.54,89.57,90.73,90.74
0.47,94.09,88.85,93.99,88.23,87.36,89.58,90.35
0.50,93.23,88.93,91.04,88.42,88.43,89.33,89.90
0.53,93.19,88.63,90.24,87.72,92.99,86.53,89.88
0.57,94.80,88.09,87.66,86.04,91.16,85.49,88.87
0.60,94.94,88.37,89.05,86.26,93.58,85.41,89.60
0.63,94.38,88.66,89.36,87.05,91.07,86.22,89.46
0.67,91.97,90.23,89.36,91.43,93.12,92.18,91.38
0.70,91.74,90.37,89.74,93.10,93.16,93.35,91.91
0.73,92.55,90.16,90.48,92.46,90.43,92.77,91.48
0.77,95.05,88.88,90.68,92.48,94.93,95.60,92.94
0.80,94.57,89.09,87.28,94.62,89.35,91.21,91.02
0.83,93.87,90.50,87.48,97.84,87.99,90.07,91.29
0.87,93.17,91.47,88.65,97.82,89.14,96.93,92.86
0.90,91.73,91.89,87.82,98.77,88.31,93.74,92.04
0.93,92.65,91.39,91.88,95.02,86.95,88.12,91.00
0.97,99.09,89.92,95.66,88.97,81.68,83.66,89.83
1.00,97.93,90.27,91.29,87.59,88.46,91.81,91.22
1.03,94.23,91.91,89.12,85.86,96.06,86.60,90.63
1.07,90.85,93.26,89.56,86.77,85.33,77.57,87.22
1.10,88.61,91.45,83.56,82.08,84.05,67.98,82.96
1.13,88.66,92.07,82.93,78.75,79.32,77.88,83.27
1.17,87.27,92.36,81.04,81.74,77.16,73.54,82.18
1.20,85.97,90.94,78.07,83.09,79.24,86.63,83.99
1.23,82.38,85.04,80.75,78.86,78.99,77.80,80.64
1.27,90.13,87.56,73.34,65.50,67.80,61.10,74.24
1.30,89.74,87.17,68.70,68.89,66.92,72.57,75.66
1.33,92.85,91.50,66.71,69.80,70.45,72.63,77.32
1.37,95.53,95.43,66.82,77.14,72.18,77.41,80.75
1.40,73.85,74.47,73.06,80.82,66.81,82.77,75.30
1.43,72.00,73.09,74.18,75.26,70.14,78.45,73.85
1.47,71.78,73.11,76.60,69.55,73.92,69.89,72.48
1.50,70.96,72.04,77.94,64.51,79.38,61.94,71.13
1.53,66.13,67.64,79.99,60.09,82.87,56.22,68.82
1.57,63.02,64.41,77.42,55.83,80.57,50.88,65.36
1.60,60.03,61.43,82.49,52.27,86.56,46.00,64.80
1.63,58.67,59.99,84.68,50.04,86.39,42.88,63.78
1.67,55.59,56.84,81.15,48.07,92.76,39.40,62.30
1.70,54.54,55.74,80.46,46.75,97.19,38.37,62.18
1.73,54.53,55.56,80.87,46.86,93.80,37.73,61.56
1.77,54.54,55.55,82.14,46.96,90.65,37.57,61.23
1.80,54.89,55.90,82.72,46.97,92.14,37.31,61.66
1.83,53.98,55.02,81.50,46.30,95.07,36.62,61.42
1.87,54.12,55.11,80.74,46.73,91.54,36.42,60.78
1.90,54.42,55.38,81.45,47.15,86.85,36.66,60.32
1.93,55.00,56.01,82.57,47.65,86.18,37.04,60.74
1.97,55.39,56.46,83.67,48.12,85.49,36.97,61.02
2.00,55.70,56.85,85.24,48.46,86.07,37.13,61.58
2.03,56.17,57.31,86.62,48.81,91.08,37.48,62.91
2.07,56.33,57.50,86.30,48.82,93.16,37.64,63.29
2.10,56.65,57.86,86.86,49.03,93.23,37.75,63.57
2.13,56.69,57.90,86.92,48.81,93.33,37.71,63.56
2.17,56.75,57.97,87.04,48.75,92.73,37.70,63.49
2.20,56.81,58.00,87.19,48.69,91.97,37.72,63.40
2.23,56.79,57.97,87.40,48.60,90.95,37.60,63.22
2.27,56.86,57.96,87.09,48.71,87.50,37.66,62.63
2.30,56.90,57.85,86.29,48.77,85.71,37.67,62.20
2.33,56.96,57.87,85.99,48.85,84.04,37.82,61.92
2.37,57.36,58.30,85.99,49.03,83.84,37.95,62.08
2.40,57.37,58.34,85.78,49.06,84.31,37.99,62.14
2.43,57.25,58.28,85.97,49.09,86.61,38.02,62.54
2.47,57.29,58.35,86.13,49.09,88.10,38.07,62.84
2.50,57.37,58.46,86.05,49.23,88.71,38.11,62.99
2.53,57.34,58.50,85.83,49.14,89.35,38.10,63.04
2.57,57.18,58.35,85.56,49.05,90.09,38.10,63.06
2.60,56.71,57.87,84.72,48.77,91.49,37.86,62.90
2.63,56.26,57.42,83.96,48.31,93.58,37.73,62.88
2.67,56.37,57.58,84.18,48.18,95.68,37.66,63.27
2.70,56.42,57.64,84.38,48.09,96.77,37.61,63.48
2.73,56.51,57.73,84.68,48.07,96.01,37.65,63.44
2.77,56.75,57.97,85.12,48.04,95.50,37.66,63.51
2.80,56.87,58.10,85.30,48.06,95.11,37.67,63.52
2.83,57.02,58.25,85.58,48.12,94.62,37.72,63.55
2.87,56.98,58.21,85.59,48.21,94.87,37.67,63.59
2.90,56.94,58.16,85.52,48.24,95.09,37.66,63.60
2.93,56.93,58.12,85.37,48.24,94.89,37.70,63.54
2.97,56.82,58.00,85.27,48.42,94.98,37.85,63.56
3.00,56.83,57.94,85.21,48.42,92.46,37.81,63.11
3.03,56.90,57.99,85.85,48.46,92.46,37.77,63.24
3.07,57.24,58.39,87.48,48.51,91.45,37.81,63.48
3.10,57.49,58.66,88.26,48.53,90.66,37.81,63.57
3.13,57.52,58.69,88.80,48.52,92.43,37.79,63.96
3.17,57.64,58.78,89.24,48.52,93.74,37.78,64.28
3.20,57.87,59.06,89.93,48.53,94.00,37.85,64.54
3.23,58.57,59.82,91.19,48.64,93.68,37.99,64.98
3.27,58.82,60.05,91.62,48.69,93.35,38.04,65.10
3.30,58.90,60.05,91.20,48.67,93.53,38.05,65.07
3.33,59.48,60.66,91.25,48.78,92.20,38.08,65.07
3.37,59.97,61.19,90.34,48.94,88.62,38.20,64.54
3.40,60.02,61.27,89.05,49.08,86.52,38.23,64.03
3.43,60.36,61.75,88.31,49.14,84.34,38.28,63.70
3.47,61.09,62.59,86.98,49.30,81.79,38.16,63.32
3.50,61.22,62.75,86.48,49.35,82.02,38.24,63.34
3.53,61.37,62.95,86.03,49.47,82.87,38.25,63.49
3.57,60.71,62.20,84.55,49.31,80.14,38.13,62.51
3.60,59.30,60.43,82.64,48.95,80.10,37.88,61.55
3.63,59.83,60.78,86.79,49.01,79.89,37.91,62.37
3.67,60.03,61.15,81.59,48.96,73.36,37.91,60.50
3.70,59.75,60.95,84.24,48.76,73.68,37.74,60.85
3.73,59.88,61.07,84.78,48.62,74.12,37.71,61.03
3.77,60.52,61.79,77.30,48.68,69.44,37.86,59.27
3.80,61.31,62.67,75.71,48.79,69.18,38.04,59.28
3.83,62.74,64.04,74.48,48.98,67.61,38.24,59.35
3.87,63.34,64.63,72.38,49.03,65.04,38.35,58.80
3.90,64.07,65.42,71.09,48.95,64.02,38.59,58.69
3.93,64.51,65.85,70.20,49.12,63.12,38.72,58.59
3.97,64.47,65.77,69.41,49.13,60.38,38.81,57.99
4.00,64.63,65.89,68.20,48.89,58.48,38.91,57.50
4.03,65.14,66.34,67.53,48.77,57.09,39.02,57.31
4.07,65.46,66.59,67.75,48.62,58.19,38.99,57.60
4.10,65.81,66.81,67.85,48.57,58.78,38.96,57.80
4.13,66.21,67.11,67.74,48.65,58.95,39.05,57.95
4.17,66.56,67.41,67.56,48.66,58.90,39.03,58.02
4.20,67.45,68.26,67.35,48.83,58.78,39.15,58.30
4.23,68.11,68.76,66.97,48.88,58.07,39.24,58.34
4.27,68.71,69.28,66.72,48.91,59.20,39.27,58.68
4.30,69.04,69.62,66.66,48.90,60.26,39.26,58.96
4.33,69.50,70.11,66.50,48.93,60.42,39.25,59.12
4.37,69.70,70.35,66.50,48.90,60.43,39.21,59.18
4.40,69.58,70.34,66.70,48.93,61.32,39.27,59.36
4.43,69.34,70.20,67.11,48.88,63.17,39.09,59.63
4.47,68.90,69.82,68.11,48.84,65.18,38.96,59.97
4.50,68.82,69.80,68.19,48.83,64.77,38.94,59.89
4.53,68.82,69.82,68.24,48.83,64.68,38.95,59.89
4.57,68.98,69.98,68.15,48.85,64.58,39.01,59.93
4.60,69.37,70.39,68.65,48.90,64.10,39.07,60.08
4.63,68.84,69.62,69.28,48.94,64.15,39.00,59.97
4.67,69.84,70.52,69.00,48.99,62.73,39.10,60.03
4.70,70.22,70.90,69.07,49.06,62.52,39.15,60.15
4.73,70.38,71.10,69.11,49.02,62.44,39.15,60.20
4.77,69.87,70.61,69.08,49.00,62.34,39.08,60.00
4.80,69.40,70.19,68.91,48.97,62.00,39.09,59.76
4.83,69.38,70.21,68.96,48.96,62.14,39.13,59.80
4.87,69.45,70.45,68.91,48.79,62.14,39.14,59.81
4.90,69.35,70.51,72.10,48.77,69.99,39.18,61.65
4.93,69.25,70.44,71.74,48.73,68.37,39.24,61.30
4.97,69.17,70.38,71.62,48.67,66.73,39.28,60.97
5.00,68.64,69.84,71.35,48.53,65.01,39.13,60.42
5.03,67.94,69.14,71.43,48.39,65.32,39.05,60.21
5.07,67.25,68.46,73.16,48.28,68.54,38.92,60.77
5.10,67.02,68.24,78.63,48.25,69.69,38.91,61.79
5.13,66.78,67.92,74.91,48.30,67.69,38.89,60.75
5.17,67.11,68.20,75.96,48.33,66.87,39.07,60.92
5.20,67.17,68.24,75.68,48.53,66.48,39.15,60.87
5.23,68.51,69.49,71.91,48.71,59.92,39.35,59.65
5.27,69.90,70.75,72.30,48.71,60.50,39.66,60.31
5.30,70.33,71.09,72.38,48.67,60.72,39.69,60.48
5.33,70.45,71.15,72.71,48.62,61.04,39.64,60.60
5.37,69.79,70.44,71.01,48.58,61.64,39.50,60.16
5.40,68.42,69.01,71.07,48.44,62.24,39.28,59.74
5.43,67.16,67.76,71.31,48.34,64.77,39.14,59.75
5.47,66.13,66.77,71.87,48.13,68.07,38.83,59.97
5.50,65.30,65.99,73.49,47.97,71.18,38.65,60.43
5.53,64.20,64.88,74.56,47.78,73.20,38.46,60.51
5.57,62.75,63.47,75.06,47.51,74.31,38.19,60.22
5.60,61.60,62.31,75.55,47.33,75.68,37.96,60.07
5.63,61.22,61.97,75.82,47.23,75.82,37.87,59.99
5.67,61.22,61.99,76.09,47.22,75.65,37.83,60.00
5.70,61.27,62.05,76.32,47.23,75.65,37.81,60.05
5.73,61.48,62.29,76.48,47.27,75.66,37.81,60.16
5.77,61.83,62.68,76.69,47.33,75.81,37.86,60.37
5.80,62.26,63.12,76.82,47.39,75.50,37.90,60.50
5.83,62.90,63.81,77.09,47.46,75.18,37.93,60.73
5.87,64.02,65.00,77.32,47.52,77.53,37.95,61.56
5.90,64.61,65.65,77.34,47.64,77.03,38.01,61.71
5.93,65.88,67.07,77.55,47.64,77.28,38.17,62.26
5.97,66.44,67.72,77.56,47.59,76.37,38.28,62.33
6.00,66.52,67.85,80.72,47.55,79.62,38.49,63.46
6.03,66.76,68.18,80.50,47.43,79.15,38.53,63.43
6.07,66.98,68.41,78.81,47.21,74.74,38.60,62.46
6.10,67.37,68.84,77.41,47.10,71.95,38.46,61.85
6.13,68.66,70.15,76.62,47.10,70.82,38.42,61.96
6.17,69.16,70.66,80.01,47.14,73.17,38.66,63.13
6.20,69.45,70.94,79.33,47.19,71.83,38.81,62.92
6.23,70.09,71.46,78.37,47.40,69.71,38.97,62.67
6.27,70.27,71.74,78.20,47.48,72.06,38.64,63.06
6.30,69.86,71.30,74.66,47.49,66.62,38.47,61.40
6.33,69.07,70.53,74.55,47.41,67.67,38.34,61.26
6.37,67.84,69.36,72.93,47.21,66.59,38.17,60.35
6.40,67.93,69.62,73.37,47.17,68.12,38.06,60.71
6.43,67.52,69.25,74.60,46.99,68.36,37.92,60.77
6.47,67.80,69.49,74.49,46.89,67.18,37.95,60.63
6.50,67.90,69.52,74.35,46.82,63.84,37.93,60.06
6.53,67.82,69.38,74.66,46.92,66.28,37.91,60.50
6.57,68.07,69.56,75.11,46.91,68.45,37.93,61.01
6.60,69.04,70.50,73.66,46.81,66.98,37.88,60.81
6.63,69.47,70.90,72.55,46.90,66.72,37.97,60.75
6.67,69.61,70.96,70.78,46.62,64.19,37.59,59.96
6.70,69.87,71.16,70.69,46.40,64.01,37.27,59.90
6.73,69.66,70.99,71.04,46.37,64.05,37.10,59.87
6.77,69.49,70.87,71.24,46.33,63.92,37.11,59.83
6.80,69.59,70.99,70.98,46.31,63.70,37.05,59.77
6.83,68.98,70.48,72.93,46.32,65.53,36.94,60.20
6.87,68.09,69.60,71.25,46.46,62.88,37.08,59.23
6.90,67.30,68.84,70.91,46.42,62.00,36.93,58.73
6.93,65.75,67.27,70.51,46.34,60.73,36.68,57.88
6.97,63.68,65.03,71.77,46.30,61.93,36.40,57.52
7.00,62.14,63.31,72.61,46.22,62.85,36.18,57.22
7.03,61.09,62.08,73.70,45.85,64.49,35.99,57.20
7.07,60.15,60.90,74.79,45.72,67.59,35.86,57.50
7.10,59.86,60.62,75.09,45.75,67.31,35.89,57.42
7.13,59.06,59.76,75.66,45.77,68.78,35.82,57.48
7.17,57.83,58.51,74.25,45.75,64.77,35.78,56.15
7.20,57.14,57.88,73.10,45.76,65.89,35.89,55.94
7.23,54.63,55.12,69.23,45.35,64.72,35.51,54.10
7.27,53.84,54.32,69.34,45.28,66.74,35.31,54.14
7.30,54.64,55.17,69.81,45.59,67.59,35.49,54.71
7.33,55.00,55.57,71.38,45.72,70.27,35.72,55.61
7.37,55.68,56.26,71.27,45.76,69.71,35.93,55.77
7.40,56.07,56.62,70.90,45.81,67.38,35.97,55.46
7.43,57.05,57.44,69.64,45.87,64.61,36.00,55.10
7.47,58.13,58.39,68.11,46.21,58.77,36.14,54.29
7.50,59.78,60.14,67.58,46.16,58.62,36.33,54.77
7.53,62.31,62.63,66.11,46.35,57.92,36.73,55.34
7.57,62.66,62.91,66.98,46.47,59.99,36.92,55.99
7.60,63.18,63.51,67.20,46.35,61.51,36.96,56.45
7.63,62.68,62.95,67.15,46.32,58.27,36.96,55.72
7.67,62.26,62.52,66.67,46.37,57.14,36.54,55.25
7.70,62.03,62.24,65.20,46.48,57.23,36.56,54.96
7.73,61.87,62.00,64.78,46.55,56.50,36.42,54.69
7.77,61.00,61.05,65.25,46.59,57.03,36.36,54.55
7.80,60.49,60.45,65.47,46.66,57.09,36.26,54.40
7.83,61.67,61.45,65.17,47.01,56.38,36.17,54.64
7.87,61.93,61.73,66.24,47.02,59.81,35.93,55.44
7.90,62.34,62.07,64.82,46.93,54.98,35.88,54.50
7.93,61.80,61.31,64.52,46.45,54.96,35.47,54.09
7.97,61.21,60.73,64.82,45.76,55.18,34.85,53.76
8.00,61.06,60.63,64.29,45.08,54.63,34.47,53.36
8.03,60.52,60.02,64.12,45.02,53.14,34.48,52.88
8.07,60.03,59.56,67.15,44.45,54.91,34.24,53.39
8.10,59.48,59.02,70.28,44.41,57.12,34.19,54.08
8.13,58.26,57.84,75.70,44.03,58.38,33.97,54.70
8.17,57.28,56.86,77.00,43.86,58.72,33.91,54.60
8.20,56.92,56.49,76.56,43.86,58.86,33.88,54.43
8.23,57.22,56.80,76.03,43.98,58.47,33.88,54.40
8.27,56.77,56.41,76.57,43.88,58.95,33.88,54.41
8.30,56.45,56.13,77.24,43.74,59.11,33.95,54.43
8.33,56.41,56.11,75.03,43.75,57.98,33.97,53.87
8.37,57.01,56.74,70.66,44.03,56.36,34.06,53.14
8.40,57.47,57.10,67.50,44.14,55.53,34.15,52.65
8.43,57.69,57.24,64.43,45.29,52.62,34.56,51.97
8.47,57.61,57.10,65.88,45.61,57.63,34.75,53.10
8.50,57.55,57.00,64.45,45.37,57.08,34.84,52.71
8.53,57.55,56.94,63.99,45.32,57.19,34.95,52.66
8.57,57.91,57.23,64.50,45.49,59.39,35.44,53.33
8.60,58.43,57.71,63.90,45.62,56.07,35.68,52.90
8.63,59.70,59.06,62.82,46.04,55.02,35.93,53.10
8.67,60.31,59.74,62.87,45.80,54.64,35.63,53.17
8.70,60.92,60.38,62.14,45.63,53.85,35.61,53.09
8.73,61.17,60.76,62.48,45.35,54.29,35.34,53.23
8.77,61.68,61.29,62.40,45.00,54.40,35.00,53.30
8.80,61.79,61.44,64.14,44.74,60.04,34.74,54.48
8.83,61.97,61.67,64.08,44.54,58.29,34.52,54.18
8.87,62.00,61.73,64.24,44.37,57.85,34.41,54.10
8.90,61.68,61.41,64.16,44.19,55.83,34.36,53.60
8.93,61.74,61.54,63.39,44.06,53.78,34.36,53.14
8.97,60.84,60.64,67.25,43.89,56.26,34.35,53.87
9.00,59.41,59.24,70.36,43.66,63.32,34.19,55.03
9.03,58.49,58.39,71.54,43.52,64.89,34.17,55.17
9.07,57.91,57.84,73.23,43.43,68.87,34.09,55.89
9.10,56.77,56.67,73.51,43.18,69.98,33.85,55.66
9.13,56.37,56.23,73.16,43.21,64.45,33.82,54.54
9.17,55.82,55.70,73.70,43.26,70.37,33.83,55.45
9.20,55.63,55.51,72.39,43.43,65.27,33.98,54.37
9.23,55.90,55.79,71.93,43.65,63.95,34.08,54.22
9.27,56.19,56.09,69.57,43.84,62.01,34.19,53.65
9.30,56.39,56.34,66.85,44.04,59.30,34.59,52.92
9.33,56.80,56.70,65.64,44.24,58.01,34.77,52.69
9.37,56.93,56.82,65.69,44.28,58.61,34.81,52.85
9.40,56.96,56.86,66.04,44.32,59.10,34.79,53.01
9.43,57.00,56.91,66.09,44.36,59.14,34.90,53.07
9.47,57.04,56.97,66.11,44.34,59.88,34.71,53.17
9.50,57.35,57.30,66.02,44.38,59.64,34.75,53.24
9.53,57.17,57.14,66.05,44.05,59.84,34.03,53.05
9.57,56.85,56.86,64.45,43.56,57.30,33.73,52.13
9.60,54.10,54.12,67.64,42.40,67.09,33.12,53.08
9.63,52.26,52.33,72.19,41.83,74.41,32.96,54.33
9.67,51.36,51.45,77.56,41.83,78.55,32.81,55.60
9.70,51.03,51.13,78.46,41.85,78.07,32.86,55.57
9.73,51.02,51.08,76.98,42.03,77.51,32.96,55.26
9.77,51.18,51.21,73.03,42.17,76.94,33.04,54.59
9.80,51.10,51.08,71.82,42.27,76.34,33.06,54.28
9.83,51.23,51.18,71.03,42.34,75.44,33.08,54.05
9.87,51.48,51.43,71.28,42.89,76.32,33.28,54.45
9.90,51.64,51.59,69.37,42.91,76.00,33.31,54.14
9.93,52.53,52.47,67.05,43.52,62.11,33.60,51.88
9.97,52.87,52.81,67.10,43.50,63.23,33.61,52.19
10.00,52.52,52.46,67.06,43.23,68.68,33.58,52.92
10.03,52.76,52.72,67.58,43.23,72.91,33.63,53.80
10.07,53.07,53.04,67.77,43.31,73.55,33.65,54.06
10.10,53.17,53.13,67.91,43.31,72.16,33.65,53.89
10.13,53.17,53.13,68.05,43.39,71.20,33.68,53.77
10.17,53.36,53.32,68.11,43.37,70.88,33.73,53.79
10.20,53.62,53.59,68.49,43.33,72.19,33.78,54.17
10.23,53.53,53.49,68.44,43.27,72.10,33.77,54.10
10.27,53.16,53.11,68.83,43.09,72.90,33.68,54.13
10.30,53.13,53.07,69.25,43.03,73.18,33.65,54.22
10.33,52.94,52.90,69.47,42.94,73.67,33.61,54.25
10.37,52.95,52.93,69.54,42.86,73.77,33.59,54.27
10.40,52.95,53.00,69.49,42.60,73.31,33.53,54.15
10.43,52.89,52.99,69.65,42.46,73.73,33.48,54.20
10.47,52.88,52.99,69.58,42.41,73.33,33.46,54.11
10.50,53.06,53.17,68.47,42.36,66.30,33.45,52.80
10.53,53.19,53.30,68.46,42.35,66.41,33.44,52.86
10.57,53.29,53.40,68.75,42.35,69.09,33.43,53.38
10.60,53.57,53.69,69.26,42.38,70.57,33.45,53.82
10.63,54.09,54.22,68.51,42.47,64.27,33.51,52.84
10.67,54.44,54.56,67.06,42.49,61.32,33.54,52.23
10.70,55.10,55.21,66.33,42.49,60.38,33.55,52.18
10.73,55.83,55.94,65.99,42.46,59.76,33.53,52.25
10.77,56.23,56.33,66.02,42.48,60.11,33.47,52.44
10.80,56.54,56.63,66.35,42.47,62.09,33.51,52.93
10.83,56.80,56.90,66.47,42.50,62.64,33.51,53.14
10.87,56.93,57.01,67.01,42.53,64.32,33.46,53.54
10.90,57.05,57.13,67.19,42.57,64.87,33.45,53.71
10.93,57.27,57.35,67.50,42.63,65.67,33.45,53.98
10.97,57.69,57.79,67.71,42.70,65.48,33.41,54.13
11.00,57.99,58.11,68.41,42.74,65.99,33.38,54.44
11.03,58.18,58.30,68.59,42.82,65.91,33.39,54.53
11.07,59.68,59.84,72.90,43.14,64.43,33.56,55.59
11.10,60.35,60.55,74.04,43.30,64.89,33.69,56.14
11.13,60.50,60.68,74.55,43.38,65.17,33.74,56.34
11.17,60.07,60.22,77.57,43.41,66.11,33.80,56.86
11.20,59.74,59.82,78.03,43.50,66.52,33.88,56.92
11.23,59.60,59.33,78.05,43.74,66.40,33.95,56.85
11.27,58.32,58.01,78.68,43.74,67.72,33.97,56.74
11.30,57.77,57.50,79.13,43.70,69.06,33.99,56.86
11.33,56.99,56.72,80.83,43.61,70.41,33.91,57.08
11.37,56.35,56.08,81.86,43.61,71.74,33.86,57.25
11.40,56.14,55.89,81.75,43.74,72.14,33.86,57.25
11.43,56.11,55.88,81.62,43.73,72.15,33.87,57.23
11.47,56.65,56.42,78.51,43.76,71.11,33.89,56.72
11.50,56.94,56.75,77.65,43.70,69.75,33.93,56.45
11.53,57.11,57.01,74.69,44.02,68.58,34.14,55.92
11.57,57.38,57.44,71.01,44.81,64.86,34.35,54.98
11.60,57.86,57.97,69.96,45.18,64.37,34.84,55.03
11.63,58.33,58.47,68.84,45.29,62.34,34.53,54.63
11.67,59.32,59.40,65.73,45.38,54.80,35.01,53.27
11.70,60.35,60.35,66.53,45.83,56.87,35.14,54.18
11.73,60.46,60.39,69.24,46.38,57.94,35.84,55.04
11.77,60.89,60.52,67.01,47.57,57.15,36.89,55.00
11.80,62.68,62.15,64.58,48.51,53.95,39.38,55.21
11.83,64.50,63.83,67.10,49.29,63.09,39.06,57.81
11.87,64.80,64.23,75.76,49.99,77.85,38.94,61.93
