timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,73.35,75.39,72.29,71.62,67.64,72.26,72.09
0.03,90.55,94.30,90.09,87.98,83.19,86.06,88.70
0.07,89.82,93.29,90.82,89.03,82.83,85.37,88.53
0.10,86.88,89.69,86.05,85.08,79.09,83.83,85.10
0.13,88.28,91.09,87.55,85.49,80.59,86.12,86.52
0.17,88.37,90.40,88.01,84.61,80.49,85.31,86.20
0.20,75.31,76.24,75.87,72.25,69.56,72.55,73.63
0.23,79.11,80.23,80.09,77.07,72.88,75.42,77.47
0.27,80.01,81.22,80.54,76.84,72.84,75.76,77.87
0.30,87.40,89.60,90.52,85.33,83.23,85.28,86.89
0.33,84.96,87.63,86.51,82.00,79.20,82.60,83.82
0.37,85.85,88.09,87.63,82.18,80.73,82.94,84.57
0.40,86.52,88.25,87.81,82.09,80.45,83.93,84.84
0.43,87.05,89.41,89.05,82.69,81.41,83.75,85.56
0.47,85.52,87.31,86.54,81.62,79.24,81.89,83.69
0.50,89.13,90.74,89.23,84.82,82.44,84.72,86.85
0.53,89.86,91.50,90.29,85.77,83.38,85.81,87.77
0.57,90.15,91.78,90.45,85.86,83.33,85.79,87.89
0.60,89.99,91.74,90.39,85.88,83.26,85.74,87.83
0.63,90.11,91.81,90.62,85.79,83.50,85.84,87.94
0.67,90.49,92.18,91.05,86.11,83.91,86.48,88.37
0.70,90.81,92.36,91.42,86.35,84.15,87.00,88.68
0.73,91.34,92.78,92.01,86.71,84.63,87.68,89.19
0.77,91.46,92.77,92.09,86.67,84.60,87.57,89.19
0.80,91.13,92.42,91.70,86.43,84.18,87.43,88.88
0.83,90.79,92.08,91.29,86.18,83.84,87.23,88.57
0.87,90.65,92.01,91.03,86.12,83.64,87.20,88.44
0.90,90.65,92.07,90.92,86.17,83.56,87.18,88.42
0.93,90.59,92.07,90.76,86.19,83.44,87.24,88.38
0.97,90.57,92.11,90.69,86.25,83.37,87.29,88.38
1.00,90.49,92.06,90.55,86.25,83.23,87.46,88.34
1.03,90.48,92.05,90.54,86.26,83.18,87.46,88.33
1.07,90.55,92.10,90.60,86.41,83.21,87.47,88.39
1.10,90.63,92.18,90.68,86.54,83.28,87.54,88.48
1.13,90.65,92.20,90.70,86.58,83.29,87.50,88.49
1.17,90.66,92.22,90.71,86.61,83.30,87.49,88.50
1.20,90.67,92.24,90.73,86.63,83.30,87.48,88.51
1.23,90.68,92.24,90.72,86.64,83.28,87.46,88.50
1.27,90.58,92.14,90.62,86.60,83.11,87.40,88.41
1.30,90.56,92.14,90.57,86.61,83.08,87.44,88.40
1.33,90.58,92.14,90.59,86.62,83.01,87.40,88.39
1.37,90.58,92.14,90.57,86.62,82.85,87.41,88.36
1.40,90.57,92.10,90.55,86.57,82.85,87.23,88.31
1.43,90.48,92.01,90.40,86.48,82.46,87.04,88.15
1.47,90.48,92.02,90.35,86.48,82.09,87.02,88.07
1.50,86.14,87.85,87.05,83.40,78.89,84.22,84.59
1.53,85.56,87.19,86.65,82.75,78.86,83.52,84.09
1.57,84.70,86.13,85.21,81.78,76.76,82.57,82.86
1.60,83.89,85.27,84.67,80.96,76.64,81.99,82.24
1.63,86.26,88.39,87.58,82.92,78.58,84.21,84.66
1.67,86.06,88.28,87.45,82.69,77.93,83.81,84.37
1.70,84.45,86.78,85.88,81.65,76.97,82.54,83.05
1.73,84.89,87.21,86.10,82.50,77.23,83.53,83.58
1.77,83.66,85.61,84.45,81.11,75.98,82.26,82.18
1.80,83.07,84.59,83.85,80.12,75.33,81.29,81.38
1.83,82.84,84.32,83.78,79.73,75.36,81.02,81.18
1.87,82.90,84.30,83.88,79.81,75.49,81.26,81.27
1.90,83.27,84.50,83.83,80.05,75.54,81.82,81.50
1.93,83.42,84.79,83.79,80.39,75.62,82.14,81.69
1.97,83.50,85.04,83.70,80.65,75.13,82.45,81.74
2.00,83.45,84.98,83.47,80.70,74.47,82.45,81.59
2.03,83.10,84.70,82.94,80.42,73.66,82.01,81.14
2.07,83.19,84.81,82.97,80.54,73.55,82.17,81.21
2.10,83.25,84.87,82.90,80.57,73.37,82.22,81.20
2.13,83.46,85.02,83.07,80.74,73.47,82.42,81.36
2.17,83.67,85.19,83.10,80.92,73.43,82.63,81.49
2.20,84.04,85.47,83.50,81.26,73.64,83.04,81.83
2.23,84.28,85.64,83.81,81.46,73.90,83.29,82.06
2.27,84.61,85.81,84.16,81.72,74.26,83.62,82.36
2.30,84.58,85.75,84.22,81.86,74.42,83.68,82.42
2.33,84.52,85.66,84.21,81.91,74.54,83.69,82.42
2.37,84.53,85.62,84.26,81.96,74.72,83.73,82.47
2.40,84.47,85.52,84.38,81.90,74.79,83.65,82.45
2.43,84.55,85.56,84.56,81.97,74.89,83.76,82.55
2.47,84.61,85.59,84.69,81.98,74.91,83.75,82.59
2.50,84.15,85.12,84.10,81.43,74.39,83.08,82.04
2.53,83.75,84.72,83.59,80.97,74.01,82.48,81.59
2.57,83.51,84.47,83.27,80.64,73.76,82.07,81.29
2.60,83.49,84.45,83.30,80.54,73.78,81.97,81.26
2.63,83.56,84.53,83.46,80.59,73.85,82.01,81.33
2.67,83.63,84.59,83.54,80.65,73.85,82.05,81.38
2.70,83.48,84.39,83.25,80.41,73.16,81.84,81.09
2.73,83.31,84.13,82.95,80.17,72.78,81.67,80.83
2.77,83.08,83.87,82.64,79.92,72.29,81.57,80.56
2.80,82.81,83.58,82.30,79.74,71.98,81.58,80.33
2.83,82.70,83.48,82.11,79.68,71.76,81.50,80.21
2.87,82.57,83.33,81.65,79.63,71.26,81.54,80.00
2.90,82.65,83.40,81.67,79.93,71.19,82.21,80.18
2.93,82.70,83.47,81.61,80.12,71.28,82.69,80.31
2.97,83.12,83.87,81.29,81.79,70.54,83.94,80.76
3.00,84.58,85.17,81.70,84.04,70.64,86.98,82.19
3.03,85.83,86.29,81.22,86.68,70.81,89.60,83.41
3.07,87.60,87.66,79.99,89.14,71.12,89.76,84.21
3.10,90.31,90.44,81.41,93.22,73.84,91.59,86.80
3.13,93.95,93.87,81.80,97.57,76.08,93.66,89.49
