timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,74.65,73.52,74.94,72.66,79.99,69.45,74.20
0.03,84.56,84.27,82.54,77.80,81.97,79.02,81.69
0.07,83.24,82.22,82.88,81.10,82.85,81.05,82.22
0.10,82.46,79.98,83.41,77.60,81.48,78.45,80.56
0.13,81.51,79.82,80.89,79.53,79.90,78.21,79.98
0.17,85.96,83.34,85.13,82.25,81.31,82.18,83.36
0.20,86.11,84.11,86.00,83.98,87.21,84.89,85.38
0.23,92.58,87.83,92.47,84.95,90.09,86.34,89.04
0.27,86.35,81.66,85.15,78.82,84.83,79.40,82.70
0.30,87.80,86.48,90.01,85.00,86.80,84.31,86.73
0.33,78.38,75.60,78.55,74.98,77.18,73.41,76.35
0.37,78.51,76.83,77.83,75.33,75.22,74.92,76.44
0.40,80.85,77.51,79.44,75.97,76.19,75.90,77.64
0.43,77.56,73.49,74.46,70.71,73.12,70.42,73.29
0.47,82.37,78.82,80.31,76.00,77.92,74.19,78.27
0.50,80.15,77.63,79.14,75.93,77.54,74.55,77.49
0.53,72.40,69.20,71.50,68.05,70.47,65.58,69.53
0.57,73.49,70.58,72.17,70.01,72.06,66.51,70.80
0.60,72.65,69.19,69.76,67.58,70.45,63.78,68.90
0.63,75.50,71.62,71.49,69.29,71.54,64.98,70.74
0.67,79.92,77.46,74.25,74.65,73.21,71.04,75.09
0.70,82.54,79.96,77.05,77.67,76.28,72.89,77.73
0.73,89.21,86.92,82.43,84.63,82.41,77.96,83.93
0.77,94.62,93.12,87.29,94.05,88.56,85.68,90.55
0.80,99.52,99.54,90.91,98.72,94.31,89.16,95.36
0.83,87.05,87.07,87.47,84.95,91.80,93.30,88.61
0.87,88.03,87.54,88.85,86.33,91.49,94.63,89.48
0.90,94.95,93.05,91.54,91.21,91.99,91.01,92.29
0.93,97.01,96.60,91.42,88.95,91.06,82.36,91.23
0.97,92.89,93.88,91.90,93.27,83.53,90.32,90.97
1.00,89.04,90.80,91.25,92.11,75.60,88.39,87.86
1.03,88.72,89.60,85.57,84.89,67.69,91.33,84.63
1.07,93.87,93.72,91.62,88.53,84.60,92.87,90.87
1.10,97.85,98.77,95.64,91.10,85.63,89.15,93.02
1.13,95.07,95.78,91.17,92.76,88.21,95.37,93.06
1.17,92.54,93.73,84.22,93.90,78.01,80.89,87.22
1.20,89.26,89.73,82.36,94.47,77.30,83.93,86.18
1.23,84.71,84.98,82.15,91.77,79.72,88.17,85.25
1.27,96.82,96.89,80.17,91.72,72.73,80.83,86.53
1.30,96.69,96.39,79.69,93.78,74.09,89.10,88.29
1.33,97.83,97.81,89.92,90.59,87.20,80.39,90.62
1.37,86.27,85.71,88.59,93.43,87.74,81.30,87.17
1.40,85.67,83.72,86.26,88.92,86.58,82.49,85.61
1.43,79.36,78.62,85.06,84.81,84.65,91.01,83.92
1.47,74.23,74.54,80.64,81.72,69.95,88.28,78.23
1.50,80.19,80.23,81.97,85.87,67.67,78.62,79.09
1.53,85.24,89.11,86.32,90.78,69.15,82.87,83.91
1.57,84.04,85.77,83.97,94.19,70.72,86.27,84.16
1.60,81.78,84.05,79.93,87.04,70.09,85.15,81.34
1.63,78.71,80.01,77.94,79.52,70.71,77.23,77.35
1.67,74.05,75.24,74.93,76.12,74.21,72.70,74.54
1.70,75.31,76.33,76.73,77.13,70.87,73.01,74.90
1.73,78.75,79.15,79.60,81.15,76.34,74.47,78.24
1.77,79.50,79.02,82.46,80.69,78.14,75.07,79.15
1.80,79.41,79.42,82.64,81.03,75.59,76.18,79.04
1.83,88.12,89.33,90.42,88.84,82.74,85.62,87.51
1.87,88.46,89.46,91.19,89.94,82.96,82.99,87.50
1.90,88.60,89.25,90.71,90.03,83.21,81.65,87.24
