timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,78.73,77.39,75.76,74.88,74.58,72.07,75.57
0.03,76.86,76.70,70.05,71.80,69.43,66.33,71.86
0.07,78.65,79.46,74.48,79.15,71.49,73.08,76.05
0.10,79.25,80.48,74.26,80.97,71.10,75.51,76.93
0.13,79.81,80.49,75.29,81.98,74.93,75.77,78.04
0.17,80.56,81.46,75.02,82.76,75.92,78.57,79.05
0.20,81.08,82.52,75.36,81.44,74.80,77.10,78.72
0.23,80.52,81.50,74.82,80.45,73.59,76.69,77.93
0.27,80.02,81.28,74.95,80.69,76.59,78.21,78.62
0.30,79.83,80.74,74.10,80.30,73.41,77.72,77.68
0.33,80.05,80.62,74.59,80.41,73.90,78.93,78.08
0.37,79.54,79.93,73.81,80.14,73.77,78.69,77.65
0.40,80.17,80.02,75.70,80.88,78.18,79.42,79.06
0.43,79.99,79.88,75.13,80.37,78.00,78.12,78.58
0.47,79.83,79.99,75.19,80.21,79.05,76.49,78.46
0.50,79.90,80.30,75.00,80.80,79.21,76.76,78.66
0.53,79.79,80.34,74.35,80.66,78.89,76.53,78.43
0.57,79.78,80.39,74.34,80.50,79.08,76.33,78.40
0.60,79.76,80.46,74.47,80.45,79.32,76.21,78.44
0.63,79.77,80.53,74.46,80.32,79.71,75.61,78.40
0.67,79.90,80.62,74.46,80.08,79.52,75.54,78.35
0.70,79.99,80.69,74.46,79.95,78.98,75.54,78.27
0.73,80.13,80.66,74.90,79.90,79.53,75.54,78.44
0.77,80.24,80.63,75.01,80.05,79.44,75.97,78.56
0.80,80.32,80.64,75.40,80.07,79.79,76.16,78.73
0.83,80.37,80.55,75.40,79.96,78.75,76.08,78.52
0.87,80.40,80.51,75.34,79.90,78.08,75.91,78.36
0.90,80.46,80.46,75.46,79.85,77.97,75.78,78.33
0.93,80.50,80.44,75.50,79.83,78.33,75.27,78.31
0.97,80.56,80.48,75.53,79.77,78.39,75.01,78.29
1.00,80.62,80.50,75.55,79.77,78.73,74.47,78.27
1.03,80.67,80.54,75.71,79.87,78.95,74.67,78.40
1.07,80.75,80.60,75.84,80.00,79.14,74.45,78.46
1.10,80.84,80.72,75.89,80.29,79.26,74.96,78.66
1.13,80.90,80.83,75.94,80.43,79.38,75.12,78.77
1.17,80.97,80.82,76.06,80.27,79.62,74.88,78.77
1.20,80.96,80.84,76.10,80.14,80.13,74.60,78.80
1.23,80.95,80.86,76.15,80.00,80.66,74.21,78.81
