timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,78.49,78.80,76.42,72.47,77.52,66.89,75.10
0.03,78.73,79.90,73.04,73.91,72.49,65.78,73.98
0.07,73.49,73.63,71.41,71.33,73.22,65.97,71.51
0.10,71.97,72.07,70.21,69.97,72.03,66.12,70.39
0.13,70.46,70.47,68.29,68.19,70.91,65.62,68.99
0.17,71.09,71.12,68.89,68.77,71.03,66.46,69.56
0.20,71.32,71.36,69.31,68.26,71.55,64.69,69.42
0.23,72.03,72.13,69.40,68.84,71.49,66.35,70.04
0.27,71.96,72.10,69.56,69.12,71.73,66.70,70.20
0.30,71.09,71.19,68.88,69.01,70.88,66.53,69.59
0.33,72.10,72.16,69.90,69.78,71.65,66.95,70.42
0.37,71.39,71.44,69.04,69.38,71.18,66.95,69.90
0.40,72.91,73.02,70.70,70.95,72.70,67.69,71.33
0.43,72.59,72.73,70.28,70.81,72.29,67.21,70.99
0.47,72.22,72.38,70.00,70.68,72.29,67.32,70.82
0.50,72.58,72.76,70.05,70.99,72.58,67.74,71.12
0.53,72.76,72.93,70.42,71.09,73.06,68.07,71.39
0.57,72.99,73.15,70.72,71.37,73.14,68.43,71.63
0.60,72.83,72.98,70.57,71.30,72.87,68.52,71.51
0.63,74.59,74.77,71.99,72.32,74.38,69.27,72.89
0.67,74.93,75.14,72.39,72.38,74.61,69.40,73.14
0.70,75.01,75.23,72.57,72.36,74.68,69.60,73.24
0.73,74.56,74.86,72.17,71.95,74.35,69.45,72.89
0.77,74.05,74.38,71.67,71.50,74.01,69.20,72.47
0.80,73.64,73.98,71.42,71.14,73.70,69.00,72.15
0.83,73.32,73.67,71.40,70.89,73.54,68.79,71.94
0.87,73.05,73.42,71.28,70.73,73.44,68.54,71.74
0.90,72.73,73.12,71.03,70.43,73.16,68.40,71.48
0.93,72.17,72.55,70.66,69.98,72.75,68.22,71.05
0.97,71.88,72.26,70.52,69.75,72.65,68.23,70.88
1.00,71.47,71.84,70.18,69.46,72.28,67.88,70.52
1.03,69.49,69.75,68.48,67.49,70.08,65.79,68.51
1.07,68.29,68.49,67.33,66.17,68.49,64.44,67.20
1.10,68.07,68.25,67.14,65.91,68.25,63.53,66.86
1.13,67.80,67.99,66.79,65.66,67.86,62.99,66.51
1.17,67.68,67.86,66.45,65.38,67.50,62.73,66.27
1.20,67.81,68.00,66.44,65.32,67.51,62.71,66.30
1.23,67.46,67.64,66.01,64.78,66.89,62.19,65.83
1.27,67.61,67.80,66.12,64.86,66.88,62.24,65.92
1.30,67.82,68.02,66.26,65.03,66.90,62.57,66.10
1.33,68.67,68.90,66.87,65.83,67.71,63.47,66.91
1.37,68.92,69.16,66.95,66.10,67.82,63.48,67.07
1.40,69.06,69.28,66.98,66.28,67.82,63.06,67.08
1.43,69.19,69.42,67.02,66.35,67.80,62.81,67.10
1.47,69.05,69.29,66.83,66.25,67.33,62.49,66.87
1.50,69.11,69.33,66.95,66.30,67.42,62.40,66.92
1.53,69.32,69.55,67.26,66.53,67.81,62.19,67.11
1.57,69.63,69.87,67.67,66.82,68.25,62.48,67.45
1.60,69.84,70.09,67.89,66.98,68.49,62.62,67.65
1.63,69.96,70.19,68.01,67.06,68.60,62.75,67.76
