timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,81.73,79.60,75.55,79.15,72.20,72.76,76.83
0.03,84.30,88.43,80.96,87.00,82.74,83.28,84.45
0.07,80.09,84.74,75.20,82.02,77.56,79.57,79.86
0.10,80.21,83.37,76.95,80.26,78.83,77.97,79.60
0.13,79.49,83.08,76.39,81.06,78.18,79.93,79.69
0.17,79.10,82.99,76.40,81.20,79.21,79.54,79.74
0.20,78.16,81.65,76.11,79.95,77.12,78.21,78.53
0.23,77.35,81.06,75.05,78.91,75.47,76.77,77.43
0.27,77.94,81.74,75.87,79.37,76.05,77.45,78.07
0.30,79.07,83.21,77.43,81.06,78.03,79.64,79.74
0.33,78.95,83.08,76.30,80.78,77.23,78.69,79.17
0.37,78.37,82.99,75.77,80.53,78.20,77.96,78.97
0.40,76.38,80.86,74.69,78.32,76.74,76.12,77.19
0.43,76.00,80.40,74.04,78.09,75.95,75.61,76.68
0.47,76.73,81.14,75.03,79.16,77.44,76.81,77.72
0.50,75.27,79.21,73.31,77.05,75.82,74.57,75.87
0.53,75.49,79.24,73.87,77.52,75.86,75.89,76.31
0.57,74.95,78.34,73.78,76.35,76.82,74.30,75.76
0.60,74.15,77.23,73.27,74.95,76.01,72.74,74.73
0.63,73.92,77.04,73.33,73.65,75.93,71.77,74.27
0.67,73.43,76.40,73.09,72.36,75.22,70.38,73.48
0.70,72.81,75.74,72.58,71.67,73.79,70.21,72.80
0.73,73.72,76.60,73.12,72.19,73.15,70.97,73.29
0.77,73.95,77.15,72.16,72.75,72.20,71.00,73.20
0.80,72.33,75.55,69.91,70.70,69.43,68.55,71.08
0.83,72.56,75.82,70.37,72.20,69.35,69.28,71.60
0.87,72.10,75.57,70.37,73.63,67.77,70.63,71.68
0.90,74.39,78.22,73.07,77.11,72.14,71.68,74.44
0.93,77.88,82.76,77.29,82.58,76.14,74.06,78.45
0.97,78.02,84.13,76.36,83.32,74.22,76.09,78.69
1.00,83.59,91.75,85.64,87.02,82.75,84.91,85.94
1.03,83.97,92.47,93.06,84.83,88.50,83.21,87.67
1.07,83.69,91.28,96.91,85.19,92.40,87.10,89.43
1.10,82.91,90.00,93.23,85.08,90.22,85.88,87.88
1.13,81.23,87.08,83.32,93.19,81.55,85.64,85.33
1.17,77.73,82.07,79.73,95.83,80.99,92.87,84.87
1.20,75.05,77.87,77.84,98.00,78.25,89.67,82.78
1.23,72.27,74.36,80.13,90.00,77.41,84.45,79.77
1.27,72.27,73.78,75.87,86.41,67.32,75.14,75.13
1.30,78.11,79.85,79.14,90.39,67.24,77.09,78.64
1.33,76.98,79.22,84.38,88.68,66.44,68.22,77.32
1.37,69.62,70.75,78.85,90.87,66.87,76.13,75.51
1.40,68.02,67.99,80.06,83.55,65.76,82.45,74.64
1.43,65.27,65.49,80.62,77.35,68.84,81.87,73.24
1.47,64.82,66.66,78.86,74.67,60.89,75.62,70.25
1.50,70.32,74.07,75.40,79.78,55.33,74.10,71.50
1.53,73.39,78.45,75.65,76.90,55.73,71.30,71.91
1.57,67.28,71.05,70.91,67.87,53.95,75.62,67.78
1.60,66.50,70.55,72.67,63.51,56.92,68.44,66.43
1.63,62.75,66.06,69.81,58.30,56.89,62.95,62.79
1.67,58.71,61.55,65.50,54.89,55.38,57.18,58.87
1.70,58.54,61.21,66.38,54.39,55.78,56.75,58.84
1.73,58.33,60.77,67.06,54.23,57.02,56.19,58.93
1.77,58.75,61.32,69.33,54.85,58.20,55.91,59.73
1.80,59.60,62.63,70.63,55.76,59.20,55.71,60.59
1.83,57.56,60.68,68.10,53.95,57.70,53.22,58.54
1.87,59.45,62.94,70.32,55.08,59.94,53.04,60.13
1.90,59.95,63.45,70.59,55.26,60.25,52.87,60.40
1.93,59.72,63.20,70.20,54.69,60.19,52.35,60.06
1.97,59.20,62.45,69.80,54.11,60.55,51.46,59.60
2.00,57.77,60.51,68.53,53.18,60.10,50.34,58.40
2.03,56.05,58.29,66.86,52.28,58.94,49.08,56.92
2.07,55.65,57.73,66.77,51.93,58.45,48.78,56.55
2.10,55.67,57.65,67.09,52.05,58.44,48.38,56.55
2.13,55.72,57.66,67.74,52.03,58.99,48.44,56.76
2.17,55.59,57.43,68.07,51.95,59.33,48.31,56.78
2.20,55.31,56.92,68.18,51.75,59.40,47.98,56.59
2.23,55.03,56.51,68.16,51.68,59.68,47.71,56.46
2.27,55.72,57.19,69.04,52.18,60.76,47.62,57.09
2.30,56.24,57.66,70.47,52.66,62.47,47.53,57.84
2.33,56.77,58.23,71.30,53.22,63.51,47.40,58.40
2.37,57.02,58.49,71.64,53.69,64.16,47.71,58.79
2.40,57.14,58.65,72.05,54.30,64.92,48.10,59.19
2.43,56.96,58.48,71.82,54.26,65.13,47.62,59.04
2.47,55.14,56.50,69.27,53.25,62.33,46.98,57.24
2.50,54.41,55.70,68.20,52.74,60.97,46.59,56.44
2.53,54.15,55.41,67.74,52.58,60.28,46.48,56.11
2.57,53.91,55.15,67.34,52.42,59.78,46.41,55.84
2.60,53.41,54.58,66.39,52.07,58.94,46.08,55.25
2.63,53.63,54.82,66.71,52.46,58.86,46.40,55.48
2.67,53.69,54.93,66.06,52.62,57.69,49.64,55.77
2.70,53.26,54.45,64.90,52.11,56.37,49.77,55.14
2.73,52.84,54.04,64.06,51.72,55.47,49.37,54.58
2.77,52.28,53.49,62.91,51.27,54.45,49.25,53.94
2.80,51.98,53.19,62.43,50.84,54.22,49.22,53.65
2.83,51.86,53.08,62.18,50.76,53.98,49.57,53.57
2.87,51.89,53.13,62.10,50.70,53.85,49.90,53.59
2.90,53.29,54.69,63.79,51.64,54.80,51.20,54.90
2.93,53.99,55.40,64.58,52.13,55.36,51.66,55.52
2.97,53.90,55.26,64.30,51.86,54.86,51.08,55.21
3.00,53.69,55.02,64.04,51.56,54.65,49.96,54.82
3.03,53.53,54.86,63.76,51.28,54.49,49.33,54.54
3.07,53.04,54.38,63.28,50.86,54.44,48.87,54.15
3.10,52.85,54.23,63.20,50.53,55.05,48.66,54.09
3.13,52.92,54.31,63.41,50.54,56.26,48.36,54.30
3.17,53.27,54.60,64.20,50.76,57.76,48.35,54.82
3.20,53.61,54.94,65.94,51.03,58.71,48.41,55.44
3.23,53.90,55.21,67.02,51.36,59.31,48.69,55.91
