timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,72.51,71.98,76.44,72.63,74.39,75.76,73.95
0.03,66.49,66.65,68.37,68.00,67.81,69.00,67.72
0.07,74.90,73.58,80.21,76.30,79.76,80.60,77.56
0.10,73.20,72.59,77.12,75.52,79.35,81.05,76.47
0.13,74.32,73.80,78.19,76.12,81.27,82.07,77.63
0.17,73.34,72.87,77.00,75.90,81.33,79.71,76.69
0.20,73.67,73.17,78.19,74.96,82.64,79.81,77.07
0.23,73.78,73.24,78.04,75.03,83.49,78.62,77.03
0.27,72.96,71.89,77.47,74.65,81.25,78.95,76.20
0.30,72.57,71.69,77.83,74.79,81.35,79.51,76.29
0.33,71.49,70.77,76.61,73.80,79.04,77.84,74.93
0.37,71.32,70.56,76.99,73.80,78.68,78.52,74.98
0.40,71.81,71.03,77.07,73.53,79.16,77.93,75.09
0.43,72.07,70.82,77.08,73.35,79.74,78.47,75.25
0.47,71.64,70.68,76.41,72.43,79.05,77.24,74.58
0.50,71.77,70.76,76.72,72.39,79.18,76.98,74.63
0.53,71.71,70.81,77.41,72.71,78.96,77.03,74.77
0.57,71.37,70.60,76.23,72.78,77.42,77.18,74.26
0.60,71.79,70.82,76.28,72.61,77.16,77.44,74.35
0.63,71.90,70.88,76.26,72.66,77.47,77.21,74.40
0.67,71.61,70.72,75.90,72.81,77.88,76.95,74.31
0.70,71.73,70.78,75.99,72.99,78.34,77.52,74.56
0.73,71.77,70.76,76.03,73.04,78.44,77.94,74.66
0.77,71.94,70.84,76.24,73.10,78.73,78.31,74.86
0.80,72.39,71.24,76.83,73.62,79.36,78.56,75.33
0.83,72.69,71.48,77.35,73.86,79.72,78.66,75.63
0.87,72.83,71.61,77.70,74.01,79.90,78.74,75.80
0.90,73.05,71.72,78.02,73.99,80.11,78.82,75.95
0.93,73.22,71.82,78.24,74.02,80.18,78.87,76.06
0.97,73.32,71.87,78.29,74.02,80.21,78.90,76.10
1.00,73.39,71.88,78.27,74.00,80.21,78.88,76.11
1.03,73.45,71.90,78.29,73.97,80.26,78.72,76.10
1.07,73.50,71.92,78.34,73.96,80.35,78.69,76.13
1.10,73.55,71.95,78.42,73.96,80.48,78.69,76.17
1.13,73.61,71.99,78.47,73.96,80.49,78.68,76.20
1.17,73.59,71.97,78.41,73.92,80.44,78.67,76.17
1.20,73.60,71.95,78.48,73.88,80.49,78.58,76.16
1.23,73.65,71.96,78.53,73.87,80.61,78.57,76.20
1.27,73.87,72.10,78.78,74.17,80.82,78.42,76.36
1.30,73.94,72.12,78.89,74.23,80.82,78.28,76.38
1.33,73.98,72.09,78.96,74.32,80.74,78.15,76.37
1.37,74.00,72.06,79.15,74.40,80.97,77.94,76.42
1.40,74.00,72.09,79.27,74.49,81.32,77.95,76.52
1.43,73.83,72.01,79.12,74.61,81.80,78.00,76.56
1.47,73.84,72.00,79.25,74.70,82.32,77.99,76.68
1.50,73.78,71.96,79.16,74.76,82.33,78.03,76.67
1.53,73.81,71.98,79.34,74.81,82.52,78.01,76.74
1.57,73.74,71.93,79.37,74.82,82.76,78.05,76.78
1.60,73.53,71.81,78.95,74.84,82.99,78.50,76.77
1.63,73.39,71.73,78.52,74.85,82.96,78.67,76.69
1.67,73.31,71.70,78.27,74.84,83.03,78.74,76.65
1.70,73.30,71.69,78.22,74.82,83.33,78.70,76.68
1.73,73.35,71.74,78.25,74.82,83.38,78.61,76.69
1.77,73.85,72.20,77.13,74.65,77.92,82.69,76.41
1.80,73.77,72.33,80.80,74.84,70.01,91.44,77.20
1.83,73.58,72.30,80.74,74.90,70.63,90.18,77.05
1.87,73.47,72.23,81.42,74.96,70.35,89.99,77.07
1.90,73.52,72.36,82.21,75.00,70.15,91.59,77.47
1.93,74.23,73.62,89.93,77.21,78.43,70.33,77.29
1.97,74.35,73.52,87.31,76.66,74.13,69.88,75.97
2.00,74.62,73.24,82.69,75.78,70.14,69.35,74.30
2.03,74.69,73.03,80.18,74.81,67.79,67.63,73.02
2.07,76.15,77.56,79.31,99.40,66.48,42.04,73.49
