timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,79.83,79.18,80.56,78.75,77.26,76.47,78.67
0.03,82.66,80.34,88.43,84.60,89.03,87.59,85.44
0.07,81.67,80.73,85.92,83.91,84.56,84.53,83.55
0.10,82.08,80.30,87.43,83.65,84.98,86.77,84.20
0.13,81.36,79.71,85.20,83.13,83.13,86.03,83.10
0.17,81.21,79.76,86.03,81.52,83.26,82.01,82.30
0.20,80.62,79.24,86.61,82.04,83.26,83.80,82.59
0.23,80.63,79.72,85.86,82.88,83.15,85.13,82.90
0.27,81.04,79.43,86.64,82.33,84.98,84.88,83.22
0.30,82.76,79.76,87.15,84.22,84.81,88.57,84.54
0.33,83.25,79.87,87.83,84.95,85.75,90.24,85.32
0.37,83.55,80.07,88.77,85.33,87.13,90.34,85.87
0.40,83.31,79.77,89.21,84.88,86.50,88.87,85.42
0.43,83.39,80.09,89.46,84.42,86.62,90.50,85.75
0.47,82.68,79.62,88.89,83.87,85.87,88.76,84.95
0.50,82.83,79.93,88.96,83.66,86.01,89.16,85.09
0.53,82.91,79.95,88.20,83.78,85.72,90.72,85.21
0.57,82.76,79.76,88.19,83.72,86.76,91.11,85.39
0.60,83.03,79.78,88.02,84.09,87.06,90.99,85.50
0.63,83.20,79.69,88.01,84.11,87.03,90.82,85.48
0.67,83.10,79.51,88.20,83.76,87.25,89.68,85.25
0.70,83.08,79.45,88.13,83.85,87.02,89.93,85.24
0.73,82.88,79.29,87.80,83.62,86.63,89.42,84.94
0.77,82.81,79.38,87.70,83.84,86.32,90.17,85.04
0.80,82.77,79.54,87.52,84.11,85.94,90.44,85.05
0.83,82.74,79.60,87.41,84.13,85.85,90.11,84.97
0.87,82.91,79.64,87.54,84.12,85.85,90.37,85.07
0.90,82.98,79.65,87.56,84.07,85.87,90.35,85.08
0.93,83.02,79.70,87.61,84.10,85.87,90.89,85.20
0.97,83.04,79.72,87.60,84.19,85.87,91.33,85.29
1.00,82.88,79.48,87.57,84.35,85.89,91.70,85.31
1.03,82.76,79.15,87.69,84.40,85.86,91.90,85.29
1.07,82.74,79.09,87.72,84.43,85.99,92.07,85.34
1.10,82.73,78.98,87.76,84.40,85.96,91.82,85.28
1.13,82.72,78.93,87.83,84.37,85.90,91.86,85.27
1.17,82.80,78.99,88.08,84.44,85.75,91.92,85.33
1.20,82.84,79.03,88.27,84.48,85.72,92.04,85.40
1.23,82.89,79.08,88.55,84.55,85.75,91.92,85.46
1.27,82.96,79.10,88.80,84.64,85.80,91.23,85.42
