timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,75.04,74.41,67.96,75.74,63.37,82.28,73.13
0.03,79.59,76.43,70.88,71.41,65.57,72.37,72.71
0.07,78.47,78.23,70.28,78.95,64.48,80.77,75.20
0.10,76.99,77.31,68.15,77.53,62.48,79.57,73.67
0.13,81.55,80.39,73.97,80.74,66.86,80.45,77.33
0.17,82.68,79.20,72.73,80.70,66.73,82.74,77.46
0.20,82.18,79.52,72.83,78.75,67.48,79.43,76.70
0.23,82.46,78.79,74.75,78.86,66.09,80.34,76.88
0.27,82.01,78.91,73.76,79.32,64.87,82.32,76.86
0.30,81.87,78.90,73.44,79.67,64.48,83.85,77.03
0.33,82.27,79.11,73.48,79.08,64.66,81.58,76.70
0.37,81.89,78.84,72.96,78.73,64.48,81.13,76.34
0.40,82.78,79.08,73.69,78.21,65.34,78.94,76.34
0.43,82.93,78.92,74.14,77.82,65.65,78.87,76.39
0.47,82.43,78.72,73.96,77.52,65.51,78.54,76.11
0.50,82.34,78.08,73.39,77.23,65.16,77.78,75.66
0.53,82.39,77.79,73.19,77.15,64.76,76.70,75.33
0.57,82.31,77.82,73.06,77.35,64.51,76.47,75.25
0.60,82.20,78.06,73.31,77.92,64.58,77.41,75.58
0.63,82.10,78.30,73.30,78.21,64.52,78.03,75.74
0.67,82.12,78.49,73.40,78.27,64.50,78.26,75.84
0.70,82.07,78.49,73.54,78.31,64.61,78.32,75.89
0.73,82.02,78.52,73.68,78.24,64.81,78.03,75.88
0.77,82.68,78.55,74.11,77.91,65.15,77.54,75.99
0.80,83.04,78.55,74.54,77.74,65.60,77.25,76.12
0.83,83.05,78.52,74.55,77.75,65.96,77.19,76.17
0.87,83.11,78.47,74.57,77.82,66.17,77.46,76.27
0.90,83.28,79.28,74.54,78.13,66.15,78.28,76.61
0.93,83.13,79.58,74.51,78.32,66.13,78.65,76.72
0.97,82.94,79.68,74.45,78.44,66.05,78.95,76.75
1.00,82.57,79.60,74.28,78.61,65.96,79.57,76.76
1.03,81.99,79.57,74.03,78.55,66.13,79.56,76.64
1.07,81.88,79.64,74.20,78.51,66.73,79.62,76.76
1.10,82.54,80.07,74.76,78.29,67.72,79.09,77.08
1.13,82.98,80.30,75.10,78.09,68.32,78.82,77.27
1.17,82.90,80.35,75.14,78.05,68.69,78.25,77.23
1.20,82.78,80.37,75.00,77.58,68.85,77.50,77.01
1.23,82.65,80.67,74.83,78.09,68.90,77.91,77.17
1.27,82.49,80.66,74.81,78.16,68.91,77.56,77.10
1.30,82.86,81.13,75.19,79.46,68.59,79.81,77.84
1.33,83.70,81.40,75.65,80.32,68.26,80.95,78.38
1.37,82.72,81.43,75.38,80.31,67.95,80.88,78.11
1.40,81.85,81.40,75.57,80.39,68.51,81.13,78.14
1.43,81.36,81.34,75.65,80.17,68.69,80.58,77.97
1.47,81.21,81.37,75.27,79.98,68.58,80.12,77.76
1.50,81.10,81.27,74.89,79.54,68.11,79.23,77.36
1.53,81.07,81.41,74.34,79.47,67.31,79.09,77.12
1.57,81.02,81.66,74.12,79.38,66.48,78.69,76.89
1.60,81.00,81.85,74.01,79.29,66.08,78.15,76.73
1.63,80.88,81.90,73.96,79.10,65.91,77.32,76.51
1.67,80.95,82.03,73.47,79.05,65.41,77.01,76.32
1.70,81.51,82.47,73.19,79.55,65.25,77.12,76.52
1.73,81.78,82.65,72.90,79.70,65.18,77.16,76.56
1.77,82.17,82.71,73.31,80.07,65.23,77.63,76.85
1.80,82.23,82.65,73.71,79.86,65.48,77.67,76.93
1.83,82.27,82.32,74.41,79.49,65.77,77.37,76.94
1.87,82.23,82.25,74.69,79.42,64.94,77.49,76.84
1.90,82.23,82.13,75.41,79.17,64.33,77.79,76.84
1.93,82.33,81.59,76.18,78.18,64.55,75.47,76.39
1.97,82.33,81.81,75.48,78.55,64.45,74.48,76.18
2.00,82.18,81.79,75.30,79.27,64.19,74.35,76.18
2.03,81.51,79.18,75.05,77.59,64.80,73.31,75.24
2.07,81.00,78.27,75.06,76.98,64.97,71.24,74.59
2.10,80.43,78.00,75.23,76.48,64.55,71.34,74.34
2.13,80.29,77.92,75.21,76.27,63.02,71.46,74.03
2.17,79.32,77.95,73.19,76.07,61.44,69.91,72.98
