timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,63.55,63.53,60.53,68.29,57.00,72.29,64.19
0.03,78.36,80.84,80.73,85.99,72.91,86.12,80.82
0.07,70.70,72.46,70.70,79.74,63.13,83.74,73.41
0.10,76.30,77.06,76.54,84.07,69.16,85.39,78.09
0.13,71.97,72.30,70.43,77.62,64.23,80.95,72.92
0.17,70.86,70.64,68.23,76.02,63.57,78.04,71.23
0.20,65.93,66.04,63.11,69.22,57.77,70.40,65.41
0.23,71.93,73.46,71.26,79.14,66.42,80.05,73.71
0.27,71.01,72.37,69.98,77.29,64.46,79.28,72.40
0.30,70.02,70.34,68.30,75.83,62.62,78.16,70.88
0.33,72.42,72.81,71.79,79.11,65.72,80.69,73.76
0.37,70.24,70.56,68.75,75.95,62.97,78.50,71.16
0.40,68.58,69.26,66.96,74.82,61.22,77.37,69.70
0.43,68.85,69.21,66.48,74.53,61.29,76.60,69.49
0.47,68.59,68.83,66.56,74.35,61.22,76.03,69.26
0.50,69.68,69.95,68.04,75.79,63.17,77.04,70.61
0.53,70.80,70.91,69.33,76.72,64.16,78.47,71.73
0.57,69.98,70.09,68.17,75.65,63.09,77.87,70.81
0.60,69.36,69.58,67.40,74.79,62.21,76.81,70.02
0.63,68.84,69.10,66.75,74.27,61.44,76.36,69.46
0.67,68.23,68.43,66.04,73.68,61.28,76.09,68.96
0.70,68.66,68.60,66.50,74.18,61.71,76.39,69.34
0.73,68.85,68.66,66.73,74.50,62.05,76.47,69.54
0.77,69.34,69.10,67.26,75.15,62.69,76.78,70.05
0.80,69.38,69.11,67.16,75.19,62.58,76.60,70.01
0.83,69.76,69.42,67.30,75.22,63.02,76.58,70.22
0.87,70.07,69.71,67.58,75.45,63.45,76.84,70.52
0.90,70.18,69.77,67.67,75.53,63.53,77.00,70.61
0.93,69.57,69.16,67.18,75.38,63.05,76.66,70.17
0.97,69.11,68.75,66.68,75.20,62.54,76.35,69.77
1.00,68.99,68.63,66.60,75.21,62.41,76.33,69.70
1.03,69.08,68.75,66.84,75.47,62.57,76.65,69.89
1.07,68.99,68.44,66.68,75.12,61.83,76.29,69.56
1.10,69.16,68.57,66.94,75.27,61.63,76.37,69.66
1.13,69.23,68.61,67.07,75.32,61.42,76.36,69.67
1.17,68.86,68.14,66.68,74.76,60.73,75.65,69.14
1.20,68.71,68.04,66.58,74.58,60.43,75.39,68.96
1.23,68.73,68.04,66.54,74.47,60.29,75.29,68.89
1.27,68.79,67.99,66.42,74.19,60.12,75.00,68.75
1.30,68.74,68.17,66.43,74.41,60.13,74.98,68.81
1.33,68.91,68.45,66.65,74.75,60.39,75.21,69.06
1.37,69.34,69.33,67.31,75.69,61.01,75.97,69.78
1.40,69.78,70.05,67.85,76.39,61.50,76.37,70.33
1.43,70.16,70.56,68.12,76.97,61.71,76.67,70.70
1.47,71.23,72.14,69.21,78.32,62.64,77.81,71.89
1.50,72.20,73.43,70.42,79.57,63.61,78.87,73.02
1.53,72.65,74.00,71.15,80.21,64.11,79.41,73.59
1.57,72.99,74.36,71.56,80.66,64.27,79.77,73.94
1.60,73.37,74.83,72.28,81.24,64.67,81.00,74.57
1.63,74.01,75.54,73.31,82.21,65.49,82.51,75.51
1.67,77.43,79.75,79.55,85.89,80.72,88.42,81.96
1.70,78.22,80.24,80.57,86.11,81.70,87.06,82.31
1.73,77.68,79.53,79.55,85.02,81.09,84.88,81.29
1.77,76.87,78.86,78.11,84.31,80.21,82.66,80.17
1.80,77.00,78.74,78.46,84.54,80.51,82.77,80.34
1.83,77.96,79.86,79.62,86.31,82.17,86.19,82.02
1.87,78.38,80.22,80.31,87.00,83.03,87.70,82.77
1.90,79.08,80.57,81.22,87.42,83.93,89.69,83.65
1.93,78.89,80.43,80.28,87.84,86.65,90.37,84.08
1.97,78.89,80.36,79.18,87.00,85.20,85.90,82.75
2.00,78.71,80.27,78.96,86.02,87.70,87.77,83.24
2.03,76.53,77.88,75.36,82.29,82.82,81.72,79.43
2.07,78.08,79.96,77.76,83.64,84.22,81.94,80.93
2.10,79.39,80.92,79.14,84.30,84.22,82.30,81.71
2.13,72.93,73.69,70.95,78.09,70.40,76.89,73.83
2.17,40.77,40.12,38.07,37.55,43.92,45.62,41.01
2.20,46.52,45.66,44.77,43.52,47.03,57.08,47.43
2.23,50.83,49.88,50.07,48.86,49.75,75.46,54.14
2.27,53.20,52.04,51.85,52.11,52.20,79.82,56.87
2.30,56.97,55.55,56.42,55.46,54.66,71.55,58.44
2.33,56.42,54.86,55.82,54.60,56.01,59.12,56.14
2.37,57.17,55.42,56.00,56.97,58.23,64.87,58.11
2.40,56.93,54.54,56.38,59.75,59.47,63.36,58.41
2.43,58.50,56.16,58.51,63.52,61.70,67.71,61.02
2.47,58.56,56.42,59.85,64.34,61.17,66.79,61.19
2.50,54.57,53.25,61.75,63.69,57.11,56.42,57.80
2.53,12.85,12.94,11.86,12.53,12.48,14.00,12.78
2.57,53.31,43.84,56.40,44.50,66.14,62.21,54.40
2.60,48.50,50.58,51.60,52.26,63.67,72.86,56.58
2.63,47.30,52.54,50.59,57.06,61.42,74.02,57.16
2.67,46.08,54.53,50.87,60.04,59.93,77.39,58.14
2.70,34.09,34.42,29.34,35.69,32.36,36.47,33.73
2.73,57.22,39.10,55.02,44.82,58.04,64.93,53.19
2.77,42.90,59.18,48.45,67.42,67.26,80.41,60.94
2.80,45.77,55.08,52.85,67.17,70.82,89.35,63.51
2.83,45.94,45.54,38.60,48.96,42.78,49.32,45.19
2.87,60.00,59.35,49.54,61.07,53.70,59.75,57.23
2.90,90.91,90.39,78.16,72.15,75.62,71.08,79.72
2.93,94.52,94.77,79.88,72.09,81.59,69.39,82.04
