timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,95.37,94.99,94.75,90.33,83.94,88.57,91.32
0.03,89.31,89.29,87.45,91.42,85.88,84.46,87.97
0.07,81.08,81.66,80.96,85.54,76.46,95.63,83.56
0.10,73.04,73.05,72.51,76.91,69.61,86.55,75.28
0.13,68.33,68.03,66.11,71.16,60.56,80.19,69.06
0.17,77.63,77.71,75.03,81.47,70.87,90.80,78.92
0.20,76.44,76.81,73.10,79.21,67.36,89.07,77.00
0.23,74.63,75.10,72.58,79.78,66.23,87.34,75.94
0.27,79.38,79.92,76.68,84.12,69.22,92.12,80.24
0.30,82.57,83.36,79.36,88.68,71.60,90.29,82.64
0.33,86.08,86.78,82.53,91.55,74.56,87.85,84.89
0.37,84.74,85.53,82.10,91.53,73.85,87.24,84.17
0.40,81.53,82.67,78.66,88.08,69.88,88.04,81.48
0.43,78.76,79.91,75.39,84.72,65.32,88.04,78.69
0.47,80.27,81.36,77.45,86.04,67.54,87.72,80.06
0.50,84.36,85.20,81.88,90.36,72.37,86.28,83.41
0.53,83.35,84.16,81.70,89.79,73.42,87.44,83.31
0.57,83.63,84.55,81.89,90.28,73.49,87.02,83.48
0.60,84.04,85.07,82.18,90.94,73.44,86.94,83.77
0.63,84.18,85.30,82.44,91.29,73.68,86.94,83.97
0.67,85.52,86.52,83.68,92.29,75.04,86.47,84.92
0.70,86.81,87.76,85.04,93.09,76.01,85.76,85.75
0.73,87.38,88.26,85.38,93.43,76.52,85.44,86.07
0.77,86.45,87.25,84.10,92.60,76.25,86.26,85.49
0.80,85.85,86.55,83.17,91.93,77.00,86.82,85.22
0.83,85.58,86.15,82.79,91.48,77.23,87.24,85.08
0.87,85.23,85.76,82.40,90.89,76.97,87.59,84.81
0.90,84.63,85.11,81.88,89.93,76.59,88.13,84.38
0.93,84.26,84.71,81.55,89.23,76.28,88.24,84.05
0.97,84.31,84.73,81.70,89.05,76.63,88.02,84.07
1.00,84.33,84.70,81.75,88.97,76.70,87.92,84.06
1.03,84.23,84.58,81.63,88.94,76.26,87.95,83.93
1.07,84.29,84.68,81.98,89.02,76.53,87.98,84.08
1.10,84.19,84.60,81.99,88.99,76.47,88.18,84.07
1.13,84.21,84.59,82.04,88.92,76.39,88.50,84.11
1.17,84.28,84.67,82.15,88.92,76.22,88.79,84.17
1.20,84.71,85.08,82.45,89.24,76.30,88.69,84.41
1.23,84.83,85.21,82.52,89.36,76.12,88.69,84.46
1.27,84.80,85.17,82.42,89.29,75.73,88.89,84.38
1.30,84.62,85.02,82.22,89.00,75.29,89.52,84.28
1.33,84.57,84.98,82.12,88.94,75.13,90.14,84.31
1.37,84.40,84.82,81.96,88.84,74.99,90.91,84.32
1.40,84.17,84.61,81.75,88.54,75.04,92.51,84.44
1.43,83.45,83.92,80.97,87.58,74.48,94.62,84.17
1.47,81.99,82.50,79.31,86.21,73.43,95.63,83.18
