timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,70.78,71.56,68.79,68.26,67.30,74.39,70.18
0.03,84.40,84.11,83.76,78.19,83.45,85.09,83.17
0.07,88.04,88.39,89.19,87.05,93.10,85.67,88.57
0.10,86.81,87.31,88.22,86.14,94.36,89.09,88.66
0.13,86.06,86.18,86.37,84.89,92.28,92.06,87.97
0.17,86.67,86.10,86.38,84.71,92.47,91.64,87.99
0.20,87.30,86.46,88.04,85.26,93.42,90.56,88.51
0.23,86.58,85.78,87.23,84.60,91.99,90.05,87.71
0.27,86.56,86.17,87.23,84.72,92.59,92.12,88.23
0.30,86.19,86.11,86.93,84.58,91.36,94.17,88.22
0.33,86.08,85.92,86.60,84.12,91.41,93.13,87.88
0.37,86.28,86.09,86.87,84.14,91.72,93.29,88.07
0.40,86.56,86.40,87.04,84.54,91.63,93.23,88.23
0.43,86.77,86.66,87.66,84.57,92.14,92.71,88.42
0.47,80.76,80.63,81.17,76.59,80.38,83.08,80.44
0.50,78.84,78.71,78.37,76.19,76.16,84.04,78.72
0.53,79.20,79.26,79.27,75.83,75.76,84.42,78.96
0.57,79.39,79.48,80.09,76.03,76.14,84.60,79.29
0.60,78.11,78.23,78.24,75.03,73.61,83.34,77.76
0.63,78.96,79.02,79.67,75.84,75.18,86.51,79.20
0.67,80.23,80.07,80.94,77.10,75.82,88.90,80.51
0.70,81.88,81.37,83.25,78.21,79.13,89.02,82.14
0.73,81.65,81.17,82.96,77.93,79.13,88.50,81.89
0.77,81.53,81.05,82.79,77.80,79.27,88.52,81.83
0.80,81.54,81.07,82.83,77.86,79.39,88.73,81.90
0.83,81.55,81.08,82.93,77.89,79.51,88.91,81.98
0.87,81.56,81.08,83.00,77.93,79.61,88.99,82.03
0.90,81.52,81.04,83.10,77.90,79.79,88.99,82.06
0.93,81.44,80.98,83.18,77.84,80.00,88.91,82.06
0.97,81.36,80.90,83.17,77.78,80.38,89.01,82.10
1.00,81.30,80.85,83.18,77.75,80.59,88.94,82.10
1.03,81.29,80.84,83.20,77.78,80.69,88.99,82.13
1.07,81.24,80.79,83.14,77.75,80.83,88.99,82.12
1.10,81.24,80.77,83.19,77.80,80.94,89.26,82.20
1.13,81.24,80.76,83.21,77.87,81.02,89.44,82.26
1.17,81.23,80.76,83.21,77.96,81.06,89.53,82.29
1.20,81.24,80.77,83.23,78.07,81.07,89.53,82.32
1.23,81.24,80.77,83.25,78.13,81.05,89.46,82.32
1.27,81.24,80.77,83.25,78.16,81.06,89.49,82.33
1.30,81.24,80.76,83.21,78.15,81.05,89.33,82.29
1.33,81.35,80.84,83.29,78.29,81.04,89.49,82.39
1.37,81.38,80.85,83.28,78.35,80.83,88.87,82.26
1.40,81.41,80.87,83.17,78.43,80.14,87.79,81.97
1.43,81.42,80.87,83.05,78.48,79.68,87.26,81.79
1.47,81.47,80.91,83.04,78.55,79.44,87.00,81.74
1.50,81.58,81.00,83.04,78.67,79.31,87.13,81.79
1.53,81.74,81.13,83.18,78.87,79.38,87.50,81.97
1.57,81.89,81.25,83.35,79.14,79.45,88.64,82.28
1.60,82.04,81.39,83.54,79.35,79.62,89.39,82.55
