timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,86.38,84.04,84.73,90.25,76.85,90.39,85.44
0.03,91.78,90.64,92.28,89.48,86.63,77.84,88.11
0.07,79.44,78.97,79.87,72.87,81.24,66.86,76.54
0.10,81.26,81.42,79.64,75.91,82.43,69.07,78.29
0.13,82.48,83.33,82.31,78.67,84.43,69.73,80.16
0.17,81.01,81.46,79.90,78.02,80.18,69.16,78.29
0.20,80.82,80.94,78.52,76.48,80.10,68.38,77.54
0.23,83.33,83.91,81.58,79.43,82.47,70.02,80.12
0.27,82.62,82.78,81.52,78.48,83.82,69.56,79.80
0.30,84.40,85.05,83.69,79.90,86.61,70.72,81.73
0.33,82.13,82.72,81.35,77.74,83.70,69.24,79.48
0.37,79.03,79.07,77.96,74.41,78.65,66.88,76.00
0.40,84.84,84.84,85.51,79.97,87.49,71.71,82.39
0.43,81.43,80.98,81.04,76.40,83.91,69.12,78.81
0.47,82.53,82.14,81.89,76.56,85.23,69.19,79.59
0.50,81.86,81.56,80.83,76.30,84.46,68.38,78.89
0.53,81.94,81.75,80.63,77.05,84.14,69.02,79.09
0.57,81.17,81.04,80.04,76.03,83.05,68.73,78.34
0.60,83.67,83.46,82.74,78.28,85.95,69.96,80.68
0.63,85.34,85.20,84.38,80.30,87.82,71.24,82.38
0.67,86.46,86.41,85.98,81.52,89.67,72.18,83.70
0.70,87.27,87.27,87.29,82.46,91.32,73.11,84.79
0.73,87.45,87.50,88.13,82.76,92.17,73.56,85.26
0.77,87.35,87.43,88.19,82.46,91.73,73.39,85.09
0.80,87.51,87.56,88.00,82.15,91.42,73.17,84.97
0.83,87.87,87.94,88.17,81.62,91.73,73.07,85.07
0.87,88.17,88.24,88.34,81.41,91.87,73.05,85.18
0.90,88.48,88.55,88.54,81.43,92.13,73.19,85.39
0.93,88.91,89.00,88.92,81.67,92.55,73.37,85.74
0.97,89.46,89.56,89.42,82.17,92.91,73.62,86.19
1.00,89.77,89.86,89.70,82.44,93.08,73.80,86.44
1.03,89.74,89.83,89.41,82.48,92.39,73.70,86.26
1.07,87.82,87.84,87.01,81.95,89.06,73.23,84.48
1.10,87.94,87.97,87.10,82.05,89.12,73.28,84.58
1.13,88.05,88.09,87.20,82.17,89.20,73.31,84.67
1.17,88.12,88.17,87.23,82.25,89.31,73.35,84.74
1.20,87.99,88.07,86.96,82.17,89.09,73.35,84.61
1.23,87.85,87.93,86.73,82.01,88.83,73.27,84.44
1.27,87.77,87.86,86.67,81.91,88.78,73.18,84.36
1.30,87.80,87.88,86.71,81.89,89.04,73.13,84.41
1.33,87.85,87.92,86.80,81.87,89.31,73.11,84.48
1.37,87.91,87.99,86.91,81.88,89.78,73.26,84.62
1.40,88.06,88.14,87.09,81.90,90.48,73.89,84.93
1.43,88.11,88.18,87.19,81.87,90.76,74.08,85.03
1.47,88.06,88.13,87.19,81.77,90.89,73.98,85.00
1.50,88.03,88.09,87.19,81.64,90.97,73.78,84.95
1.53,87.92,87.98,87.04,81.37,90.88,73.43,84.77
1.57,87.87,87.92,87.00,81.06,90.92,72.84,84.60
1.60,87.80,87.85,86.96,80.84,90.95,72.38,84.46
1.63,87.81,87.86,86.97,80.76,91.01,72.19,84.43
1.67,88.00,88.04,87.12,80.82,91.26,72.12,84.56
1.70,87.90,87.95,87.03,80.66,91.08,71.76,84.40
1.73,87.90,87.95,86.95,80.56,90.85,71.30,84.25
1.77,88.53,88.57,87.64,81.12,91.25,71.97,84.85
1.80,89.40,89.44,88.58,81.72,91.89,72.60,85.61
1.83,89.89,89.92,89.07,82.13,92.00,72.85,85.98
1.87,90.50,90.52,89.82,82.79,92.54,73.24,86.57
1.90,90.96,90.97,90.36,83.14,93.06,73.41,86.98
1.93,91.16,91.17,90.49,83.33,93.55,73.46,87.19
1.97,91.51,91.51,90.63,83.62,93.20,73.57,87.34
2.00,91.83,91.83,91.04,83.99,93.50,73.67,87.64
2.03,92.04,92.04,91.25,84.20,93.58,73.67,87.80
2.07,92.54,92.52,91.84,84.87,93.73,73.90,88.23
2.10,92.88,92.86,92.36,85.28,93.93,74.00,88.55
2.13,92.65,92.63,92.24,85.19,94.17,73.46,88.39
2.17,92.74,92.72,92.41,85.28,93.85,73.06,88.34
2.20,92.98,92.95,92.58,85.51,93.15,72.80,88.33
2.23,92.22,92.21,91.77,84.69,92.85,71.83,87.59
2.27,91.28,91.28,90.54,83.88,91.74,70.81,86.59
2.30,90.72,90.70,89.96,82.57,91.22,70.25,85.90
2.33,90.13,90.09,89.36,81.68,89.92,70.05,85.21
2.37,89.57,89.52,88.93,80.84,89.82,69.66,84.72
2.40,89.55,89.45,88.23,79.98,85.22,69.40,83.64
2.43,89.27,88.89,87.72,78.67,85.36,70.70,83.43
2.47,88.53,87.84,87.18,78.43,84.88,74.71,83.59
2.50,88.30,87.58,87.27,78.96,81.59,78.48,83.70
2.53,87.87,87.17,87.31,81.33,80.58,83.16,84.57
2.57,91.12,90.56,91.81,85.68,82.37,84.20,87.62
2.60,90.84,90.73,89.78,86.17,81.61,79.81,86.49
2.63,91.77,91.83,87.46,91.57,79.81,81.42,87.31
2.67,94.11,94.30,90.96,97.30,84.21,88.61,91.58
2.70,94.60,93.82,94.26,92.73,76.44,91.45,90.55
2.73,94.70,92.39,93.07,90.99,79.05,86.00,89.37
2.77,95.54,90.78,90.10,87.51,80.55,80.69,87.53
2.80,93.41,90.45,82.12,91.61,76.25,80.40,85.71
2.83,90.65,89.12,79.86,91.07,69.57,84.25,84.09
2.87,87.15,87.03,70.69,93.45,61.29,90.13,81.62
2.90,92.26,91.04,79.53,91.82,68.72,87.60,85.16
2.93,88.51,88.02,78.31,91.09,68.12,89.95,84.00
2.97,86.62,86.25,76.77,88.33,70.15,90.78,83.15
3.00,86.46,86.22,71.30,93.69,62.21,81.71,80.27
3.03,84.94,84.79,70.41,93.53,62.27,82.91,79.81
3.07,83.55,83.44,69.19,91.84,63.36,83.28,79.11
3.10,82.98,82.80,70.59,90.60,64.00,85.11,79.35
3.13,81.48,81.39,70.82,89.69,65.05,84.41,78.81
3.17,81.30,81.23,71.98,89.07,66.23,85.48,79.21
3.20,80.78,80.72,72.34,88.90,65.93,85.70,79.06
3.23,78.82,78.81,70.68,86.50,64.64,82.73,77.03
3.27,77.67,77.68,69.61,85.19,64.35,80.56,75.84
3.30,77.35,77.36,69.27,84.47,64.01,79.14,75.27
3.33,77.61,77.61,69.47,84.35,64.80,78.54,75.40
3.37,77.81,77.82,69.50,84.34,65.01,78.53,75.50
3.40,77.93,77.93,69.49,84.58,65.14,77.96,75.51
3.43,77.97,77.98,69.11,84.72,64.98,77.70,75.41
3.47,78.00,78.00,69.06,84.85,64.90,77.71,75.42
3.50,78.37,78.37,69.39,85.50,65.00,78.11,75.79
3.53,78.68,78.68,69.69,86.64,65.08,78.66,76.24
3.57,78.87,78.88,69.81,87.31,65.18,78.99,76.51
3.60,78.96,78.96,69.75,87.99,65.24,79.60,76.75
3.63,79.13,79.13,69.73,88.38,65.26,80.21,76.97
3.67,79.23,79.23,69.65,88.58,65.07,80.49,77.04
3.70,79.27,79.28,69.64,88.33,65.08,80.52,77.02
3.73,79.28,79.29,69.60,88.26,65.10,80.54,77.01
3.77,79.22,79.24,69.52,88.19,65.09,80.50,76.96
3.80,79.24,79.25,69.56,88.29,64.97,80.53,76.97
3.83,79.19,79.20,69.56,88.29,64.95,80.52,76.95
3.87,79.19,79.20,69.62,88.40,64.92,80.59,76.99
3.90,79.26,79.27,69.81,88.66,64.98,80.89,77.14
3.93,79.17,79.18,69.82,88.82,64.94,80.92,77.14
3.97,79.21,79.23,69.93,88.79,65.00,80.81,77.16
4.00,79.36,79.37,70.19,88.90,65.15,80.57,77.25
4.03,79.55,79.55,70.57,89.01,65.34,80.40,77.40
4.07,79.60,79.60,70.69,89.13,65.37,80.36,77.46
4.10,80.02,80.00,71.19,89.51,65.68,80.79,77.86
4.13,80.42,80.39,71.68,89.85,65.98,81.31,78.27
4.17,80.08,80.05,71.55,88.22,65.82,80.42,77.69
4.20,79.64,79.63,71.22,86.89,65.61,79.35,77.06
4.23,79.77,79.75,71.42,86.94,65.73,78.97,77.10
4.27,79.78,79.77,71.50,86.83,65.72,78.61,77.04
4.30,79.82,79.80,71.59,86.90,65.76,78.37,77.04
4.33,79.91,79.90,71.71,86.96,65.85,78.97,77.22
4.37,79.85,79.85,71.66,86.82,65.88,79.32,77.23
4.40,79.77,79.77,71.48,86.75,65.84,79.60,77.20
4.43,79.65,79.65,71.31,86.70,65.78,79.58,77.11
4.47,79.44,79.45,70.99,86.67,65.58,79.53,76.94
4.50,79.63,79.64,71.11,86.64,65.69,79.05,76.96
4.53,79.69,79.70,70.87,86.41,65.47,77.15,76.55
4.57,79.45,79.48,70.21,85.87,65.02,76.55,76.09
4.60,79.81,79.83,70.32,85.57,65.00,76.11,76.11
4.63,80.37,80.39,70.69,85.88,65.23,78.37,76.82
4.67,81.21,81.21,71.16,86.73,65.54,81.28,77.86
4.70,82.16,82.12,71.62,87.69,66.09,81.06,78.46
4.73,82.86,82.83,71.50,87.26,65.81,78.98,78.21
4.77,83.44,83.39,71.43,87.21,65.61,76.96,78.01
4.80,83.81,83.76,71.11,86.91,65.58,75.44,77.77
4.83,83.77,83.77,70.45,85.69,64.82,73.50,77.00
4.87,84.13,84.16,70.42,85.13,64.32,72.22,76.73
4.90,85.28,85.29,70.84,85.88,64.03,72.78,77.35
4.93,85.35,85.38,70.45,85.92,63.22,72.72,77.17
4.97,85.24,85.28,69.99,85.88,62.53,72.57,76.91
5.00,84.92,84.99,69.62,85.35,62.12,72.30,76.55
5.03,85.09,85.15,69.56,85.41,61.83,72.15,76.53
5.07,85.69,85.69,69.81,85.89,61.72,72.46,76.88
5.10,86.26,86.20,70.11,86.32,61.96,72.78,77.27
5.13,86.52,86.42,70.14,86.87,61.91,72.97,77.47
5.17,86.59,86.47,70.11,87.22,61.65,72.87,77.49
5.20,85.95,85.82,69.63,86.35,60.92,72.24,76.82
5.23,85.56,85.37,69.38,85.32,60.49,71.33,76.24
5.27,85.04,84.84,69.08,84.46,60.28,70.71,75.73
5.30,84.53,84.34,68.73,83.07,60.09,69.63,75.06
5.33,84.23,84.07,68.51,81.87,59.86,68.55,74.51
5.37,83.95,83.79,68.35,81.51,59.74,67.69,74.17
5.40,82.94,82.86,67.57,79.72,58.94,66.01,73.01
5.43,81.66,81.64,66.58,78.69,57.88,65.18,71.94
5.47,81.37,81.37,66.50,78.59,57.71,64.73,71.71
5.50,81.27,81.27,66.62,78.56,57.52,63.87,71.52
5.53,80.63,80.65,66.45,77.67,56.77,62.14,70.72
5.57,80.15,80.17,66.32,77.29,56.67,61.79,70.40
5.60,80.02,80.02,66.51,77.30,56.90,61.77,70.42
5.63,79.66,79.66,66.53,77.15,56.63,61.66,70.22
5.67,79.45,79.46,66.81,76.50,56.39,60.33,69.82
5.70,79.02,79.06,66.99,75.42,56.30,59.36,69.36
5.73,78.89,78.93,67.75,75.00,56.83,58.34,69.29
5.77,78.83,78.88,68.35,74.64,57.07,57.24,69.17
5.80,78.47,78.54,68.14,73.77,57.32,55.91,68.69
5.83,78.24,78.32,67.87,73.83,57.16,56.08,68.58
5.87,77.48,77.58,67.37,72.91,56.83,55.36,67.92
5.90,77.52,77.62,67.67,72.95,56.83,55.02,67.93
5.93,77.48,77.56,68.11,72.93,56.75,54.91,67.95
5.97,77.16,77.24,68.08,73.15,56.52,54.68,67.81
6.00,77.37,77.43,68.54,73.45,56.53,54.53,67.97
6.03,77.33,77.38,68.85,74.11,56.41,53.69,67.96
6.07,77.22,77.27,69.08,74.85,56.39,53.28,68.02
6.10,76.87,76.93,68.80,74.38,56.32,53.23,67.75
6.13,76.96,77.01,69.04,74.61,56.63,53.57,67.97
6.17,76.79,76.84,69.12,74.72,56.69,53.65,67.97
6.20,77.13,77.16,69.86,75.99,56.70,53.41,68.37
6.23,78.66,77.74,81.21,61.66,56.58,55.56,68.57
6.27,79.81,78.27,88.47,75.96,52.89,56.61,72.00
6.30,79.50,78.20,87.75,82.65,54.76,68.48,75.22
6.33,79.77,78.39,89.40,83.75,52.90,78.28,77.08
6.37,79.84,78.56,90.98,81.82,53.11,80.91,77.54
6.40,79.68,78.54,93.06,81.09,55.09,83.18,78.44
6.43,79.51,78.55,91.51,80.07,56.14,84.09,78.31
6.47,79.89,78.96,91.82,81.36,54.26,80.73,77.84
6.50,80.56,79.52,92.82,81.79,54.34,76.43,77.58
6.53,81.81,80.52,95.09,82.31,55.71,74.21,78.27
6.57,83.06,81.46,97.10,82.37,57.75,75.11,79.48
6.60,83.86,82.18,98.13,82.21,58.43,75.37,80.03
6.63,84.06,82.40,97.13,82.08,59.17,75.36,80.03
6.67,84.47,82.73,92.75,82.28,61.15,76.20,79.93
6.70,84.69,82.97,93.14,82.04,62.30,76.18,80.22
6.73,84.66,83.16,92.96,82.02,62.28,72.52,79.60
6.77,83.96,82.72,91.19,81.81,65.48,71.34,79.42
6.80,83.67,82.65,90.58,81.80,64.90,71.26,79.14
6.83,83.49,82.60,90.43,81.86,64.53,71.50,79.07
6.87,83.36,82.52,90.21,81.86,65.20,71.77,79.15
6.90,83.95,83.12,91.34,82.05,66.81,71.98,79.87
6.93,83.50,82.77,90.08,82.21,66.57,72.45,79.60
6.97,83.44,82.70,89.51,82.23,68.20,75.20,80.21
7.00,84.14,83.29,89.76,83.11,69.76,73.64,80.62
7.03,85.35,84.26,91.59,82.71,72.53,72.92,81.56
7.07,86.09,84.86,92.57,83.93,74.23,74.46,82.69
7.10,91.42,90.26,89.59,85.89,85.80,76.48,86.57
7.13,91.17,90.11,88.37,85.11,84.91,75.79,85.91
7.17,89.48,88.48,85.93,82.84,86.64,75.13,84.75
7.20,90.16,87.91,87.71,79.37,83.79,76.18,84.19
7.23,91.72,88.66,91.93,78.35,82.87,80.63,85.69
7.27,92.29,88.86,96.45,79.41,80.68,81.95,86.60
7.30,92.38,89.15,94.62,79.10,78.18,82.36,85.96
7.33,92.31,88.41,93.88,78.86,78.28,83.09,85.81
7.37,92.27,87.92,93.15,78.30,78.38,85.43,85.91
7.40,92.37,87.13,93.52,77.08,76.70,88.64,85.91
7.43,92.58,87.10,91.55,76.06,79.19,90.06,86.09
7.47,92.58,86.21,87.74,75.63,80.55,90.82,85.59
7.50,92.08,85.62,86.73,75.72,82.61,91.09,85.64
