timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,84.73,84.08,80.08,82.76,75.55,80.25,81.24
0.03,82.89,78.79,74.86,70.00,72.16,69.20,74.65
0.07,88.59,87.85,82.08,84.30,76.95,75.74,82.59
0.10,89.20,86.21,83.26,83.80,79.73,80.29,83.75
0.13,87.38,86.65,79.89,82.80,75.14,78.65,81.75
0.17,88.45,87.49,81.77,83.02,76.43,79.45,82.77
0.20,90.67,89.06,83.34,85.22,75.73,84.49,84.75
0.23,90.38,89.03,82.14,86.32,75.10,85.19,84.69
0.27,90.93,89.93,83.32,85.61,76.18,86.50,85.41
0.30,90.60,89.11,82.40,85.33,75.32,85.69,84.74
0.33,90.92,89.10,83.01,83.61,76.77,83.85,84.54
0.37,91.13,89.54,83.18,84.05,77.53,84.84,85.04
0.40,90.30,88.97,82.35,83.42,77.23,84.16,84.40
0.43,89.81,88.97,82.21,84.54,76.47,84.88,84.48
0.47,90.39,88.86,82.80,84.35,77.66,84.33,84.73
0.50,89.78,88.81,82.45,85.66,76.59,85.79,84.85
0.53,89.77,88.84,82.59,86.05,76.22,85.82,84.88
0.57,89.88,88.83,82.62,85.52,76.15,84.89,84.65
0.60,89.97,88.77,82.18,85.18,75.93,84.05,84.35
0.63,89.86,88.63,81.85,84.96,75.72,84.21,84.20
0.67,89.72,88.50,81.38,84.97,75.56,84.15,84.05
0.70,89.52,88.64,80.88,85.85,75.15,85.70,84.29
0.73,89.31,88.73,80.88,86.63,75.01,87.26,84.64
0.77,89.54,89.02,80.95,87.19,75.45,87.91,85.01
0.80,89.51,89.18,80.86,86.93,76.02,87.81,85.05
0.83,89.80,89.46,81.00,87.11,76.69,88.85,85.49
0.87,90.07,89.63,81.22,86.80,77.35,88.94,85.67
0.90,90.27,89.73,81.39,86.44,77.85,88.62,85.72
0.93,90.36,89.72,81.49,86.30,78.53,88.43,85.80
0.97,90.43,89.76,81.57,86.32,79.16,88.45,85.95
1.00,90.44,89.84,81.57,86.65,79.61,88.95,86.18
1.03,90.30,89.60,81.46,86.36,79.91,89.24,86.15
1.07,90.31,89.56,81.49,86.52,80.14,89.58,86.26
1.10,90.17,89.36,81.56,86.32,80.21,89.48,86.19
1.13,90.15,89.40,81.68,86.37,80.59,89.24,86.24
1.17,90.18,89.37,81.62,86.21,80.62,88.93,86.15
1.20,90.40,89.53,81.51,86.55,80.55,89.01,86.26
1.23,90.55,89.60,81.43,86.57,80.44,88.94,86.25
1.27,90.75,89.71,81.42,86.69,80.50,88.94,86.33
1.30,90.70,87.99,79.60,84.45,87.47,81.74,85.32
1.33,90.29,87.94,79.78,84.94,89.57,81.35,85.64
1.37,90.29,87.88,80.32,84.57,90.21,80.82,85.68
1.40,90.27,87.86,80.30,84.29,90.08,80.76,85.59
1.43,90.22,87.78,80.52,83.75,90.03,80.20,85.42
1.47,90.15,87.62,80.29,82.85,89.61,79.11,84.94
1.50,90.14,87.58,80.12,82.52,89.69,78.90,84.83
1.53,90.53,87.65,80.75,82.21,90.83,78.80,85.13
1.57,90.84,87.65,80.93,82.15,91.63,78.89,85.35
1.60,90.98,87.72,81.04,82.19,92.41,79.52,85.65
1.63,90.98,87.76,81.56,82.05,92.78,79.28,85.74
1.67,91.01,87.81,81.48,81.59,92.60,78.83,85.55
1.70,90.76,87.83,81.14,81.01,91.19,78.37,85.05
1.73,90.80,87.88,80.94,80.49,90.71,78.35,84.86
1.77,90.80,87.91,80.65,80.09,90.63,78.33,84.73
1.80,90.61,87.88,80.55,79.14,90.55,77.37,84.35
1.83,90.69,87.90,80.09,79.10,90.40,77.65,84.30
1.87,90.68,87.95,79.72,78.87,89.50,77.49,84.04
1.90,90.64,88.11,79.87,78.46,88.48,77.25,83.80
1.93,90.66,88.56,79.69,78.66,88.97,77.64,84.03
1.97,90.70,88.79,79.81,78.32,88.97,77.86,84.08
2.00,90.67,89.25,79.73,78.83,88.80,77.96,84.21
2.03,90.51,89.69,80.01,79.85,88.96,78.71,84.62
2.07,90.66,89.52,80.50,80.00,89.03,78.54,84.71
2.10,90.89,90.06,80.76,81.25,90.69,79.12,85.46
2.13,90.70,90.33,80.53,81.26,91.21,79.28,85.55
