timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,71.82,71.46,68.33,78.25,63.20,85.61,73.11
0.03,93.72,91.45,97.17,88.11,89.19,84.59,90.71
0.07,89.55,90.80,90.79,88.06,91.58,85.30,89.34
0.10,85.37,81.94,80.23,80.26,76.20,76.99,80.17
0.13,81.73,79.19,77.01,76.03,74.41,71.53,76.65
0.17,80.78,80.08,76.34,76.68,72.56,71.39,76.30
0.20,81.51,80.54,77.37,77.17,73.53,71.96,77.01
0.23,79.61,78.08,75.62,74.37,72.42,70.28,75.06
0.27,82.12,80.87,76.72,76.25,72.61,71.77,76.72
0.30,81.33,80.15,76.21,74.78,71.05,69.01,75.42
0.33,80.83,80.18,76.21,74.88,70.87,69.00,75.33
0.37,79.85,79.87,75.98,74.92,71.11,69.03,75.13
0.40,78.46,78.41,74.47,73.38,69.49,66.90,73.52
0.43,78.04,78.56,74.15,73.63,69.80,67.95,73.69
0.47,77.77,78.49,73.71,73.57,69.64,67.65,73.47
0.50,77.42,78.22,73.63,73.41,69.66,67.81,73.36
0.53,78.11,78.76,74.21,73.88,69.79,68.07,73.80
0.57,78.00,78.67,74.14,73.63,69.76,67.72,73.65
0.60,77.09,77.81,73.39,73.04,69.43,66.97,72.96
0.63,76.81,77.51,73.22,72.96,69.37,66.79,72.77
0.67,77.91,78.67,74.41,74.47,70.35,68.04,73.97
0.70,77.50,78.24,73.88,73.97,69.63,67.46,73.45
0.73,77.54,78.30,73.89,74.23,69.45,67.42,73.47
0.77,77.48,78.30,73.86,74.51,69.25,67.53,73.49
0.80,76.74,77.71,73.24,74.09,68.80,67.11,72.95
0.83,76.21,77.11,72.79,73.90,68.38,66.87,72.54
0.87,75.80,76.92,72.30,73.80,68.35,66.82,72.33
0.90,75.87,76.95,72.57,73.97,68.76,67.21,72.55
0.93,75.74,76.87,72.74,73.94,69.02,67.22,72.59
