timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,75.76,76.45,71.91,75.15,68.94,73.79,73.67
0.03,87.37,90.21,83.66,90.66,78.95,88.43,86.55
0.07,83.25,83.77,79.17,83.54,75.04,80.48,80.87
0.10,90.78,92.69,89.05,94.89,79.71,94.55,90.28
0.13,90.56,91.66,86.62,93.42,77.12,94.69,89.01
0.17,90.94,92.23,88.88,93.59,79.49,93.15,89.71
0.20,90.58,91.70,88.90,93.30,79.86,92.19,89.42
0.23,90.30,91.54,88.37,93.75,79.40,93.04,89.40
0.27,77.47,76.32,74.48,75.99,68.28,73.75,74.38
0.30,88.74,84.97,87.32,83.81,78.27,81.48,84.10
0.33,81.22,80.20,78.22,78.62,71.13,76.58,77.66
0.37,83.25,81.00,79.17,78.49,72.06,76.88,78.48
0.40,86.80,82.50,82.36,80.27,76.03,79.15,81.18
0.43,88.14,85.15,84.32,84.76,77.53,84.31,84.04
0.47,84.90,81.86,80.58,80.55,75.85,80.95,80.78
0.50,86.52,84.12,81.43,83.69,75.30,84.78,82.64
0.53,91.70,88.26,85.17,87.51,75.93,87.19,85.96
0.57,88.58,85.12,82.50,83.88,75.28,82.69,83.01
0.60,91.47,86.49,85.23,86.51,78.54,84.82,85.51
0.63,92.96,88.59,87.55,89.00,78.95,89.22,87.71
0.67,92.85,88.44,87.54,88.84,79.04,90.03,87.79
0.70,92.84,88.37,87.51,88.72,78.75,89.99,87.70
0.73,92.68,88.12,87.53,88.36,78.66,89.32,87.44
0.77,92.73,88.17,88.14,88.45,78.85,89.58,87.65
0.80,92.74,88.14,88.58,88.56,79.06,90.34,87.90
0.83,92.75,88.12,88.67,88.63,79.18,90.62,87.99
0.87,92.78,88.11,88.78,88.65,79.21,90.69,88.03
0.90,84.95,81.96,80.94,80.28,75.59,79.28,80.50
0.93,83.36,80.25,80.54,78.00,74.23,77.74,79.02
0.97,82.90,80.41,80.12,78.15,73.96,77.60,78.86
1.00,85.39,82.44,82.42,78.88,75.06,78.63,80.47
1.03,82.73,80.16,79.89,77.00,73.61,75.61,78.17
1.07,83.13,80.50,80.75,77.13,74.14,75.48,78.52
1.10,83.92,81.29,81.90,78.02,74.90,76.74,79.46
1.13,84.33,81.72,82.47,78.78,75.13,77.45,79.98
1.17,83.75,81.74,81.75,80.20,74.49,78.43,80.06
1.20,83.44,81.82,81.35,80.69,74.08,78.09,79.91
1.23,83.86,82.28,81.48,81.28,74.15,78.30,80.23
1.27,84.76,83.09,82.28,82.35,74.49,79.35,81.05
1.30,84.71,83.11,82.10,82.40,74.51,79.50,81.06
1.33,85.39,83.90,82.90,83.33,75.11,80.90,81.92
1.37,86.87,85.34,84.29,84.42,75.85,82.29,83.18
1.40,87.75,86.28,84.95,85.14,76.21,83.22,83.93
1.43,87.78,86.34,84.89,85.12,76.16,83.62,83.99
1.47,87.39,85.96,84.12,84.60,75.53,83.52,83.52
1.50,87.35,85.97,84.53,84.71,76.06,84.04,83.78
1.53,87.03,85.74,84.46,84.48,76.28,84.12,83.68
1.57,87.01,85.75,84.53,84.53,76.14,84.56,83.75
1.60,87.06,85.59,84.50,84.18,76.28,84.67,83.71
1.63,87.35,85.84,84.72,84.49,76.62,85.09,84.02
1.67,87.96,86.25,85.32,85.05,77.05,85.90,84.59
1.70,88.68,86.68,85.91,85.51,77.43,86.71,85.15
1.73,89.54,87.31,86.92,86.44,78.18,87.89,86.05
1.77,89.49,87.43,86.57,86.40,78.22,87.84,85.99
1.80,90.17,88.14,86.87,87.10,78.91,88.08,86.55
1.83,90.97,89.11,86.84,88.52,79.13,87.92,87.08
1.87,91.05,89.24,86.88,88.73,79.40,87.92,87.20
1.90,90.41,88.69,85.80,87.66,79.65,87.12,86.55
1.93,90.48,88.79,84.71,87.59,80.36,85.73,86.28
1.97,94.72,92.79,92.33,93.52,81.63,82.79,89.63
2.00,92.83,92.62,94.34,88.07,80.90,78.35,87.85
2.03,92.53,92.38,92.72,87.68,81.81,75.89,87.17
2.07,91.14,91.29,92.75,87.15,79.14,75.76,86.20
2.10,91.57,91.70,94.92,87.56,81.30,77.33,87.40
2.13,97.05,94.68,86.99,95.36,86.85,72.90,88.97
2.17,96.23,94.45,88.47,94.27,89.50,71.88,89.13
2.20,95.45,94.08,89.35,93.23,92.24,72.25,89.43
2.23,94.64,93.73,90.81,92.36,94.40,74.01,89.99
2.27,96.01,93.67,92.42,91.64,95.46,66.21,89.23
2.30,93.31,89.67,85.84,90.25,72.12,75.09,84.38
2.33,94.55,91.02,84.56,91.81,65.20,75.42,83.76
2.37,78.47,77.07,73.76,78.89,87.21,82.29,79.62
2.40,79.57,81.36,79.91,90.55,83.54,76.85,81.96
2.43,74.96,76.59,84.31,83.96,83.10,72.23,79.19
2.47,76.34,76.49,89.98,96.96,89.18,77.42,84.40
2.50,79.73,77.75,78.23,92.54,42.99,83.29,75.76
2.53,74.10,72.23,67.08,81.24,36.87,77.04,68.09
2.57,55.53,54.45,48.28,60.66,44.20,66.94,55.01
2.60,61.45,60.05,50.40,63.73,72.32,69.05,62.83
2.63,66.18,64.77,47.48,68.16,31.00,71.10,58.11
2.67,76.04,73.80,53.26,75.69,56.38,87.35,70.42
2.70,90.25,89.76,61.86,74.84,68.21,73.69,76.43
2.73,91.47,91.50,90.87,66.55,77.00,73.17,81.76
2.77,91.06,90.57,91.86,66.06,78.47,71.94,81.66
2.80,90.10,89.84,89.41,66.86,85.89,70.91,82.17
2.83,90.43,90.39,84.39,66.55,79.68,67.70,79.86
2.87,89.34,89.73,86.34,67.82,84.63,69.30,81.20
2.90,88.09,88.64,80.60,68.38,83.17,69.82,79.78
2.93,85.71,86.74,82.25,69.38,84.27,71.81,80.03
2.97,84.79,86.22,81.59,69.30,82.59,71.64,79.35
3.00,92.05,92.23,88.46,65.32,91.61,69.51,83.20
3.03,92.14,92.19,90.90,64.66,91.09,68.30,83.21
3.07,92.21,92.30,94.23,63.57,94.08,67.16,83.93
3.10,90.42,90.28,92.75,68.27,93.71,65.86,83.55
3.13,89.48,89.26,93.26,70.88,92.89,66.90,83.78
3.17,89.12,88.98,94.21,72.37,92.21,66.77,83.94
3.20,88.87,88.33,90.26,72.43,91.17,64.75,82.64
3.23,87.68,88.18,84.60,71.25,80.44,66.67,79.80
3.27,88.18,87.99,72.06,69.15,80.87,70.91,78.19
3.30,87.97,87.81,71.18,67.21,84.37,71.80,78.39
3.33,87.47,87.38,70.92,67.53,82.61,72.83,78.12
3.37,88.85,88.79,74.41,70.14,90.76,75.20,81.36
3.40,93.59,93.78,76.06,68.06,88.50,72.78,82.13
3.43,91.82,93.90,75.40,63.37,87.51,66.16,79.70
3.47,87.61,89.14,74.04,61.77,83.45,65.91,76.99
3.50,84.01,85.36,71.97,60.08,76.83,63.67,73.65
3.53,78.82,81.23,75.82,57.03,73.30,62.27,71.41
3.57,75.72,77.10,79.82,54.57,73.96,64.46,70.94
3.60,72.97,73.75,77.42,52.98,70.94,61.84,68.32
3.63,66.31,67.36,77.93,50.04,67.77,60.02,64.91
3.67,69.59,70.57,68.26,50.93,64.72,61.71,64.30
3.70,72.14,72.38,65.81,50.32,64.03,61.80,64.42
3.73,73.53,73.76,63.45,50.44,67.93,62.48,65.26
3.77,71.27,71.56,60.66,49.38,64.78,62.86,63.42
3.80,71.18,71.52,59.96,47.19,62.14,60.69,62.11
3.83,69.70,70.18,58.48,45.86,63.78,59.01,61.17
3.87,65.87,66.64,58.43,45.77,65.02,59.00,60.12
3.90,62.19,62.97,59.76,44.53,63.34,58.12,58.48
3.93,81.57,84.89,63.04,65.87,75.81,76.37,74.59
3.97,81.54,85.19,64.92,67.09,78.23,77.49,75.74
4.00,81.41,85.07,68.60,67.94,79.37,80.77,77.19
4.03,82.48,86.04,70.73,68.28,80.49,82.78,78.47
4.07,84.12,87.59,71.14,68.88,81.98,83.80,79.58
4.10,84.45,87.55,70.74,69.07,81.50,83.57,79.48
4.13,83.01,85.82,71.54,68.62,80.92,83.10,78.83
4.17,82.76,84.94,72.00,68.44,80.83,85.53,79.08
4.20,82.71,84.07,74.35,67.96,80.92,85.77,79.30
4.23,82.92,84.52,73.89,68.35,81.12,84.73,79.25
4.27,82.71,84.09,80.04,71.33,81.25,86.21,80.94
4.30,80.65,82.31,80.79,72.73,79.27,84.95,80.11
4.33,80.12,81.37,81.61,73.67,79.60,84.64,80.17
4.37,79.94,81.17,81.71,76.28,80.24,84.57,80.65
4.40,77.72,79.16,81.78,78.64,80.47,80.23,79.67
4.43,76.36,78.17,79.03,79.57,81.09,78.14,78.73
4.47,76.04,77.62,75.12,81.18,80.21,78.46,78.11
4.50,74.75,76.29,72.44,82.03,79.06,77.39,76.99
4.53,74.84,76.03,71.38,85.53,78.52,78.44,77.46
4.57,73.74,74.81,69.62,86.42,78.54,77.55,76.78
4.60,73.58,74.73,68.45,89.17,78.83,77.58,77.06
4.63,63.88,64.68,74.32,63.62,75.43,65.07,67.83
4.67,67.25,67.68,71.50,66.66,85.29,55.45,68.97
4.70,62.24,62.64,70.02,59.11,83.18,53.04,65.04
4.73,59.45,59.68,69.44,56.28,81.50,49.54,62.65
4.77,59.95,59.89,69.49,55.50,82.27,48.95,62.67
4.80,61.01,60.82,69.09,56.07,81.83,50.64,63.24
4.83,62.05,61.93,69.61,55.80,81.81,49.81,63.50
4.87,63.56,63.51,71.95,58.10,81.78,51.35,65.04
4.90,64.66,64.61,72.84,59.93,84.64,54.97,66.94
4.93,67.81,67.70,77.89,61.07,87.92,57.55,69.99
4.97,67.46,67.06,79.70,61.52,83.96,57.25,69.49
5.00,62.88,61.87,73.78,57.64,71.50,53.65,63.55
5.03,62.51,61.53,73.40,56.59,67.10,53.83,62.50
5.07,61.74,61.02,73.04,56.78,65.29,55.20,62.18
5.10,64.03,63.41,77.01,59.02,67.88,57.83,64.87
5.13,66.57,66.00,81.13,60.97,67.73,60.19,67.10
5.17,71.23,70.49,88.20,64.29,71.39,65.85,71.91
5.20,70.59,70.06,86.81,64.37,70.88,66.61,71.55
5.23,70.85,70.35,85.27,64.84,70.94,67.85,71.68
5.27,69.96,69.32,81.81,65.16,68.58,68.71,70.59
5.30,70.46,69.66,79.98,66.61,68.35,69.72,70.80
5.33,70.81,69.74,79.02,67.67,68.53,69.87,70.94
5.37,70.40,69.19,76.61,69.01,68.62,70.10,70.65
5.40,70.57,69.28,74.96,70.45,69.15,70.06,70.74
5.43,71.69,70.25,73.15,70.82,70.15,71.94,71.33
5.47,71.90,69.96,70.62,68.53,69.95,72.51,70.58
5.50,73.50,71.30,70.04,67.61,70.25,75.23,71.32
5.53,74.18,72.02,67.90,66.12,71.32,75.85,71.23
5.57,74.53,72.43,67.15,64.77,72.08,75.50,71.08
5.60,74.46,72.60,66.20,64.12,72.20,74.95,70.76
5.63,74.77,73.17,65.96,64.29,72.62,74.85,70.94
5.67,75.89,74.56,64.99,64.61,73.33,75.64,71.50
5.70,76.56,75.23,63.52,65.04,71.68,75.98,71.33
5.73,77.32,76.05,62.28,65.29,72.10,76.39,71.57
5.77,78.00,76.90,61.63,65.59,72.32,77.03,71.91
5.80,79.68,78.64,61.78,65.98,73.43,78.23,72.96
5.83,80.90,80.42,61.47,66.10,73.59,79.03,73.59
5.87,82.15,81.95,61.16,66.00,73.80,79.69,74.12
5.90,82.29,82.28,61.66,65.96,74.41,80.36,74.50
5.93,84.59,84.85,62.80,66.37,77.68,82.24,76.42
5.97,85.76,86.20,64.52,67.29,80.91,84.63,78.22
6.00,86.55,87.28,66.37,67.95,82.50,86.43,79.51
6.03,87.22,88.24,67.48,68.27,83.43,86.98,80.27
6.07,87.35,88.42,69.54,68.32,83.93,86.77,80.72
6.10,87.76,88.92,69.97,68.56,83.26,86.99,80.91
6.13,88.34,89.92,70.33,69.38,83.59,87.46,81.50
6.17,88.24,89.94,70.37,69.60,83.36,86.92,81.41
6.20,88.37,90.10,71.79,69.96,81.24,86.93,81.40
6.23,87.45,88.80,71.92,70.50,80.32,86.14,80.86
6.27,86.61,87.66,71.63,71.28,79.39,85.39,80.32
6.30,85.69,86.61,71.89,72.12,79.01,85.16,80.08
6.33,84.62,85.37,72.63,72.43,78.01,84.28,79.56
6.37,85.05,85.25,77.39,73.45,77.67,84.84,80.61
6.40,85.12,84.94,78.88,73.64,78.53,84.19,80.88
6.43,85.09,84.68,79.86,73.63,78.95,84.03,81.04
6.47,85.08,84.48,80.13,73.85,79.99,84.01,81.26
6.50,85.05,84.34,79.64,74.20,78.53,83.99,80.96
6.53,84.83,84.04,77.39,74.31,76.49,84.18,80.21
6.57,84.84,84.04,75.91,74.57,75.52,84.32,79.87
6.60,84.58,83.81,75.73,74.57,75.47,84.02,79.70
6.63,84.69,83.96,75.94,74.74,75.67,83.88,79.81
6.67,85.30,84.50,76.46,75.27,76.09,84.37,80.33
6.70,85.23,84.40,76.40,75.50,76.35,84.51,80.40
6.73,84.40,83.53,75.89,75.17,75.69,84.14,79.80
6.77,83.66,82.76,76.26,74.85,75.77,83.76,79.51
6.80,83.55,82.65,76.28,74.76,75.98,83.94,79.53
6.83,83.86,82.83,76.76,74.89,76.46,84.10,79.82
6.87,84.51,83.22,77.93,75.06,77.11,84.42,80.37
6.90,85.04,83.38,78.40,75.13,77.64,84.82,80.73
6.93,85.20,83.47,78.59,74.40,78.23,85.12,80.83
6.97,85.18,83.56,76.84,74.73,76.09,85.73,80.36
7.00,86.17,84.42,78.10,74.91,76.76,86.09,81.07
7.03,85.76,84.11,78.12,74.53,76.32,86.94,80.96
7.07,86.02,85.16,78.54,74.62,76.61,86.72,81.28
7.10,86.83,86.07,79.55,74.76,77.30,85.85,81.72
7.13,86.71,86.22,79.95,74.68,77.64,85.22,81.74
7.17,86.71,86.30,80.44,74.63,78.15,84.79,81.84
7.20,87.55,87.17,82.16,74.96,78.81,82.76,82.23
7.23,88.14,87.78,83.25,75.36,79.28,81.98,82.63
7.27,89.12,88.86,84.09,76.73,80.04,81.67,83.42
7.30,89.66,89.41,84.40,77.71,80.41,81.84,83.90
7.33,90.05,89.78,84.72,78.15,80.71,82.16,84.26
7.37,90.18,89.95,84.55,80.11,80.66,82.15,84.60
7.40,89.99,89.65,82.98,79.62,80.52,81.99,84.13
7.43,90.33,89.98,83.36,79.25,81.07,82.11,84.35
7.47,90.80,90.32,83.25,79.11,81.10,82.73,84.55
7.50,91.76,91.27,83.51,79.31,81.28,83.56,85.11
7.53,92.23,91.68,83.56,79.37,81.90,83.65,85.40
7.57,92.42,91.77,83.56,79.14,82.34,84.01,85.54
7.60,92.27,91.61,83.31,78.76,82.36,83.99,85.39
7.63,91.66,90.99,82.63,78.06,82.33,83.81,84.91
7.67,91.22,90.51,82.28,76.93,82.22,83.69,84.48
7.70,91.11,90.35,82.02,75.54,82.24,83.64,84.15
7.73,90.96,90.16,81.72,75.24,82.07,83.65,83.97
7.77,90.39,89.60,80.99,74.06,81.63,83.53,83.37
7.80,89.83,89.05,80.44,73.29,81.11,83.37,82.85
7.83,89.38,88.61,80.07,72.72,80.39,83.14,82.39
7.87,89.10,88.30,80.27,72.60,79.99,83.05,82.22
7.90,88.95,88.14,80.46,72.54,79.78,83.05,82.16
7.93,88.86,88.04,80.61,72.26,79.49,83.17,82.07
7.97,88.60,87.75,80.42,71.82,79.33,83.14,81.84
8.00,87.54,86.35,79.03,71.68,78.14,82.65,80.90
8.03,87.77,86.28,79.80,72.09,78.65,83.05,81.27
8.07,86.55,84.97,79.26,71.37,78.08,82.49,80.45
8.10,85.23,83.53,78.39,70.71,77.49,82.11,79.58
8.13,83.95,82.00,77.76,70.18,77.29,81.70,78.81
8.17,83.35,81.18,77.73,69.84,77.34,81.59,78.51
8.20,83.10,80.78,77.90,69.67,77.72,81.63,78.47
8.23,82.42,80.03,77.62,69.29,77.69,81.64,78.11
8.27,82.06,79.64,77.55,69.00,77.74,81.70,77.95
8.30,82.02,79.50,77.60,68.84,78.07,81.26,77.88
8.33,82.10,79.56,77.71,68.83,78.65,80.92,77.96
8.37,83.24,80.74,78.29,68.90,80.47,81.37,78.83
8.40,78.12,75.91,72.73,67.51,75.01,81.26,75.09
8.43,76.86,74.70,71.43,67.04,73.44,80.09,73.93
8.47,76.53,74.11,71.03,66.70,72.76,78.01,73.19
8.50,76.74,74.15,71.32,66.66,71.88,76.49,72.88
8.53,76.55,73.95,71.19,66.43,71.24,74.83,72.36
8.57,76.57,73.93,71.26,66.29,70.90,73.94,72.15
8.60,76.43,73.71,71.31,66.08,70.59,73.21,71.89
8.63,76.30,73.56,71.32,65.98,70.28,72.69,71.69
8.67,76.06,73.28,71.11,65.80,69.98,72.16,71.40
8.70,75.92,73.13,71.05,65.73,69.85,71.86,71.26
8.73,75.94,73.16,71.09,65.68,69.77,71.80,71.24
8.77,75.90,73.06,71.20,65.60,69.63,71.71,71.18
8.80,76.31,73.40,71.80,65.82,69.81,72.31,71.57
8.83,76.68,73.73,72.15,66.08,69.93,72.71,71.88
8.87,76.86,73.88,72.32,66.26,69.93,72.93,72.03
8.90,77.01,74.02,72.47,66.35,69.88,73.27,72.16
8.93,77.11,74.11,72.59,66.32,69.86,73.49,72.25
8.97,77.25,74.24,72.67,66.52,69.94,73.88,72.42
9.00,77.17,74.16,72.64,66.50,69.94,74.03,72.41
9.03,77.07,74.09,72.59,66.46,69.93,74.10,72.37
9.07,77.02,74.07,72.63,66.40,69.99,74.13,72.37
9.10,76.91,74.03,72.62,66.29,69.87,74.18,72.32
9.13,76.88,74.01,72.56,66.28,69.85,74.23,72.30
9.17,77.00,74.12,72.74,66.30,70.03,74.35,72.43
9.20,77.22,74.36,72.47,66.29,69.27,74.89,72.42
9.23,77.50,74.61,72.55,66.39,69.54,75.61,72.70
9.27,77.92,74.99,72.76,66.56,69.92,76.33,73.08
9.30,78.15,75.21,72.96,66.73,70.13,76.67,73.31
9.33,78.34,75.35,72.98,66.94,70.37,76.95,73.49
9.37,78.34,75.32,72.83,67.13,70.44,77.24,73.55
9.40,78.45,75.42,72.84,67.37,70.54,77.56,73.70
9.43,78.14,75.14,72.54,67.31,70.33,77.47,73.49
9.47,77.61,74.67,72.06,67.25,69.98,77.13,73.12
9.50,77.49,74.58,71.85,67.31,69.91,76.99,73.02
9.53,77.53,74.65,71.85,67.35,69.98,76.97,73.05
9.57,77.41,74.55,71.81,67.32,70.10,76.97,73.03
