timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,86.25,85.08,91.34,89.91,93.34,92.74,89.78
0.03,80.60,80.76,84.09,85.03,89.01,86.86,84.39
0.07,83.44,83.21,87.04,85.90,92.50,89.52,86.93
0.10,83.75,83.47,88.27,85.87,91.80,88.52,86.95
0.13,84.80,83.70,89.72,85.99,90.95,87.07,87.04
0.17,84.69,83.55,89.11,87.06,90.50,88.07,87.16
0.20,85.05,83.96,89.42,87.51,90.35,87.73,87.34
0.23,84.64,84.64,90.66,87.28,91.50,86.84,87.59
0.27,84.39,84.39,90.65,87.09,90.67,86.36,87.26
0.30,84.34,84.35,90.83,87.34,90.68,86.48,87.34
0.33,84.41,84.38,91.34,87.46,90.27,86.57,87.40
0.37,84.51,84.47,91.54,87.59,89.50,86.74,87.39
0.40,84.49,84.44,91.54,87.55,88.89,86.79,87.28
0.43,84.43,84.39,91.47,87.54,88.05,87.01,87.15
0.47,84.35,84.31,91.32,87.47,88.20,87.15,87.13
0.50,84.32,84.25,91.31,87.49,88.05,88.04,87.24
0.53,84.19,84.09,91.26,87.34,87.90,88.49,87.21
0.57,84.13,84.01,91.30,87.26,87.54,88.62,87.14
0.60,83.74,83.76,88.21,88.66,87.93,87.66,86.66
0.63,82.75,82.76,85.80,87.08,86.57,85.30,85.04
0.67,85.13,84.46,88.36,86.64,84.07,83.80,85.41
0.70,83.16,82.95,86.59,86.41,86.57,87.12,85.46
0.73,83.90,83.69,86.85,85.59,87.31,85.32,85.44
0.77,83.58,83.41,86.49,85.55,85.08,85.45,84.93
0.80,83.94,83.85,86.90,86.04,87.25,86.22,85.70
0.83,83.36,83.26,85.57,85.90,87.43,85.99,85.25
0.87,83.77,83.63,86.09,85.88,87.60,86.02,85.50
0.90,84.22,84.18,86.40,86.38,86.62,85.70,85.58
0.93,84.04,84.03,86.66,87.01,87.25,86.85,85.97
0.97,83.73,83.75,86.11,87.02,86.67,86.95,85.71
1.00,83.28,83.27,85.92,86.41,86.15,87.81,85.47
1.03,83.11,83.09,85.64,85.99,85.68,87.76,85.21
1.07,82.96,82.93,85.43,85.83,85.27,88.35,85.13
1.10,82.90,82.86,85.13,85.75,84.76,88.45,84.97
1.13,82.83,82.79,85.00,85.83,84.34,88.73,84.92
1.17,82.79,82.74,84.84,85.87,84.20,89.36,84.97
1.20,82.84,82.80,84.80,86.07,84.10,89.69,85.05
1.23,82.70,82.65,84.54,86.23,84.03,90.01,85.03
1.27,82.74,82.70,84.74,86.39,84.25,89.90,85.12
1.30,82.67,82.64,84.71,86.43,84.35,89.98,85.13
1.33,82.65,82.64,84.65,86.46,84.39,89.70,85.08
1.37,82.68,82.67,84.64,86.56,84.46,89.59,85.10
1.40,82.70,82.70,84.67,86.52,84.58,89.32,85.08
1.43,82.73,82.74,84.67,86.60,84.73,89.50,85.16
1.47,82.77,82.78,84.69,86.76,84.86,89.73,85.27
1.50,82.80,82.82,84.73,86.80,85.02,89.56,85.29
1.53,82.80,82.82,84.72,86.86,85.17,89.45,85.30
1.57,82.80,82.83,84.75,86.89,85.23,89.20,85.28
1.60,82.71,82.73,84.84,86.86,85.21,88.45,85.13
1.63,82.66,82.69,84.97,86.96,85.30,88.50,85.18
1.67,82.53,82.54,84.96,87.06,85.33,88.36,85.13
1.70,82.58,82.60,85.20,87.09,85.60,88.13,85.20
1.73,82.65,82.66,85.31,87.07,85.75,87.88,85.22
1.77,82.71,82.71,85.57,86.70,85.78,86.31,84.96
1.80,82.80,82.80,85.78,86.32,85.89,85.59,84.87
1.83,82.85,82.85,86.03,86.23,85.93,85.18,84.85
1.87,82.93,82.92,86.20,86.14,85.99,85.13,84.88
1.90,83.09,83.03,86.65,86.37,85.84,84.97,84.99
1.93,83.30,83.15,87.26,87.09,84.44,84.60,84.97
