timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,82.13,82.74,81.96,87.87,75.89,83.08,82.28
0.03,87.95,88.59,87.45,91.16,80.87,79.91,85.99
0.07,89.84,90.32,89.71,92.03,81.65,78.01,86.93
0.10,87.67,86.99,87.09,79.71,87.58,68.44,82.91
0.13,89.81,89.75,90.90,84.45,91.39,72.37,86.45
0.17,89.84,90.38,93.83,84.90,89.51,71.75,86.70
0.20,88.18,90.49,90.79,90.28,80.70,77.15,86.27
0.23,89.96,91.95,95.36,89.65,83.74,75.79,87.74
0.27,89.72,92.53,96.17,89.57,84.00,75.63,87.94
0.30,89.50,92.23,98.61,87.85,86.28,74.75,88.20
0.33,89.04,91.75,96.96,88.67,85.13,75.48,87.84
0.37,89.01,89.60,92.95,84.12,88.56,72.08,86.05
0.40,89.40,90.77,96.25,85.66,88.95,72.94,87.33
0.43,88.79,89.98,94.81,84.28,89.97,71.83,86.61
0.47,88.71,88.81,91.28,83.77,89.02,71.89,85.58
0.50,88.47,88.97,91.76,83.79,89.91,72.61,85.92
0.53,89.43,90.64,97.56,85.94,88.26,73.51,87.56
0.57,89.42,90.66,98.06,86.13,87.96,73.78,87.67
0.60,89.37,90.57,97.97,86.06,88.07,73.63,87.61
0.63,89.31,90.49,97.83,86.04,88.23,73.49,87.56
0.67,89.29,90.37,97.28,85.80,88.52,72.93,87.36
0.70,89.31,90.31,97.04,85.74,88.53,72.58,87.25
0.73,89.32,90.23,96.66,85.66,88.66,72.41,87.16
0.77,89.37,90.23,96.71,85.75,88.46,72.50,87.17
0.80,89.38,90.32,97.20,85.97,88.18,72.64,87.28
0.83,87.83,91.31,96.05,87.66,83.94,73.55,86.72
0.87,88.81,90.42,95.80,85.67,88.68,71.84,86.87
0.90,87.67,88.64,92.35,83.63,90.82,70.81,85.65
0.93,88.45,90.65,97.45,85.82,88.93,72.02,87.22
0.97,88.44,90.56,96.30,85.30,89.01,71.62,86.87
1.00,88.09,89.62,93.57,84.21,89.94,71.40,86.14
1.03,88.34,90.13,94.91,84.42,89.32,71.32,86.41
1.07,88.41,89.86,94.48,84.04,89.53,71.05,86.23
1.10,87.82,88.54,91.82,82.45,90.03,70.28,85.16
1.13,87.45,87.83,90.33,81.35,89.73,69.52,84.37
1.17,87.62,88.32,91.40,81.60,89.94,69.68,84.76
1.20,87.90,88.96,92.71,82.19,89.98,70.03,85.30
1.23,88.16,89.40,93.55,82.78,89.87,70.36,85.69
1.27,87.66,88.66,92.27,81.78,89.72,69.89,85.00
1.30,87.44,88.35,91.71,81.67,89.73,69.73,84.77
1.33,87.30,88.15,91.29,81.64,89.77,69.56,84.62
1.37,87.17,87.99,90.99,81.64,89.75,69.50,84.51
1.40,87.23,88.08,90.98,81.74,90.17,69.59,84.63
1.43,87.30,88.18,91.07,81.84,90.34,69.67,84.73
1.47,87.29,88.13,90.92,81.78,90.04,69.60,84.63
1.50,87.30,88.14,90.95,81.78,90.05,69.61,84.64
1.53,87.33,88.21,91.19,81.83,90.38,69.64,84.76
1.57,87.36,88.30,91.43,81.89,90.44,69.68,84.85
1.60,87.34,88.40,91.78,81.98,90.92,69.79,85.04
1.63,87.35,88.47,91.87,82.02,91.20,69.88,85.13
1.67,87.15,88.12,91.40,81.66,91.38,69.72,84.91
1.70,87.06,88.00,91.23,81.54,91.37,69.66,84.81
1.73,87.00,87.90,91.08,81.40,91.33,69.61,84.72
1.77,86.97,87.85,90.95,81.32,91.25,69.58,84.65
1.80,86.96,87.80,90.80,81.24,91.10,69.54,84.57
1.83,86.95,87.75,90.65,81.18,90.99,69.52,84.51
1.87,86.99,87.78,90.61,81.18,90.97,69.55,84.51
1.90,87.05,87.78,90.56,81.14,90.97,69.55,84.51
1.93,87.12,87.86,90.67,81.14,91.21,69.57,84.60
1.97,87.06,87.72,90.51,80.93,91.37,69.49,84.51
2.00,86.99,87.53,90.22,80.63,91.30,69.38,84.34
2.03,86.97,87.44,90.06,80.49,91.49,69.35,84.30
2.07,86.64,86.77,89.09,79.80,90.95,68.83,83.68
2.10,86.39,86.30,88.48,79.36,90.50,68.52,83.26
2.13,86.19,85.93,88.02,79.03,90.16,68.27,82.93
2.17,86.11,85.78,87.86,78.87,89.99,68.15,82.79
2.20,85.94,85.50,87.30,78.56,89.44,67.88,82.44
2.23,85.83,85.33,86.94,78.38,89.45,67.72,82.27
2.27,85.66,85.12,86.76,78.15,89.99,67.54,82.20
2.30,85.65,85.11,86.74,78.10,89.89,67.53,82.17
2.33,85.61,85.08,86.72,78.05,89.84,67.50,82.13
2.37,85.55,85.02,86.59,77.98,89.73,67.40,82.05
2.40,85.48,84.93,86.13,77.89,89.57,67.27,81.88
2.43,85.27,84.65,85.66,77.68,89.80,66.97,81.67
2.47,84.95,84.25,84.94,77.35,89.40,66.62,81.25
2.50,84.83,84.11,84.75,77.24,89.20,66.48,81.10
2.53,84.75,84.01,84.64,77.19,88.87,66.38,80.97
2.57,84.73,83.97,84.53,77.06,88.11,65.95,80.73
2.60,84.62,83.76,84.37,76.91,87.72,65.63,80.50
2.63,84.53,83.58,84.26,76.74,87.15,65.24,80.25
2.67,84.98,84.14,85.05,77.10,86.79,65.20,80.54
2.70,85.24,84.49,85.44,77.36,86.73,65.15,80.74
2.73,85.55,84.90,85.88,77.69,85.70,65.16,80.81
2.77,85.37,84.61,85.80,76.58,84.09,64.86,80.22
2.80,85.65,84.98,86.40,76.52,83.29,64.77,80.27
2.83,86.73,86.72,89.13,78.22,82.01,65.61,81.40
2.87,86.95,87.09,89.76,78.38,80.08,65.30,81.26
2.90,87.38,87.85,90.85,78.93,78.21,65.14,81.40
2.93,87.37,87.87,90.94,78.76,76.74,64.88,81.09
2.97,87.77,88.43,91.22,78.92,75.81,63.72,80.98
3.00,88.26,89.15,91.00,79.15,73.88,63.45,80.81
3.03,88.64,89.46,90.94,79.32,73.56,63.55,80.91
3.07,89.36,90.52,91.94,80.16,73.50,66.20,81.95
3.10,89.38,90.34,92.03,80.00,75.07,67.22,82.34
3.13,89.21,89.99,92.03,80.23,77.82,68.86,83.02
3.17,88.67,88.76,90.76,79.28,79.55,69.18,82.70
3.20,88.49,88.48,91.00,81.15,82.57,73.40,84.18
3.23,88.86,89.00,90.12,85.16,83.46,78.89,85.92
3.27,88.44,88.40,85.87,86.77,82.62,78.89,85.17
3.30,88.63,88.78,83.17,90.88,78.98,82.12,85.43
3.33,90.60,91.16,90.12,94.85,84.08,82.64,88.91
3.37,89.99,90.08,83.11,97.42,78.15,89.41,88.02
3.40,89.96,89.35,83.58,97.64,80.58,71.63,85.45
3.43,87.64,87.93,83.63,92.24,84.80,88.17,87.40
3.47,86.79,87.43,78.73,96.68,77.81,84.39,85.31
3.50,85.84,86.01,71.25,93.57,64.50,83.03,80.70
3.53,84.11,84.17,69.01,92.09,63.81,88.04,80.20
