timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,76.99,78.67,74.60,77.00,70.29,77.36,75.82
0.03,91.40,95.12,87.51,88.21,91.64,88.35,90.37
0.07,88.87,88.93,85.00,84.56,87.04,86.86,86.88
0.10,88.03,88.10,83.90,82.54,83.75,86.17,85.41
0.13,86.36,86.20,82.15,80.69,81.43,84.83,83.61
0.17,84.69,84.48,81.19,78.54,80.72,83.74,82.23
0.20,82.86,82.83,79.39,77.84,76.94,82.51,80.40
0.23,82.97,82.97,79.35,78.16,76.94,83.13,80.59
0.27,82.91,82.71,79.28,77.34,77.06,82.71,80.33
0.30,83.67,83.43,79.63,78.40,77.49,84.21,81.14
0.33,83.80,83.55,79.51,78.78,77.22,83.93,81.13
0.37,84.48,84.30,80.35,79.48,78.33,85.23,82.03
0.40,84.45,84.26,80.45,79.33,78.43,85.19,82.02
0.43,84.26,84.06,80.58,79.10,78.22,84.92,81.86
0.47,84.45,84.26,80.89,79.27,78.30,84.98,82.02
0.50,84.40,84.23,80.70,79.11,77.76,84.39,81.77
0.53,84.56,84.40,80.73,79.18,77.85,84.02,81.79
0.57,84.82,84.67,81.09,79.36,78.09,83.85,81.98
0.60,84.73,84.59,81.03,79.34,78.03,83.51,81.87
0.63,84.70,84.59,80.99,79.38,78.00,83.34,81.83
0.67,84.52,84.44,80.78,79.16,77.68,83.02,81.60
0.70,84.14,84.09,80.43,78.86,77.20,82.64,81.23
0.73,83.76,83.73,80.08,78.55,76.90,82.31,80.89
0.77,83.45,83.43,79.78,78.25,76.66,82.24,80.64
0.80,83.24,83.21,79.68,78.00,76.59,82.30,80.50
0.83,83.27,83.23,79.78,78.01,76.75,82.90,80.66
0.87,83.30,83.26,79.84,78.01,76.83,83.25,80.75
0.90,83.25,83.19,79.86,77.93,76.86,83.32,80.73
0.93,83.20,83.14,79.85,77.81,76.91,83.39,80.72
0.97,83.19,83.12,79.86,77.74,77.01,83.37,80.71
1.00,83.19,83.12,79.88,77.71,77.10,83.39,80.73
1.03,83.24,83.16,79.92,77.70,77.28,83.45,80.79
1.07,83.14,83.06,79.86,77.57,77.55,83.38,80.76
1.10,83.05,82.96,79.77,77.55,77.61,83.32,80.71
1.13,83.03,82.93,79.78,77.59,77.70,83.35,80.73
1.17,82.99,82.89,79.78,77.59,77.80,83.34,80.73
1.20,82.94,82.84,79.75,77.66,77.90,83.40,80.75
1.23,83.06,82.96,79.89,77.74,78.11,83.50,80.87
1.27,83.08,82.99,79.93,77.74,78.25,82.96,80.82
1.30,83.04,82.98,79.90,77.76,78.29,82.12,80.68
1.33,83.04,82.99,79.91,77.77,78.27,81.84,80.64
1.37,83.04,82.99,79.89,77.79,78.27,81.70,80.61
1.40,83.08,83.02,79.88,77.91,78.29,81.46,80.61
1.43,83.15,83.09,79.89,78.07,78.33,81.45,80.66
1.47,83.21,83.14,79.89,78.17,78.33,81.45,80.70
1.50,83.25,83.19,79.87,78.27,78.29,81.46,80.72
1.53,83.29,83.22,79.86,78.46,78.24,81.48,80.76
1.57,83.35,83.29,79.87,78.60,78.25,81.86,80.87
1.60,83.35,83.28,79.84,78.64,78.26,82.04,80.90
1.63,83.34,83.27,79.79,78.65,78.26,82.19,80.92
1.67,83.35,83.28,79.79,78.68,78.32,82.26,80.94
1.70,83.37,83.30,79.80,78.70,78.36,82.28,80.97
1.73,83.38,83.30,79.80,78.67,78.30,82.15,80.93
1.77,83.45,83.38,79.87,78.81,78.36,82.41,81.05
1.80,83.60,83.52,79.96,78.98,78.43,82.75,81.21
1.83,83.69,83.61,80.03,79.08,78.51,83.09,81.33
1.87,83.77,83.69,80.10,79.20,78.62,83.37,81.46
