timestamp,Left Shoulder,Right Shoulder,Left Elbow,Right Elbow,Left Wrist,Right Wrist,average_similarity
0.00,66.91,67.82,68.65,69.73,66.77,76.71,69.43
0.03,63.17,63.61,64.09,63.92,63.47,67.61,64.31
0.07,66.69,65.33,67.42,66.73,64.25,69.23,66.61
0.10,66.51,65.32,67.98,67.44,64.00,70.78,67.01
0.13,67.42,66.87,68.39,68.68,65.21,71.54,68.02
0.17,66.51,66.17,66.22,66.78,62.75,67.87,66.05
0.20,67.49,64.88,69.72,66.88,64.68,68.76,67.07
0.23,68.21,65.78,70.92,67.58,67.07,70.75,68.39
0.27,67.22,64.87,69.28,66.89,65.45,69.14,67.14
0.30,67.09,64.67,68.73,67.38,65.04,69.77,67.11
0.33,68.42,65.09,71.92,68.03,66.92,72.87,68.88
0.37,67.04,65.43,68.33,68.36,65.89,72.40,67.91
0.40,66.93,65.10,68.64,68.07,66.04,72.54,67.88
0.43,67.09,65.28,68.96,68.93,66.05,74.84,68.52
0.47,66.91,65.09,68.89,68.48,66.14,73.73,68.21
0.50,67.43,65.40,69.43,68.47,66.47,72.72,68.32
0.53,67.74,65.36,69.77,68.73,66.49,73.60,68.61
0.57,67.22,64.74,68.92,67.86,66.43,72.20,67.89
0.60,66.69,64.37,68.28,67.19,66.50,71.29,67.39
0.63,66.36,64.12,67.77,66.68,65.94,70.66,66.92
0.67,66.74,64.20,68.47,66.96,66.35,71.14,67.31
0.70,66.99,64.26,68.76,67.12,66.44,71.25,67.47
0.73,67.06,64.38,68.61,67.31,66.29,71.09,67.45
0.77,67.23,64.46,68.62,67.32,66.30,70.76,67.45
0.80,67.21,64.39,68.40,67.09,66.21,70.10,67.23
0.83,67.14,64.37,68.26,67.20,66.19,69.75,67.15
0.87,67.08,64.30,68.10,67.00,66.05,69.34,66.98
0.90,67.08,64.33,68.11,66.99,66.07,69.25,66.97
0.93,67.14,64.36,68.32,67.03,66.16,69.25,67.04
0.97,67.42,64.45,68.55,67.09,66.33,69.43,67.21
1.00,67.77,64.64,68.74,67.27,66.48,69.85,67.46
1.03,68.25,64.81,69.15,67.45,66.65,70.32,67.77
1.07,68.82,65.22,69.86,68.03,67.00,71.19,68.35
1.10,69.36,65.80,70.71,68.94,67.30,72.73,69.14
1.13,69.61,66.21,71.20,69.50,67.14,73.78,69.57
1.17,69.73,66.54,71.75,69.74,67.02,74.37,69.86
1.20,69.57,66.96,71.73,69.79,66.87,74.74,69.94
1.23,69.48,67.02,71.51,69.78,66.85,74.79,69.90
1.27,69.38,67.02,71.22,69.78,66.89,74.59,69.81
1.30,69.33,66.97,71.18,69.56,67.12,74.14,69.72
1.33,69.30,67.05,71.21,69.75,67.33,74.38,69.84
1.37,69.16,67.02,71.13,69.78,67.47,74.43,69.83
1.40,69.19,67.04,71.28,69.80,67.75,74.30,69.89
1.43,69.24,67.11,71.45,69.93,68.30,74.45,70.08
1.47,69.37,67.16,71.66,69.88,68.65,74.17,70.15
1.50,69.47,67.24,71.85,70.03,69.00,74.27,70.31
1.53,69.45,67.26,71.96,70.04,69.33,74.43,70.41
1.57,69.30,67.19,71.97,70.00,69.51,74.54,70.42
1.60,69.30,67.16,72.05,69.93,69.81,74.47,70.45
1.63,69.30,67.15,72.07,69.94,70.08,74.50,70.51
1.67,69.45,67.23,72.35,69.85,70.33,74.24,70.57
1.70,69.53,67.15,72.65,69.65,70.50,73.94,70.57
1.73,69.61,67.12,73.34,69.61,71.09,73.53,70.72
1.77,68.21,66.54,71.32,70.47,72.95,76.08,70.93
1.80,68.00,66.55,70.96,71.03,72.08,78.45,71.18
1.83,67.81,66.74,71.14,71.14,71.50,78.38,71.12
1.87,67.66,66.62,72.85,70.52,73.05,82.49,72.20
1.90,67.18,66.37,73.10,69.87,74.88,78.88,71.71
1.93,66.82,66.93,72.90,69.66,73.74,77.80,71.31
1.97,68.43,68.01,78.96,69.82,70.28,71.53,71.17
2.00,69.09,68.41,80.59,70.95,64.68,64.63,69.72
2.03,70.63,69.26,82.39,72.03,64.74,64.65,70.62
2.07,70.01,67.32,77.37,69.27,66.19,70.00,70.03
2.10,69.28,66.32,75.87,68.30,72.97,68.06,70.13
2.13,67.81,65.42,79.16,69.38,77.43,76.52,72.62
2.17,64.19,63.94,73.87,66.79,89.49,78.99,72.88
2.20,61.72,61.48,69.14,65.57,90.40,92.29,73.43
2.23,62.11,61.37,67.71,61.42,89.03,89.37,71.83
2.27,61.89,61.01,66.28,61.53,90.11,88.38,71.53
2.30,61.15,59.97,67.54,61.20,82.12,73.88,67.64
2.33,61.17,60.78,72.81,69.34,87.58,80.30,72.00
2.37,66.04,66.54,79.59,76.77,74.88,73.93,72.96
2.40,66.75,67.37,82.73,83.84,93.46,81.29,79.24
2.43,57.53,57.73,89.55,83.49,81.85,84.51,75.78
2.47,55.79,57.07,84.64,81.83,78.02,88.25,74.26
2.50,57.04,59.78,88.40,78.48,80.31,73.87,72.98
2.53,56.92,59.84,85.40,77.95,78.16,69.42,71.28
2.57,56.40,58.91,77.44,79.75,72.08,67.75,68.72
2.60,57.12,59.45,70.90,74.91,65.69,68.63,66.12
2.63,58.68,60.24,74.95,69.06,71.50,69.94,67.40
2.67,59.94,60.95,76.30,67.59,79.19,81.88,70.98
2.70,60.28,60.99,76.83,71.15,90.39,78.17,72.97
2.73,59.77,59.86,74.28,67.77,85.83,73.00,70.08
2.77,55.49,55.62,67.69,65.18,78.22,70.09,65.38
2.80,56.16,56.65,68.66,64.30,80.66,70.49,66.15
2.83,55.25,55.66,70.65,63.57,80.74,68.20,65.68
2.87,49.58,50.18,59.07,63.43,65.61,69.20,59.51
2.90,50.35,51.01,60.17,63.13,66.10,70.78,60.26
2.93,48.93,49.17,57.48,62.03,63.10,71.00,58.62
2.97,52.22,52.51,65.64,65.11,75.66,73.46,64.10
3.00,50.52,50.71,64.76,68.24,75.81,69.27,63.22
3.03,50.31,50.45,64.77,64.84,76.79,70.28,62.91
3.07,53.33,54.22,64.97,65.26,75.18,68.35,63.55
3.10,52.58,53.14,62.04,64.79,71.95,64.22,61.45
3.13,56.15,56.99,65.34,65.43,76.18,62.15,63.71
3.17,58.07,59.23,66.79,65.01,76.49,61.39,64.50
3.20,57.71,58.90,69.39,63.53,80.82,59.66,65.00
3.23,57.90,59.21,66.21,63.76,73.49,59.67,63.37
3.27,65.06,67.09,65.49,56.88,54.62,50.45,59.93
3.30,63.18,65.26,62.76,52.25,54.81,48.41,57.78
3.33,59.68,61.55,61.14,56.59,57.61,47.06,57.27
3.37,58.38,60.98,59.26,51.24,61.47,47.41,56.46
3.40,57.19,59.98,62.49,53.30,61.26,55.18,58.23
3.43,58.02,60.81,60.23,53.57,56.31,50.16,56.52
3.47,58.66,61.44,62.78,53.05,58.65,49.85,57.40
3.50,58.54,61.31,60.25,59.11,50.35,56.61,57.69
3.53,57.46,60.29,57.39,57.27,52.96,57.58,57.16
3.57,57.70,60.30,60.32,56.19,57.61,50.83,57.16
3.60,57.71,60.19,62.58,53.83,60.23,47.23,56.96
3.63,57.73,59.46,60.56,52.49,51.38,48.07,54.95
3.67,55.37,56.83,63.03,60.05,61.96,57.24,59.08
3.70,56.48,57.51,65.07,60.60,64.64,56.50,60.13
3.73,57.29,58.06,64.57,60.73,62.66,60.64,60.66
3.77,36.83,36.95,41.21,43.88,47.93,44.36,41.86
3.80,39.75,39.88,45.32,47.91,53.76,48.32,45.82
3.83,46.19,46.57,55.25,54.74,64.30,54.10,53.52
3.87,51.12,51.39,61.09,60.03,68.99,59.96,58.76
3.90,58.04,59.06,69.37,60.13,67.89,60.97,62.57
3.93,61.73,63.09,73.42,61.42,69.15,66.29,65.85
3.97,61.79,64.23,73.11,59.68,68.45,66.22,65.58
4.00,61.93,64.77,73.02,60.21,68.60,66.23,65.79
4.03,61.96,65.24,72.01,61.31,68.63,66.83,66.00
4.07,62.04,65.30,67.90,61.62,67.22,66.69,65.13
4.10,61.66,65.53,66.19,64.36,67.64,67.65,65.50
4.13,63.05,67.16,71.28,63.22,64.81,64.09,65.60
4.17,64.70,67.59,66.90,62.91,65.72,64.94,65.46
4.20,64.88,68.27,67.20,61.78,62.65,65.63,65.07
4.23,65.20,68.36,67.44,61.14,57.70,64.59,64.07
4.27,64.68,65.24,73.20,58.53,56.78,61.53,63.33
4.30,63.62,63.80,64.82,57.27,55.95,58.57,60.67
4.33,63.17,63.75,62.32,56.15,56.43,55.65,59.58
4.37,62.98,63.71,62.76,54.67,56.09,54.27,59.08
4.40,64.10,64.51,53.68,54.85,56.71,53.03,57.81
4.43,63.40,63.67,49.85,53.33,56.18,52.45,56.48
4.47,61.67,60.33,47.27,52.33,56.59,51.05,54.87
4.50,60.69,59.54,50.07,50.60,60.29,50.64,55.31
4.53,58.96,58.40,51.06,48.14,61.50,48.19,54.38
4.57,57.87,57.53,49.26,47.63,56.05,44.28,52.10
4.60,58.59,58.08,53.24,47.83,54.06,44.30,52.68
4.63,58.79,58.58,54.98,48.38,49.51,44.21,52.41
4.67,60.79,59.47,64.06,49.10,53.64,43.42,55.08
4.70,60.05,59.07,66.98,47.80,58.16,41.19,55.54
4.73,60.32,59.74,70.22,46.38,57.72,44.26,56.44
4.77,59.52,59.26,69.92,45.62,58.78,43.72,56.14
4.80,59.22,59.13,67.61,45.71,58.45,42.77,55.48
4.83,61.03,60.97,70.01,46.19,62.35,44.13,57.45
4.87,62.57,62.43,71.59,46.21,63.43,44.86,58.51
4.90,64.19,63.99,70.98,46.70,63.08,48.98,59.65
4.93,64.23,64.04,70.46,46.53,60.34,49.53,59.19
4.97,64.81,64.52,70.33,46.22,64.26,51.19,60.22
5.00,64.53,64.10,70.05,46.16,67.48,51.93,60.71
5.03,64.27,64.00,71.26,45.93,66.77,52.85,60.85
5.07,62.53,62.50,66.41,45.87,69.48,51.02,59.63
5.10,60.45,60.42,64.33,45.73,73.29,45.69,58.32
5.13,59.74,59.75,62.51,46.10,77.15,44.85,58.35
5.17,60.20,60.19,62.89,46.63,74.41,46.79,58.52
5.20,59.57,59.56,62.68,46.27,71.71,44.23,57.34
5.23,59.33,59.33,63.19,46.31,70.04,47.83,57.67
5.27,60.85,60.86,62.11,47.31,81.10,49.16,60.23
5.30,61.23,61.26,62.07,48.05,78.07,51.75,60.40
5.33,61.21,61.25,62.59,48.95,72.06,53.68,59.95
5.37,61.21,61.25,62.37,50.18,68.96,53.54,59.58
5.40,60.52,60.52,62.00,51.04,67.18,53.37,59.10
5.43,60.83,60.91,62.25,52.63,67.88,54.12,59.77
5.47,61.62,61.81,61.97,54.57,68.60,54.60,60.53
5.50,63.04,63.35,62.58,56.80,69.31,55.21,61.71
5.53,63.83,64.17,62.54,58.62,70.04,56.40,62.60
5.57,64.34,64.67,63.24,59.81,69.60,57.06,63.12
5.60,64.79,65.13,63.58,60.31,67.45,57.82,63.18
5.63,65.09,65.45,63.77,60.70,65.91,58.16,63.18
5.67,65.51,65.94,63.47,61.26,65.90,58.52,63.43
5.70,65.75,66.16,63.75,61.72,65.13,58.45,63.49
5.73,66.07,66.51,63.63,61.85,65.72,58.46,63.71
5.77,66.46,66.89,63.17,61.94,65.43,58.44,63.72
5.80,66.61,67.01,63.12,61.94,64.50,58.36,63.59
5.83,66.72,67.08,63.88,61.97,64.39,59.14,63.87
5.87,66.68,67.02,63.54,62.38,64.97,59.82,64.07
5.90,66.58,66.83,63.56,62.70,65.99,63.29,64.83
5.93,66.68,66.80,63.71,63.01,66.44,63.44,65.01
5.97,66.61,66.68,63.76,63.21,66.93,63.90,65.18
6.00,66.65,66.72,63.93,63.33,68.49,64.42,65.59
6.03,66.70,66.76,63.95,63.50,67.90,65.18,65.66
6.07,66.45,66.51,63.61,63.58,67.40,65.36,65.48
6.10,66.36,66.41,63.59,63.73,67.30,65.54,65.49
6.13,66.39,66.42,63.67,63.84,67.54,65.66,65.59
6.17,66.68,66.61,63.87,63.75,68.04,65.49,65.74
6.20,66.89,66.66,64.14,63.66,67.88,65.25,65.74
6.23,66.85,66.49,63.87,63.36,67.44,63.31,65.22
6.27,66.81,66.34,63.48,63.17,67.62,62.35,64.96
6.30,66.66,66.23,63.31,62.70,67.95,60.47,64.55
6.33,66.70,66.24,63.21,62.28,69.27,60.30,64.67
6.37,66.70,66.09,62.96,61.93,69.58,59.73,64.50
6.40,66.64,66.01,62.73,61.64,69.77,59.66,64.41
6.43,66.82,66.09,62.74,61.42,69.14,59.44,64.28
6.47,66.79,66.09,62.34,61.19,66.61,58.04,63.51
6.50,66.81,66.06,62.20,60.97,66.78,58.09,63.49
6.53,67.10,66.27,62.49,61.04,66.99,58.68,63.76
6.57,67.29,66.41,62.63,61.08,66.49,59.00,63.82
6.60,67.58,66.61,62.90,61.23,65.62,59.35,63.88
6.63,67.72,66.69,63.03,61.32,65.12,59.68,63.93
6.67,67.93,66.79,63.21,61.31,65.13,59.30,63.94
6.70,68.08,66.87,63.32,61.30,64.97,59.40,63.99
6.73,68.35,67.04,63.68,61.24,64.86,59.29,64.08
6.77,68.48,67.08,63.88,61.31,64.64,59.37,64.13
6.80,68.51,67.07,63.96,61.51,64.43,59.69,64.20
6.83,68.59,67.32,64.12,61.72,64.11,59.81,64.28
6.87,68.60,67.40,64.20,61.81,63.95,59.50,64.24
6.90,68.61,67.48,64.33,61.72,63.88,58.95,64.16
6.93,68.56,67.46,64.45,61.58,63.87,59.18,64.18
6.97,68.51,67.48,64.55,61.57,63.88,59.58,64.26
7.00,68.43,67.46,64.68,61.58,64.07,59.92,64.36
7.03,68.28,67.38,64.63,61.61,64.10,59.00,64.17
7.07,67.91,66.98,64.50,61.33,64.30,58.19,63.87
7.10,67.63,66.58,64.36,61.29,64.44,57.93,63.71
7.13,67.53,66.42,64.65,61.33,64.61,57.99,63.75
7.17,67.48,66.41,64.90,61.46,65.01,58.58,63.97
7.20,67.74,66.59,65.46,61.45,65.39,58.58,64.20
7.23,67.80,66.67,65.59,61.68,65.63,58.74,64.35
7.27,67.68,66.54,65.34,61.85,66.02,59.79,64.54
7.30,67.76,66.50,65.39,61.96,67.10,60.12,64.80
7.33,67.62,66.34,65.00,62.11,67.49,60.04,64.77
7.37,67.44,66.21,64.40,62.19,67.33,59.98,64.59
7.40,67.20,66.03,63.90,62.18,66.82,59.72,64.31
7.43,67.01,65.94,63.65,62.33,65.31,59.96,64.03
7.47,66.90,66.09,63.37,62.65,64.29,59.69,63.83
7.50,66.83,66.14,63.24,62.89,64.07,60.60,63.96
7.53,66.74,66.13,63.18,63.07,64.00,60.67,63.96
7.57,66.71,66.13,63.19,63.37,64.22,60.60,64.04
7.60,66.73,66.15,63.22,63.51,64.45,60.55,64.10
7.63,66.66,66.11,63.19,63.65,64.51,60.50,64.10
7.67,66.64,66.11,63.18,63.75,64.58,60.36,64.11
7.70,66.67,66.15,63.19,63.82,64.65,60.34,64.14
7.73,66.69,66.17,63.21,63.88,64.55,60.34,64.14
7.77,66.73,66.20,63.23,63.89,64.36,60.26,64.11
7.80,66.72,66.19,63.22,63.86,63.70,60.86,64.09
7.83,66.75,66.26,62.78,63.86,64.03,61.00,64.11
7.87,66.70,66.30,62.87,63.92,64.29,61.02,64.18
7.90,66.64,66.30,62.99,63.95,64.17,60.64,64.11
